TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos
637953181335118562,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181335228590,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181335338613,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181335448639,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181335558662,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181335678686,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181335778709,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181335898741,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181336008771,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181336118788,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181336228815,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181336338838,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181336458866,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181336568885,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181336668907,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181336778934,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181336898964,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181337008988,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181337119013,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181337239038,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181337339059,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181337449084,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181337559109,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181337679135,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181337809164,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181337899184,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181338009209,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181338149241,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181338239265,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181338339289,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181338449310,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181338559338,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181338659358,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181338779386,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181338899414,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181339009438,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181339119464,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181339229487,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181339339515,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181339449540,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181339559562,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181339669587,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181339779609,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181339899637,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181339999662,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181340119689,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181340229710,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181340339736,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181340449761,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181340559786,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181340669813,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181340779838,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181340899862,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181341009887,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181341119910,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181341229939,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181341339957,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181341449986,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181341560006,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181341670036,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181341780061,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181341890086,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181342000111,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181342110137,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181342220163,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181342340187,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181342450211,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181342560244,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181342670262,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181342780286,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181342890312,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181343010338,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181343150369,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181343240389,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181343340413,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181343450435,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181343560460,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181343660484,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181343780510,,,,0,,,looking at Play wall,1.26,8.46,-0.3
