TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos, Group
638004786431467855,P30,s,1,18,f,,looking at gold cube,1.80068,13.87476,-0.4853887,,,,c
638004786431577855,P30,s,1,18,f,,looking at gold cube,1.901499,13.90932,-0.372132,,,,c
638004786431697852,P30,s,1,18,f,,looking at gold cube,1.901499,13.81717,-0.4753281,,,,c
638004786431797848,P30,s,1,18,f,,looking at gold cube,1.73269,13.80739,-0.4647436,,,,c
638004786431917848,P30,s,1,18,f,,looking at gold cube,1.868877,13.74135,-0.3007304,,,,c
638004786432017846,P30,s,1,18,f,,looking at gold cube,1.79575,13.74135,-0.3161947,,,,c
638004786432147854,P30,s,1,18,f,,looking at gold cube,1.67585,13.67438,-0.354329,,,,c
638004786432257851,P30,s,1,18,f,,looking at gold cube,1.535604,13.67438,-0.3795311,,,,c
638004786432357846,P30,s,1,18,f,,looking at gold cube,1.798522,13.60727,-0.4384726,,,,c
638004786432487853,P30,s,1,18,f,,looking at gold cube,1.852877,13.5745,-0.5522469,,,,c
638004786432577848,P30,s,1,18,f,,looking at gold cube,1.765184,13.5745,-0.4828837,,,,c
638004786432697853,P30,s,1,18,f,,looking at gold cube,1.901499,13.59336,-0.5844495,,,,c
638004786432797853,P30,s,1,18,f,,looking at gold cube,1.878928,13.50755,-0.5873008,,,,c
638004786432907851,P30,s,1,18,f,,looking at gold cube,1.901499,13.50854,-0.5836881,,,,c
638004786433017846,P30,s,1,18,f,,looking at gold cube,1.901499,13.44827,-0.6469496,,,,c
638004786433137845,P30,s,1,18,f,,looking at gold cube,1.901499,13.54826,-0.3780745,,,,c
638004786433247847,P30,s,1,18,f,,looking at gold cube,1.901499,13.51666,-0.4761091,,,,c
638004786433357845,P30,s,1,18,f,,looking at gold cube,1.901499,13.81558,-0.5304402,,,,c
638004786433577845,P30,s,1,18,f,,looking at red cube,1.808515,16.53802,-1.404795,,,,c
638004786433687843,P30,s,1,18,f,,looking at red cube,1.808515,16.50517,-1.480529,,,,c
638004786433797847,P30,s,1,18,f,,looking at red cube,1.808515,16.93768,-1.937112,,,,c
638004786433907850,P30,s,1,18,f,,looking at red cube,1.808515,16.53658,-1.634722,,,,c
