"TimeStamp","Participant","Condition","Trial","Age","Gender","Group","areaEvent","targetEvent","xAreaPos","yAreaPos","zAreaPos","xTargetPos","yTargetPos","zTargetPos"
637980724927123852,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724927243523,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724927343258,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724927462934,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724927559085,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724927678765,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724927788468,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724927908161,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724928017863,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724928137528,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724931469536,"P19","s",1,30,"f","c",NA,"looking at Drop Zone",NA,NA,NA,11,7,10.41
637980724931469536,"P19","s",1,30,"f","c",NA,"looking at Drop Zone",NA,NA,NA,11,7,10.41
637980724931469536,"P19","s",1,30,"f","c",NA,"looking at Drop Zone",NA,NA,NA,11,7,10.41
637980724931469536,"P19","s",1,30,"f","c",NA,"looking at Drop Zone",NA,NA,NA,11,7,10.41
637980724931469536,"P19","s",1,30,"f","c",NA,"looking at Drop Zone",NA,NA,NA,11,7,10.41
637980724931469536,"P19","s",1,30,"f","c",NA,"looking at Drop Zone",NA,NA,NA,11,7,10.41
637980724931469536,"P19","s",1,30,"f","c",NA,"looking at Drop Zone",NA,NA,NA,11,7,10.41
