"Participant","Condition","Trial","Age","Gender","Group","MovementTime","grabTime","TimeStamp","currentColor"
"P10","s","1",18,"f","e",1989.4512,637959032292541276,637959032312435788,"red"
"P10","s","1",18,"f","e",1582.2246,637959032345926723,637959032361748969,"red"
"P10","s","1",18,"f","e",1472.6961,637959032392896005,637959032407622966,"red"
"P10","s","1",18,"f","e",1162.2624,637959032437244179,637959032448866803,"blue"
"P10","s","1",18,"f","e",2116.4791,637959032463200046,637959032484364837,"blue"
"P10","s","1",18,"f","e",1704.3863,637959032500528496,637959032517572359,"red"
"P10","s","1",18,"f","e",1796.4058,637959032534206113,637959032552170171,"red"
"P10","s","1",18,"f","e",2003.4539,637959032673717669,637959032693752208,"red"
"P10","s","1",18,"f","e",1944.9513,637959032712946542,637959032732396055,"blue"
"P10","s","1",18,"f","e",1766.364,637959032763304389,637959032780968029,"blue"
"P10","s","1",18,"f","e",2076.2631,637959032798069216,637959032818831847,"gray"
"P10","s","1",18,"f","e",1565.8383,637959032831721618,637959032847380001,"gray"
"P10","s","1",18,"f","e",1914.4337,637959032881267669,637959032900412006,"gold"
"P10","s","1",18,"f","e",1726.3901,637959032923127150,637959032940391051,"gray"
"P10","s","1",18,"f","e",1510.343,637959032958685178,637959032973788608,"gray"
"P10","s","1",18,"f","e",1359.3084,637959033052746459,637959033066339543,"gray"
"P10","s","1",18,"f","e",1242.2819,637959033079602539,637959033092025358,"gray"
"P10","s","1",18,"f","e",1730.3924,637959033124122605,637959033141426529,"gray"
"P10","s","1",18,"f","e",1323.2988,637959033154569507,637959033167802495,"gray"
"P10","s","1",18,"f","e",1015.231,637959033216885389,637959033227037699,"blue"
"P10","s","1",18,"f","e",944.1624,637959033235996751,637959033245438375,"red"
"P10","s","1",18,"f","e",736.1681,637959033413580310,637959033420941991,"blue"
"P10","s","1",18,"f","e",1030.233,637959033441686682,637959033451989012,"blue"
"P10","s","1",18,"f","e",1250.2822,637959033463451602,637959033475954424,"red"
"P10","s","1",18,"f","e",1116.2515,637959033486466811,637959033497629326,"blue"
"P10","s","1",18,"f","e",767.1727,637959033522314921,637959033529986648,"blue"
"P10","s","1",18,"f","e",936.7246,637959033548190775,637959033557558021,"blue"
"P10","s","1",18,"f","e",939.2119,637959033579621502,637959033589013621,"blue"
"P10","s","1",18,"f","e",1167.0295,637959033612768995,637959033624439290,"blue"
"P10","s","1",18,"f","e",1659.3741,637959033655152136,637959033671745877,"blue"
"P10","s","1",18,"f","e",1375.3108,637959033687469441,637959033701222549,"red"
"P10","s","1",18,"f","e",1359.3081,637959033727558503,637959033741151584,"blue"
"P10","s","1",18,"f","e",1514.3415,637959033805656192,637959033820799607,"red"
"P10","co","2",18,"f","e",1837.738,637959034291031695,637959034309409075,"red"
"P10","co","2",18,"f","e",1707.3837,637959034320161526,637959034337235363,"red"
"P10","co","2",18,"f","e",982.8786,637959034349628164,637959034359456950,"blue"
"P10","co","2",18,"f","e",1272.2861,637959034381701800,637959034394424661,"blue"
"P10","co","2",18,"f","e",1224.2781,637959034460609630,637959034472852411,"red"
"P10","co","2",18,"f","e",1200.272,637959034500698703,637959034512701423,"red"
"P10","co","2",18,"f","e",1603.3618,637959034587618371,637959034603651989,"red"
"P10","co","2",18,"f","e",1709.3874,637959034617945224,637959034635039098,"blue"
"P10","co","2",18,"f","e",1682.653,637959034646281633,637959034663108163,"blue"
"P10","co","2",18,"f","e",1537.3481,637959034681483690,637959034696857171,"gray"
"P10","co","2",18,"f","e",1324.3005,637959034716809483,637959034730052488,"gray"
"P10","co","2",18,"f","e",1354.3066,637959034780103806,637959034793646872,"gray"
"P10","co","2",18,"f","e",1299.2942,637959034810100590,637959034823093532,"gold"
"P10","co","2",18,"f","e",1421.3237,637959034841807766,637959034856021003,"gray"
"P10","co","2",18,"f","e",1430.3248,637959034873404908,637959034887708156,"gray"
"P10","co","2",18,"f","e",1824.4162,637959034927467141,637959034945711303,"gray"
"P10","co","2",18,"f","e",1146.1257,637959035046979052,637959035058440309,"blue"
"P10","co","2",18,"f","e",1218.2749,637959035076849291,637959035089032040,"red"
"P10","co","2",18,"f","e",1355.3862,637959035134068071,637959035147621933,"red"
"P10","co","2",18,"f","e",1470.3323,637959035223130902,637959035237834225,"gray"
"P10","co","2",18,"f","e",1796.4072,637959035329314911,637959035347278983,"gold"
"P10","co","2",18,"f","e",1629.3675,637959035372934803,637959035389228478,"gray"
"P10","co","2",18,"f","e",1540.3481,637959035416204573,637959035431608054,"gray"
"P10","co","2",18,"f","e",1533.3453,637959035457363891,637959035472697344,"gray"
"P10","co","2",18,"f","e",1770.4019,637959035486590500,637959035504294519,"gray"
"P10","co","2",18,"f","e",1428.0551,637959035580960293,637959035595240844,"blue"
"P10","co","2",18,"f","e",1632.3678,637959035628306190,637959035644629868,"blue"
"P10","co","2",18,"f","e",1925.4376,637959035659403206,637959035678657582,"red"
"P10","co","2",18,"f","e",1717.3894,637959035693050819,637959035710224713,"blue"
"P10","co","2",18,"f","e",1578.3567,637959035826481009,637959035842264576,"red"
"P10","co","2",18,"f","e",2169.4928,637959039944429599,637959039966124527,"red"
"P10","co","2",18,"f","e",2012.9628,637959039998821926,637959040018951554,"red"
"P10","co","2",18,"f","e",1610.2966,637959040079642020,637959040095744986,"red"
"P10","co","2",18,"f","e",1415.3209,637959040143040281,637959040157193490,"red"
"P10","co","2",18,"f","e",1871.4258,637959040180418741,637959040199132999,"gray"
"P10","co","2",18,"f","e",1552.3504,637959040215836766,637959040231360270,"gray"
"P10","co","2",18,"f","e",1781.4026,637959040303079916,637959040320893942,"gray"
"P10","co","2",18,"f","e",1352.3038,637959040336627526,637959040350150564,"gray"
"P10","co","2",18,"f","e",1242.2808,637959040370955279,637959040383378087,"gray"
"P10","co","2",18,"f","e",1352.3083,637959040400481941,637959040414005024,"gray"
"P10","co","2",18,"f","e",1374.3002,637959040433583747,637959040447326749,"gray"
"P10","co","2",18,"f","e",1337.2181,637959040461609993,637959040474982174,"red"
"P10","co","2",18,"f","e",1818.411,637959040505805816,637959040523989926,"red"
"P10","co","2",18,"f","e",1889.4274,637959040556807365,637959040575701639,"red"
"P10","co","2",18,"f","e",1674.3785,637959040684166173,637959040700909958,"red"
"P10","co","2",18,"f","e",1466.3308,637959040719234103,637959040733897411,"red"
"P12","s","1",22,"m","e",1766.4002,637959113811835151,637959113829499153,"red"
"P12","s","1",22,"m","e",862.1935,637959113851844218,637959113860466153,"blue"
"P12","s","1",22,"m","e",1899.4306,637959113887472256,637959113906466562,"red"
"P12","s","1",22,"m","e",1990.4506,637959113922790254,637959113942694760,"red"
"P12","s","1",22,"m","e",1926.0866,637959113958771921,637959113978032787,"blue"
"P12","s","1",22,"m","e",2255.0133,637959114042677458,637959114065227591,"blue"
"P12","s","1",22,"m","e",1730.3912,637959114090408199,637959114107712111,"red"
"P12","s","1",22,"m","e",1277.2889,637959114134708217,637959114147481106,"blue"
"P12","s","1",22,"m","e",1044.2367,637959114171906633,637959114182349000,"red"
"P12","s","1",22,"m","e",2085.4713,637959114225878847,637959114246733560,"gray"
"P12","s","1",22,"m","e",2088.4733,637959114266978138,637959114287862871,"gray"
"P12","s","1",22,"m","e",1776.4021,637959114304296582,637959114322060603,"gray"
"P12","s","1",22,"m","e",1904.431,637959114337274041,637959114356318351,"gray"
"P12","s","1",22,"m","e",1731.3932,637959114378593393,637959114395907325,"gray"
"P12","s","1",22,"m","e",1925.0587,637959114414458142,637959114433708729,"blue"
"P12","s","1",22,"m","e",1965.5719,637959114487605496,637959114507261215,"gold"
"P12","s","1",22,"m","e",1327.3001,637959114546222187,637959114559495188,"gray"
"P12","s","1",22,"m","e",1938.4396,637959114588281702,637959114607666098,"gray"
"P12","s","1",22,"m","e",1269.2867,637959114623779737,637959114636472604,"gray"
"P12","s","1",22,"m","e",1342.3039,637959114693195455,637959114706618494,"red"
"P12","s","1",22,"m","e",1759.3999,637959114722672103,637959114740266102,"blue"
"P12","s","1",22,"m","e",1610.3642,637959114775204004,637959114791307646,"blue"
"P12","s","1",22,"m","e",2146.4859,637959114816193266,637959114837658125,"red"
"P12","s","1",22,"m","e",2159.4882,637959114975461967,637959114997056849,"blue"
"P12","s","1",22,"m","e",1493.337,637959115015771087,637959115030704457,"red"
"P12","s","2",22,"m","e",2496.5653,637959115507806902,637959115532772555,"red"
"P12","s","2",22,"m","e",1536.3481,637959115563429481,637959115578792962,"blue"
"P12","s","2",22,"m","e",1411.3193,637959115600667912,637959115614781105,"red"
"P12","s","2",22,"m","e",2369.5366,637959115655160235,637959115678855601,"blue"
"P12","s","2",22,"m","e",1374.309,637959115703501186,637959115717244276,"red"
"P12","s","2",22,"m","e",1343.3034,637959115749791648,637959115763224682,"blue"
"P12","s","2",22,"m","e",987.2227,637959115787882890,637959115797755117,"red"
"P12","s","2",22,"m","e",1353.7547,637959115822900822,637959115836438369,"blue"
"P12","s","2",22,"m","e",1479.3335,637959115855426147,637959115870219482,"red"
"P12","s","2",22,"m","e",1641.3701,637959115919490636,637959115935904337,"gray"
"P12","s","2",22,"m","e",1111.2512,637959115962700404,637959115973812916,"gray"
"P12","s","2",22,"m","e",1406.3179,637959116002769475,637959116016832654,"gray"
"P12","s","2",22,"m","e",1270.2867,637959116075605952,637959116088308819,"red"
"P12","s","2",22,"m","e",1537.3487,637959116113074421,637959116128447908,"gray"
"P12","s","2",22,"m","e",1159.2625,637959116144621559,637959116156214184,"gray"
"P12","s","2",22,"m","e",1058.2392,637959116179132782,637959116189715174,"gold"
"P12","s","2",22,"m","e",1549.3507,637959116208699460,637959116224192967,"gray"
"P12","s","2",22,"m","e",2414.5473,637959116245814703,637959116269960176,"gray"
"P12","s","2",22,"m","e",2020.4586,637959116290784878,637959116310989464,"gray"
"P12","s","2",22,"m","e",1269.2871,637959116324892603,637959116337585474,"gray"
"P12","s","2",22,"m","e",1105.2495,637959116360520664,637959116371573159,"blue"
"P12","s","2",22,"m","e",1504.3396,637959116388186917,637959116403230313,"red"
"P12","s","2",22,"m","e",1198.2712,637959116423454896,637959116435437608,"blue"
"P12","s","2",22,"m","e",1336.3032,637959116505073359,637959116518436391,"blue"
"P12","s","2",22,"m","e",1304.2966,637959116539561159,637959116552604125,"red"
"P12","s","2",22,"m","e",1228.2793,637959116576105131,637959116588387924,"blue"
"P12","s","2",22,"m","e",1291.2468,637959116612653430,637959116625565898,"red"
"P12","s","2",22,"m","e",994.2223,637959116679416624,637959116689358847,"red"
"P12","co","1",22,"m","e",3275.4375,637959119408925579,637959119441679954,"red"
"P12","co","1",22,"m","e",750.1679,637959119489962220,637959119497463899,"red"
"P12","co","1",22,"m","e",866.1955,637959119577492017,637959119586153972,"gray"
"P12","co","1",22,"m","e",1678.3864,637959119634574932,637959119651358796,"red"
"P12","co","1",22,"m","e",2202.4987,637959119678244819,637959119700269806,"red"
"P12","co","1",22,"m","e",1152.2585,637959119888334897,637959119899857482,"red"
"P12","co","1",22,"m","e",1658.3748,637959119934675360,637959119951259108,"red"
"P12","co","1",22,"m","e",1813.407,637959119964272087,637959119982406157,"red"
"P12","co","1",22,"m","e",2382.5375,637959120134190509,637959120158015884,"red"
"P12","co","1",22,"m","e",1888.428,637959120191012464,637959120209896744,"gray"
"P12","co","2",22,"m","e",1219.2772,637959121036794363,637959121048987135,"gray"
"P12","co","2",22,"m","e",2036.8821,637959121161592590,637959121181961411,"red"
"P12","co","2",22,"m","e",990.0296,637959121217109366,637959121227009662,"red"
"P12","co","2",22,"m","e",1602.2264,637959121258104812,637959121274127076,"red"
"P12","co","2",22,"m","e",1893.5859,637959121288828515,637959121307764374,"red"
"P12","co","2",22,"m","e",1570.357,637959121565592698,637959121581296268,"red"
"P12","co","2",22,"m","e",1460.331,637959121733342067,637959121747945377,"red"
"P12","co","2",22,"m","e",1654.3738,637959121765549364,637959121782093102,"red"
"P12","co","2",22,"m","e",2392.5409,637959121802787801,637959121826713210,"red"
"P12","co","2",22,"m","e",1798.4062,637959121942479394,637959121960463456,"gray"
"P12","co","2",22,"m","e",1589.3588,637959121991110392,637959122007003980,"gray"
"P13","s","1",32,"m","c",1660.3757,637959130943801166,637959130960404923,"red"
"P13","s","1",32,"m","c",2358.5343,637959130983270097,637959131006855440,"gray"
"P13","s","1",32,"m","c",1442.3261,637959131062608047,637959131077031308,"blue"
"P13","s","1",32,"m","c",1399.3153,637959131117090383,637959131131083536,"blue"
"P13","s","1",32,"m","c",1538.3459,637959131193553283,637959131208936742,"gray"
"P13","s","1",32,"m","c",1177.2654,637959131236651116,637959131248423770,"gray"
"P13","s","1",32,"m","c",1520.3434,637959131266747920,637959131281951354,"gray"
"P13","s","1",32,"m","c",1788.4039,637959131303286189,637959131321170228,"red"
"P13","s","1",32,"m","c",1754.3955,637959131340824685,637959131358368640,"blue"
"P13","s","1",32,"m","c",1739.3929,637959131402128544,637959131419522473,"red"
"P13","s","1",32,"m","c",1194.2705,637959131442557692,637959131454500397,"blue"
"P13","s","1",32,"m","c",1919.4329,637959131469663836,637959131488858165,"blue"
"P13","s","1",32,"m","c",1866.4229,637959131529407333,637959131548071562,"gray"
"P13","s","1",32,"m","c",2418.4006,637959131607188232,637959131631372238,"gray"
"P13","s","1",32,"m","c",1565.3512,637959131678642962,637959131694296474,"red"
"P13","s","1",32,"m","c",1189.2667,637959131707849560,637959131719742227,"gold"
"P13","s","1",32,"m","c",1288.291,637959131736436006,637959131749318916,"red"
"P13","s","1",32,"m","c",1303.2942,637959131775654890,637959131788687832,"blue"
"P13","s","1",32,"m","c",1439.3265,637959131807782143,637959131822175408,"gray"
"P13","s","1",32,"m","c",1325.3007,637959131836498641,637959131849751648,"gray"
"P13","s","1",32,"m","c",1275.3516,637959131862304484,637959131875058000,"gray"
"P13","s","1",32,"m","c",1361.8535,637959131898930504,637959131912549039,"blue"
"P13","s","1",32,"m","c",1144.2581,637959131929129115,637959131940571696,"red"
"P13","s","1",32,"m","c",1599.3618,637959131955004960,637959131970998578,"blue"
"P13","s","1",32,"m","c",1410.6028,637959131989993387,637959132004099415,"red"
"P13","s","1",32,"m","c",1457.3309,637959132017532460,637959132032105769,"blue"
"P13","s","1",32,"m","c",767.1731,637959132044078462,637959132051750193,"red"
"P13","s","2",32,"m","c",1535.3463,637959132589549044,637959132604902507,"blue"
"P13","s","2",32,"m","c",1639.3693,637959132622056403,637959132638450096,"blue"
"P13","s","2",32,"m","c",1621.367,637959132736342247,637959132752555917,"gray"
"P13","s","2",32,"m","c",820.1847,637959132787203756,637959132795405603,"red"
"P13","s","2",32,"m","c",1449.3285,637959132826412618,637959132840905903,"red"
"P13","s","2",32,"m","c",1597.3631,637959132855119114,637959132871092745,"red"
"P13","s","2",32,"m","c",1375.3111,637959132886496213,637959132900249324,"blue"
"P13","s","2",32,"m","c",3237.4654,637959132918742793,637959132951117447,"red"
"P13","s","2",32,"m","c",1388.3124,637959132970016667,637959132983899791,"blue"
"P13","s","2",32,"m","c",1250.2836,637959132996672683,637959133009175519,"gray"
"P13","s","2",32,"m","c",1239.2803,637959133036701738,637959133049094541,"red"
"P13","s","2",32,"m","c",933.2098,637959133062457587,637959133071789685,"blue"
"P13","s","2",32,"m","c",975.222,637959133083192260,637959133092944480,"red"
"P13","s","2",32,"m","c",1387.3125,637959133120410694,637959133134283819,"gray"
"P13","s","2",32,"m","c",1496.3391,637959133145156279,637959133160119670,"gray"
"P13","s","2",32,"m","c",1005.2266,637959133175483140,637959133185535406,"gold"
"P13","s","2",32,"m","c",1213.2754,637959133197808191,637959133209940945,"gray"
"P13","s","2",32,"m","c",1205.2727,637959133226424665,637959133238477392,"gray"
"P13","s","2",32,"m","c",1201.2704,637959133252510571,637959133264523275,"gray"
"P13","s","2",32,"m","c",1810.9897,637959133299211135,637959133317321032,"blue"
"P13","s","2",32,"m","c",1807.4081,637959133338491714,637959133356565795,"gray"
"P13","s","2",32,"m","c",1406.9732,637959133370512699,637959133384582431,"blue"
"P13","s","2",32,"m","c",1498.6614,637959133401723992,637959133416710606,"blue"
"P13","s","2",32,"m","c",829.1876,637959133441706184,637959133449998060,"blue"
"P13","s","2",32,"m","c",1049.2373,637959133466251729,637959133476744102,"red"
"P13","s","2",32,"m","c",1165.2647,637959133488456742,637959133500109389,"red"
"P13","s","2",32,"m","c",841.1893,637959133523094592,637959133531506485,"red"
"P13","co","1",32,"m","c",1370.3095,637959135564593042,637959135578296137,"red"
"P13","co","1",32,"m","c",1665.5274,637959135620106037,637959135636761311,"gray"
"P13","co","1",32,"m","c",2963.6703,637959135763770048,637959135793406751,"gray"
"P13","co","1",32,"m","c",1768.3998,637959135822283286,637959135839967284,"red"
"P13","co","1",32,"m","c",2749.6244,637959135989724939,637959136017221183,"gray"
"P13","co","1",32,"m","c",1298.294,637959136034484050,637959136047466990,"red"
"P13","co","1",32,"m","c",1543.3486,637959136134776750,637959136150210236,"red"
"P13","co","1",32,"m","c",1693.3823,637959136311486726,637959136328420549,"red"
"P13","co","1",32,"m","c",1100.8524,637959136343633997,637959136354642521,"red"
"P13","co","1",32,"m","c",1375.3099,637959136645135307,637959136658888406,"red"
"P13","co","1",32,"m","c",846.1911,637959136671881340,637959136680343251,"red"
"P13","co","2",32,"m","c",1402.3173,637959137389272578,637959137403295751,"red"
"P13","co","2",32,"m","c",6688.0875,637959137441814474,637959137508695349,"red"
"P13","co","2",32,"m","c",1472.2043,637959137540175975,637959137554898018,"red"
"P13","co","2",32,"m","c",1470.332,637959137581226984,637959137595930304,"gray"
"P13","co","2",32,"m","c",1027.2322,637959137704154786,637959137714427108,"red"
"P13","co","2",32,"m","c",1207.2732,637959137740312961,637959137752385693,"red"
"P13","co","2",32,"m","c",1390.317,637959137770399773,637959137784302943,"gray"
"P13","co","2",32,"m","c",1438.324,637959137801736866,637959137816120106,"red"
"P13","co","2",32,"m","c",1283.2885,637959137850047803,637959137862880688,"red"
"P13","co","2",32,"m","c",1316.886,637959137884055497,637959137897224357,"gray"
"P13","co","2",32,"m","c",1654.2368,637959137940892875,637959137957435243,"gray"
"P13","co","2",32,"m","c",1486.6317,637959137976401703,637959137991268020,"gray"
"P13","co","2",32,"m","c",1971.4456,637959138009312105,637959138029026561,"red"
"P14","s","1",22,"m","e",1888.4262,637959144780879363,637959144799763625,"blue"
"P14","s","1",22,"m","e",1176.2657,637959144821638572,637959144833401229,"blue"
"P14","s","1",22,"m","e",1142.2567,637959144877021116,637959144888443683,"red"
"P14","s","1",22,"m","e",1254.2835,637959144908048128,637959144920590963,"red"
"P14","s","1",22,"m","e",2098.4746,637959144945866695,637959144966851441,"red"
"P14","s","1",22,"m","e",2006.4532,637959144988836403,637959145008900935,"gray"
"P14","s","1",22,"m","e",2019.1472,637959145032443382,637959145052634854,"blue"
"P14","s","1",22,"m","e",2532.1048,637959145069538682,637959145094859730,"red"
"P14","s","1",22,"m","e",2332.5255,637959145145059074,637959145168384329,"blue"
"P14","s","1",22,"m","e",3509.7939,637959145194920330,637959145230018269,"gray"
"P14","s","1",22,"m","e",966.218,637959145248162378,637959145257824558,"gold"
"P14","s","1",22,"m","e",1865.4218,637959145278259194,637959145296913412,"red"
"P14","s","1",22,"m","e",2677.6065,637959145314877465,637959145341653530,"blue"
"P14","s","1",22,"m","e",1609.364,637959145359527576,637959145375621216,"blue"
"P14","s","1",22,"m","e",2611.2499,637959145478399834,637959145504512333,"gray"
"P14","s","1",22,"m","e",1284.29,637959145521346141,637959145534189041,"gray"
"P14","s","1",22,"m","e",1450.327,637959145551552987,637959145566056257,"gray"
"P14","s","1",22,"m","e",1300.2948,637959145584090343,637959145597093291,"gray"
"P14","s","1",22,"m","e",1120.2539,637959145655616524,637959145666819063,"blue"
"P14","s","1",22,"m","e",1082.1154,637959145896406586,637959145907227740,"gray"
"P14","s","1",22,"m","e",2270.5139,637959145940161501,637959145962866640,"gray"
"P14","s","1",22,"m","e",1257.2839,637959146033462603,637959146046035442,"red"
"P14","s","1",22,"m","e",1545.3483,637959146172043965,637959146187497448,"gray"
"P14","s","1",22,"m","e",2456.5547,637959146204931404,637959146229496951,"blue"
"P14","s","1",22,"m","e",237.0522,637959146249525344,637959146251895866,"gray"
"P14","s","1",22,"m","e",1011.1941,637959146295532386,637959146305644327,"blue"
"P14","s","1",22,"m","e",843.6841,637959146325558627,637959146333995468,"blue"
"P14","s","1",22,"m","e",916.2078,637959146376085000,637959146385247078,"red"
"P14","s","1",22,"m","e",1114.2525,637959146420365016,637959146431507541,"gray"
"P14","s","1",22,"m","e",859.1941,637959146439509355,637959146448101296,"gray"
"P14","s","1",22,"m","e",1162.2652,637959146471486573,637959146483109225,"gray"
"P14","s","1",22,"m","e",1798.4068,637959146520357628,637959146538341696,"red"
"P14","s","1",22,"m","e",1517.343,637959146566558083,637959146581731513,"red"
"P14","s","1",22,"m","e",1488.3354,637959146605876984,637959146620760338,"gray"
"P14","s","1",22,"m","e",1756.1795,637959146660964531,637959146678526326,"blue"
"P14","s","1",22,"m","e",1881.0896,637959146744485298,637959146763296194,"blue"
"P14","s","1",22,"m","e",1146.3952,637959146792367720,637959146803831672,"red"
"P14","s","1",22,"m","e",978.221,637959146949660389,637959146959442599,"red"
"P14","s","1",22,"m","e",802.1818,637959147002822395,637959147010844213,"red"
"P14","s","1",22,"m","e",1086.2462,637959147028218157,637959147039080619,"red"
"P14","s","2",22,"m","e",1892.4272,637959147629400236,637959147648324508,"blue"
"P14","s","2",22,"m","e",809.1838,637959147665758454,637959147673850292,"blue"
"P14","s","2",22,"m","e",911.2062,637959147694965069,637959147704077131,"red"
"P14","s","2",22,"m","e",889.1997,637959147719730679,637959147728622676,"blue"
"P14","s","2",22,"m","e",1042.2361,637959147749387379,637959147759809740,"red"
"P14","s","2",22,"m","e",942.2143,637959147776383484,637959147785805627,"gray"
"P14","s","2",22,"m","e",1166.2637,637959147804919944,637959147816582581,"gray"
"P14","s","2",22,"m","e",1138.257,637959147832686225,637959147844068795,"gray"
"P14","s","2",22,"m","e",1193.2706,637959147869894639,637959147881827345,"gray"
"P14","s","2",22,"m","e",1749.3958,637959147898091024,637959147915584982,"gray"
"P14","s","2",22,"m","e",878.1993,637959147929648155,637959147938430148,"gray"
"P14","s","2",22,"m","e",2144.4842,637959148135171886,637959148156616728,"red"
"P14","s","2",22,"m","e",1015.2291,637959148181382342,637959148191534633,"red"
"P14","s","2",22,"m","e",772.1748,637959148203747400,637959148211469148,"blue"
"P14","s","2",22,"m","e",1049.2389,637959148223301813,637959148233794202,"red"
"P14","s","2",22,"m","e",871.1975,637959148250507976,637959148259219951,"red"
"P14","s","2",22,"m","e",1237.2788,637959148287677324,637959148300050112,"blue"
"P14","s","2",22,"m","e",971.22,637959148319814577,637959148329526777,"red"
"P14","s","2",22,"m","e",1512.3413,637959148368270421,637959148383393834,"gray"
"P14","s","2",22,"m","e",1072.2425,637959148399664928,637959148410387353,"gold"
"P14","s","2",22,"m","e",810.8241,637959148463638656,637959148471746897,"blue"
"P14","s","2",22,"m","e",1250.2823,637959148493734372,637959148506237195,"gray"
"P14","s","2",22,"m","e",1256.2834,637959148520650461,637959148533213295,"gray"
"P14","s","2",22,"m","e",1233.2782,637959148556848648,637959148569181430,"gray"
"P14","s","2",22,"m","e",1261.2851,637959148588915897,637959148601528748,"gray"
"P14","s","2",22,"m","e",1226.2767,637959148624083860,637959148636346627,"gray"
"P14","s","2",22,"m","e",1662.3753,637959148652460278,637959148669084031,"gray"
"P14","s","2",22,"m","e",1460.3331,637959148683657328,637959148698260659,"gray"
"P14","s","2",22,"m","e",1653.3738,637959148736869369,637959148753403107,"blue"
"P14","s","2",22,"m","e",1173.2662,637959148777058462,637959148788791124,"red"
"P14","s","2",22,"m","e",1230.7843,637959148805934996,637959148818242839,"blue"
"P14","s","2",22,"m","e",995.2237,637959148844808711,637959148854760948,"blue"
"P14","s","2",22,"m","e",1111.0486,637959148909336922,637959148920447408,"red"
"P14","s","2",22,"m","e",2165.946,637959148920717467,637959148942376927,"red"
"P14","s","2",22,"m","e",1518.3432,637959148958610601,637959148973794033,"red"
"P14","s","2",22,"m","e",837.1894,637959148989527586,637959148997899480,"blue"
"P14","s","2",22,"m","e",4375.9893,637959149032667370,637959149076427263,"red"
"P14","s","2",22,"m","e",2347.531,637959149092040781,637959149115516091,"blue"
"P14","s","2",22,"m","e",1412.3199,637959149134940493,637959149149063692,"blue"
"P14","s","2",22,"m","e",1260.2866,637959149168888161,637959149181491027,"red"
"P14","s","2",22,"m","e",3991.9037,637959149214548496,637959149254467533,"red"
"P14","co","1",22,"m","e",1992.4514,637959154996307447,637959155016231961,"red"
"P14","co","1",22,"m","e",1015.2288,637959155032515644,637959155042667932,"red"
"P14","co","1",22,"m","e",1379.3108,637959155063062564,637959155076855672,"red"
"P14","co","1",22,"m","e",1391.3145,637959155091378968,637959155105292113,"gray"
"P14","co","1",22,"m","e",1510.3416,637959155119365289,637959155134468705,"gray"
"P14","co","1",22,"m","e",3234.7306,637959155160914701,637959155193262007,"red"
"P14","co","1",22,"m","e",1232.279,637959155209765738,637959155222088528,"red"
"P14","co","1",22,"m","e",893.2002,637959155290343716,637959155299275718,"gray"
"P14","co","1",22,"m","e",1259.2839,637959155323050954,637959155335643793,"gray"
"P14","co","1",22,"m","e",920.2046,637959155350937283,637959155360139329,"red"
"P14","co","1",22,"m","e",1781.4016,637959155410430726,637959155428244742,"red"
"P14","co","1",22,"m","e",1291.2909,637959155523666339,637959155536579248,"gray"
"P14","co","1",22,"m","e",1169.265,637959155559064334,637959155570756984,"red"
"P14","co","2",22,"m","e",2703.6115,637959157185474180,637959157212510295,"red"
"P14","co","2",22,"m","e",973.2193,637959157232794896,637959157242527089,"red"
"P14","co","2",22,"m","e",752.7311,637959157259891020,637959157267418331,"red"
"P14","co","2",22,"m","e",938.2114,637959157294591026,637959157303973140,"gray"
"P14","co","2",22,"m","e",2167.8113,637959157324397771,637959157346075884,"red"
"P14","co","2",22,"m","e",1138.3506,637959157359634836,637959157371018342,"red"
"P14","co","2",22,"m","e",765.1733,637959157477472422,637959157485124155,"gray"
"P14","co","2",22,"m","e",2504.5659,637959157527873830,637959157552919489,"red"
"P14","co","2",22,"m","e",1204.2717,637959157671286272,637959157683328989,"gray"
"P14","co","2",22,"m","e",983.7287,637959157701813177,637959157711650464,"gray"
"P14","co","2",22,"m","e",1425.3203,637959157739685546,637959157753938749,"gray"
"P16","s","1",18,"m","e",2337.5273,637959202246634643,637959202270009916,"red"
"P16","s","1",18,"m","e",1060.8693,637959202279682119,637959202290290812,"blue"
"P16","s","1",18,"m","e",799.1804,637959202301613376,637959202309605180,"blue"
"P16","s","1",18,"m","e",1704.3868,637959202339932005,637959202356975873,"red"
"P16","s","1",18,"m","e",1048.2388,637959202373589611,637959202384071999,"red"
"P16","s","1",18,"m","e",964.2167,637959202393904220,637959202403546387,"blue"
"P16","s","1",18,"m","e",1021.2299,637959202420450217,637959202430662516,"blue"
"P16","s","1",18,"m","e",1068.2414,637959202462129647,637959202472812061,"gray"
"P16","s","1",18,"m","e",1088.2448,637959202484974817,637959202495857265,"blue"
"P16","s","1",18,"m","e",828.1859,637959202540307337,637959202548589196,"gray"
"P16","s","1",18,"m","e",739.1675,637959202615204271,637959202622595946,"red"
"P16","s","1",18,"m","e",1277.2882,637959202638689592,637959202651462474,"blue"
"P16","s","1",18,"m","e",946.2137,637959202673570083,637959202683032220,"red"
"P16","s","1",18,"m","e",1438.3243,637959202696215208,637959202710598451,"gray"
"P16","s","1",18,"m","e",1671.9196,637959202721092271,637959202737811467,"gray"
"P16","s","1",18,"m","e",1073.2415,637959202748103796,637959202758836211,"gold"
"P16","s","1",18,"m","e",688.155,637959202774189692,637959202781071242,"gray"
"P16","s","1",18,"m","e",832.1874,637959202806176932,637959202814498806,"gray"
