"Time","Participant","Age","Sex","Handedness","Task","Group","Condition","Trial","Event","CurrentGazeTarget","CurrentGazeArea","EyePos_X","EyePos_Y","EyePos_Z","eyeAngleX","eyeAngleY","eyeAngleZ","HeadPos_X","HeadPos_Y","HeadPos_Z","HeadRot_X","HeadRot_Y","HeadRot_Z","HandPos_X","HandPos_Y","HandPos_Z","HandRot_X","HandRot_Y","HandRot_Z","RayCast_StartPos_X","RayCast_StartPos_Y","RayCast_StartPos_Z","RayCast_EndPos_X","RayCast_EndPos_Y","RayCast_EndPos_Z","Partner_HeadPos_X","Partner_HeadPos_Y","Partner_HeadPos_Z","Partner_HeadRot_X","Partner_HeadRot_Y","Partner_HeadRot_Z","Partner_HandPos_X","Partner_HandPos_Y","Partner_HandPos_Z","Partner_HandRot_X","Partner_HandRot_Y","Partner_HandRot_Z","Partner_RayCast_StartPos_X","Partner_RayCast_StartPos_Y","Partner_RayCast_StartPos_Z","Partner_RayCast_EndPos_X","Partner_RayCast_EndPos_Y","Partner_RayCast_EndPos_Z","RightPupil","LeftPupil","xHeadRot","yHeadRot","zHeadRot","xHandRot","yHandRot","zHandRot","ModTime","ActionEvent","cubeColor","sequenceType","sequenceNum","Size","delta_t","v_x","v_y","v_z","hand_velocity","gazeDirX","gazeDirY","gazeDirZ","dir_mag","normX","normY","normZ","dotProd","theta_radians","degrees","gaze_velocity","dt","dx","dy","dz","head_rot_velocity_x","head_rot_velocity_y","head_rot_velocity_z","head_rot_velocity","head_rot_smooth_x","head_rot_smooth_y","head_rot_smooth_z","head_rot_Vel_smooth","head_a_x","head_a_y","head_a_z","head_ROT_acceleration","hand_a_x_smooth","hand_a_y_smooth","hand_a_z_smooth","head_ROT_acceleration_smooth","handDt","handDx","handDy","handDz","hand_rot_velocity_x","hand_rot_velocity_y","hand_rot_velocity_z","hand_rot_velocity","hand_rot_smooth_x","hand_rot_smooth_y","hand_rot_smooth_z","hand_rot_Vel_smooth","hand_a_x","hand_a_y","hand_a_z","hand_ROT_acceleration","hand_ROT_acceleration_smooth","gaze_velocity_filt_bf","gaze_velocity_filt","gaze_vel_dt","gaze_vel_dv","gaze_accel","gaze_accel_filt_bf","gaze_accel_filt","v_x_smooth","v_y_smooth","v_z_smooth","velocity_smooth","a_x","a_y","a_z","acceleration","a_x_smooth","a_y_smooth","a_z_smooth","acceleration_smooth"
638338370259802902,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,8.465847,8.465847,-24.82312,2.564863,1.490551,12.29891,7.414048,0.2099669,-0.003218163,0.4648627,0.08682693,12.19143,6.917017,0.425162,0.168603,0.4003287,0.1841373,12.18678,6.916677,0.4195545,5.470844,11.39866,6.319391,-10.23124,5.044687,-0.368763,0.0642129,-0.1623957,-0.1557198,-10.03235,4.651258,0.2292517,-0.3482701,-0.2143278,-0.5751305,-10.03235,4.651258,-0.5751305,-4.777167,10.22858,5.84955,-1,-1,355.0437,55.25566,8.660484,355.0531,57.2573,8.771706,69.0534898,"play_wall","none","none",0,1,0.0123622999999924,0.40202874869589,-8.08910962565393e-05,0.472743745096266,0.620575353884599,-10.663573,1.051799,8.2558801,13.526922284404,-0.788322190059054,0.0777559727102654,0.610329528507655,0.999999944154063,0.000334203345135312,0.0191484411754074,1.54893839944178,123623,0.0910000000000082,-2.64221,-0.173377,0,-1.61782192634057e-05,0,1.61782192634057e-05,9.23607308380896e-27,-1.88611119342656e-05,2.86798968360807e-10,1.88606471313849e-05,2.57123164723634e-25,4.44370492678492e-06,-1.32279886283803e-09,4.44370512366982e-06,1.22384810303028e-73,-9.38716884263115e-06,-3.76736826056667e-09,6.34980455017109e-07,123623,0.0639999999999645,-2.49999,-0.137447,0,-1.61782192634057e-05,0,1.61782192634057e-05,3.47770401284006e-77,-1.85989890007164e-05,2.48466248901662e-10,1.85983357456612e-05,2.10594953626475e-75,-1.46784640888496e-05,5.57308907469347e-10,1.46784640994295e-05,5.87824982114177e-06,35.6558675462593,1.75642390313687,123623,0.0157492071616203,0,8.11460138172368e-06,0,0.510690421652308,-0.0112023523169173,0.556633393348319,0.759585053423568,2.40194385482717,-2.71247212875587,-0.551723784025993,3.66486540883555,2.41334624035814,2.41334624035814,2.41334624035814,4.30125031952494
638338370259912902,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,8.464882,8.464882,-24.82312,2.564863,1.490551,12.30082,7.4129,0.2134163,-0.005188134,0.4438219,0.08483537,12.19738,6.916455,0.4316245,0.1678525,0.379947,0.1855831,12.19229,6.916346,0.4257523,5.753598,11.36397,6.651654,-10.23327,5.043173,-0.3670425,0.05981974,-0.1525978,-0.1540152,-10.03207,4.651196,0.2286906,-0.3416421,-0.2128184,-0.572998,-10.03207,4.651196,-0.572998,-4.86208,10.19432,5.949648,-1,-1,355.1493,52.5428,8.469409,355.1217,54.76284,8.609868,69.0644898,"play_wall","none","none",0,1,0.0110000000000099,0.540909090908636,-0.0510909090908991,0.587499999999475,0.800218205003313,-10.665483,1.051982,8.2514657,13.5257487759417,-0.788531797882473,0.0777762486518426,0.610056111250335,0.999999940448225,0.000345113823388245,0.0197735655317697,1.7975968665229,110000,0.105599999999981,-2.71286,-0.191075,0,-1.81818181818182e-05,0,1.81818181818182e-05,1.27395114524698e-26,-1.87924286505309e-05,2.39237995209032e-10,1.87920416415901e-05,3.18494397150701e-25,6.24393488496039e-06,-4.32372483197567e-09,6.24393638198066e-06,-1.67608714591957e-75,-2.03536786480026e-06,-7.57311748404487e-09,2.11851968686295e-06,110000,0.0686000000000035,-2.49446,-0.161837999999999,0,-1.81818181818182e-05,0,1.81818181818182e-05,7.33915892012325e-77,-1.86842570455802e-05,2.18912221977819e-10,1.86836797768587e-05,3.51041355207246e-75,-7.75164044215862e-06,-2.68672972034693e-09,7.7516409077708e-06,2.63233634044125e-06,49.600163263746,1.74067469597525,110000,-0.0157492071616203,0,2.00641371301813e-05,0,0.540699670689496,-0.0443899694298672,0.543506670282157,0.772747443464932,2.72811354883277,-3.01705610117455,-1.1933384605591,4.2390196666693,2.15115729353897,2.15115729353897,2.15115729353897,4.22551903167865
638338370260013217,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,8.464035,8.464035,-24.82312,2.564863,1.490551,12.30298,7.411844,0.2167062,-0.007123163,0.4225857,0.08290482,12.20325,6.915893,0.4373719,0.1654586,0.3625724,0.1900267,12.19804,6.916073,0.4317718,6.053924,11.31588,6.980934,-10.23531,5.041658,-0.3653183,0.05541812,-0.1427787,-0.1522913,-10.03179,4.651133,0.2281165,-0.3349938,-0.2112968,-0.5708694,-10.03179,4.651133,-0.5708694,-4.948442,10.15977,6.048383,3.734497,3.714996,355.2432,49.83713,8.286236,355.1908,52.28329,8.441202,69.0745213,"play_wall","none","none",0,1,0.0100314999999966,0.585156756218092,-0.0560235258934939,0.572935253950245,0.820854353719495,-10.667643,1.052191,8.2473288,13.5249453015988,-0.788738346966842,0.0777963220210303,0.609786480912797,0.999999942117008,0.000340244007416574,0.0194945456295876,1.94333306380841,100315,0.0939000000000192,-2.70567,-0.183173,0,-1.99371978268454e-05,0,1.99371978268454e-05,1.59796743501703e-26,-1.87446121447962e-05,1.80797331365246e-10,1.87443201472613e-05,3.22998843413401e-25,4.76663567111531e-06,-5.82571538093057e-09,4.76663923116787e-06,-2.24769579508171e-73,4.83183217380266e-06,-8.85791399358154e-09,6.88690657750959e-06,100315,0.0691000000000486,-2.47955,-0.168666,0,-1.99371978268454e-05,0,1.99371978268454e-05,1.25371636988771e-76,-1.87250993112556e-05,1.73163751223864e-10,1.87246416033065e-05,5.18168247894691e-75,-4.07140165233553e-06,-4.56048155848775e-09,4.07140420649099e-06,3.04057181684404e-06,62.5983665471486,1.74067469597525,100315,0,0,3.64559822012629e-05,0,0.570306950948959,-0.0765439333753291,0.524224286963006,0.783759014976114,2.95143101823983,-3.20529970049072,-1.92218345403547,4.76231881086953,1.84731910091795,1.84731910091795,1.84731910091795,4.13352559746014
638338370260352904,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","build_wall",11.32854,6.021815,6.021815,-2.493701,-3.419302,24.63894,12.31084,7.408727,0.225822,-0.01169207,0.3563861,0.07792547,12.22307,6.911969,0.4540531,0.1549286,0.311364,0.1891394,12.21673,6.913004,0.4485448,6.849265,11.05615,7.798689,-10.24143,5.037115,-0.3601532,0.04216958,-0.11321,-0.1470062,-10.03094,4.650944,0.2263172,-0.314935,-0.2066606,-0.564476,-10.03094,4.650944,-0.564476,-5.216026,10.05442,6.336187,-1,-1,355.5658,41.58747,7.884443,355.441,44.49584,8.019285,69.10849,"build_wall","none","none",0,1,0.011000100000004,0.60726720666148,-0.12654430414265,0.491995527313209,0.791736395584785,-0.9823,-1.386912,5.795993,6.04003088086419,-0.162631618840243,-0.229620018068776,0.959596583911957,0.995678528919256,0.0930009375360606,5.32856121157607,484.410251868088,110001,0.097500000000025,-2.74581999999999,-0.113274,0,-1.81816528940646e-05,0,1.81816528940646e-05,1.15889956983718e-26,-1.86935529125856e-05,3.93998432350659e-11,1.86934897858894e-05,-5.07708943378256e-25,2.36784859280655e-06,-3.34423653243189e-09,2.36785095442554e-06,-1.68524689420377e-72,3.0836208025301e-05,-5.57773576492581e-09,3.89169785334779e-05,110001,0.112299999999948,-2.63597,-0.127241,0,-1.81816528940646e-05,0,1.81816528940646e-05,3.19915998057435e-76,-1.87705421467105e-05,4.59969492253747e-11,1.87704194668096e-05,5.64181158605042e-75,-6.45805959815771e-08,-3.18181858087765e-09,6.46589309130402e-08,2.47751640085733e-05,71.7343996820371,1.54893839944178,339687,-0.191736296533464,0,5.71963974683005e-05,0,0.598037875647006,-0.106893012747613,0.499213331688544,0.791815331566853,2.52097023645575,-2.75898213400541,-2.27370253674537,4.37458530314122,1.50557287872811,1.50557287872811,1.50557287872811,4.02977126151856
638338370260453309,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","build_wall",11.33168,6.021288,6.021288,-2.493701,-3.419302,24.63894,12.31361,7.407844,0.228451,-0.0130483,0.3340972,0.07635641,12.22977,6.910378,0.4589432,0.153138,0.2960538,0.1816686,12.22377,6.911272,0.4536717,7.091247,10.93462,8.034555,-10.24347,5.035601,-0.358429,0.03774117,-0.1033217,-0.1452075,-10.03065,4.650881,0.225692,-0.3082126,-0.2050918,-0.5623436,-10.03065,4.650881,-0.5623436,-5.307983,10.01876,6.429246,-1,-1,355.6681,38.86359,7.765443,355.5249,41.82557,7.918592,69.1185305,"build_wall","none","none",0,1,0.0100405000000023,0.667297445346229,-0.158458244111346,0.48703749813245,0.841189883605106,-0.98193,-1.386556,5.792837,6.0368604899074,-0.162655738300002,-0.229681637055898,0.959577749011201,0.999999997633299,6.8799719842763e-05,0.00394193357867279,0.39260331444369,100405,0.102299999999957,-2.72388,-0.119,0,-1.99193267267566e-05,0,1.99193267267566e-05,-1.31809268387861e-27,-1.86005246501539e-05,1.37558429524045e-11,1.86005028798521e-05,-1.28550255288555e-24,9.26530177099215e-06,-2.55405610105627e-09,9.26530212301535e-06,-2.40374429922655e-72,4.29753212116312e-05,-3.91533116664856e-09,5.39788424538228e-05,100405,0.0839000000000283,-2.67027,-0.100693,0,-1.99193267267566e-05,0,1.99193267267566e-05,3.54437768321694e-76,-1.87273020262341e-05,2.04555213736097e-11,1.87272469882225e-05,3.43825210539824e-75,4.30657043737295e-06,-2.54384023223535e-09,4.30657118868106e-06,3.78453442161528e-05,76.1043441017157,0.39260331444369,100405,-1.15633508499809,9.95966336337832e-06,8.10136993402208e-05,0,0.622546541089643,-0.134655703625848,0.469661983785738,0.796597209596934,2.44098057294273,-2.76507055208686,-2.94321477045962,4.71874077488406,1.13157707798505,1.13157707798505,1.13157707798505,3.92052779214863
638338370260573351,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","build_wall",11.33499,6.020724,6.020724,-2.493701,-3.419302,24.63894,12.31655,7.406953,0.230863,-0.01421927,0.3119693,0.07461387,12.23744,6.907988,0.4634345,0.154218,0.2826514,0.1652434,12.23061,6.90948,0.4583936,7.309066,10.8188,8.236285,-10.24551,5.034086,-0.3567085,0.03330775,-0.09341991,-0.1433909,-10.03036,4.65082,0.2250543,-0.3014743,-0.2035119,-0.560215,-10.03036,4.65082,-0.560215,-5.401273,9.982846,6.520816,-1,-1,355.7857,36.1837,7.632201,355.6201,39.13549,7.807668,69.1305347,"build_wall","none","none",0,1,0.0120041999999927,0.638943036604176,-0.199096982722844,0.374144049582876,0.766727841148722,-0.98156,-1.386229,5.789861,6.03386951080001,-0.162675045962314,-0.229741295783542,0.959560194272802,0.999999997879941,6.51161921494739e-05,0.00373088298812776,0.310798136329787,120042,0.117600000000039,-2.67989,-0.133242,0,-1.66608353742857e-05,0,1.66608353742857e-05,-2.43269091661296e-26,-1.8399110663118e-05,-2.27944440431811e-12,1.83991146975376e-05,-1.91673051784084e-24,1.67786264004252e-05,-1.33580641414941e-09,1.67786264535994e-05,-3.11883774925095e-72,5.68193309518439e-05,-2.45549070599125e-09,6.99188792783295e-05,120042,0.0951999999999771,-2.69008,-0.110924000000001,0,-1.66608353742857e-05,0,1.66608353742857e-05,3.30806085588608e-76,-1.86167359024918e-05,3.57730294729005e-12,1.86167256796034e-05,-1.96861787816769e-75,9.21061992822382e-06,-1.40602609306159e-09,9.21062003554067e-06,5.28952690017538e-05,78.4879537586576,0.3227321388999,120042,-0.0698711755437902,0,0.000104742112659436,0,0.643078707692198,-0.159412665359623,0.437170768509834,0.798442820598495,1.71041523821396,-2.0623583190709,-2.70665394411321,3.80851909494216,0.731798635182574,0.731798635182574,0.731798635182574,3.80975449314725
638338370260673008,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","build_wall",11.33833,6.020239,6.020239,-2.493701,-3.419302,24.63894,12.31954,7.406183,0.2329836,-0.01517883,0.2902085,0.07271704,12.24464,6.906078,0.4679511,0.1539989,0.2676446,0.1581734,12.23768,6.90772,0.4631622,7.477515,10.71716,8.389639,-10.24755,5.032572,-0.3549881,0.02886816,-0.08350202,-0.1415558,-10.03008,4.650757,0.2244035,-0.2947147,-0.2019195,-0.5580826,-10.03008,4.650757,-0.5580826,-5.495864,9.946696,6.610871,-1,-1,355.9188,33.57008,7.48551,355.7267,36.51012,7.687088,69.1405004,"build_wall","none","none",0,1,0.00996569999999508,0.722478099883053,-0.191657384830025,0.453214525823797,0.874134179853528,-0.981210000000001,-1.385944,5.7872554,6.0312468777248,-0.162687752614456,-0.2297939427946,0.959545433527861,0.999999998424477,5.61341813300363e-05,0.00321625167663314,0.3227321388999,99657,0.133099999999956,-2.61362,-0.146691000000001,0,-2.00688361078499e-05,0,2.00688361078499e-05,-6.0009355332218e-26,-1.80524122532477e-05,-1.08451857792761e-11,1.80524300228716e-05,-3.5805258201738e-24,3.47891678327148e-05,-8.59522298981728e-10,3.47891678433327e-05,-3.65547450729433e-72,7.17202090393733e-05,-1.29791903135151e-09,8.56317003932429e-05,99657,0.106600000000014,-2.62537,-0.120579999999999,0,-2.00688361078499e-05,0,2.00688361078499e-05,2.07801527824721e-76,-1.84151723465607e-05,-6.24129322996877e-12,1.8415188291334e-05,-1.23427915514161e-74,2.02257298464902e-05,-9.85238987453332e-10,2.02257298704868e-05,6.89907925886895e-05,83.175955185707,0.3227321388999,99657,0,0,0.000123010890075329,0,0.659628419595536,-0.181499405098679,0.403181032640168,0.79820759578314,1.66066727910196,-2.21627579990027,-3.41067219258883,4.39344728412691,0.314450543351878,0.314450543351878,0.314450543351878,3.69753350942915
638338370260803014,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","build_wall",11.34168,6.019742,6.019742,-2.493701,-3.419302,24.63894,12.32254,7.405453,0.2347546,-0.01610351,0.2690805,0.07049169,12.2512,6.904593,0.4718411,0.1538272,0.2550115,0.1556538,12.24504,6.905665,0.4672754,7.711801,10.64105,8.560277,-10.24755,5.032572,-0.3549881,0.02885013,-0.08346173,-0.1415483,-10.03008,4.650757,0.2244021,-0.2946999,-0.2019159,-0.5580826,-10.03008,4.650757,-0.5580826,-5.592245,9.91004,6.697643,-1,-1,356.0511,31.0512,7.298329,355.8436,33.9762,7.559433,69.153501,"build_wall","none","none",0,1,0.0130006000000122,0.504592095748978,-0.114225497284613,0.299216959216985,0.597654947277543,-0.98086,-1.385711,5.7849874,6.02896015356544,-0.162691405319694,-0.229842454536793,0.95953319521922,0.999999998741746,5.01648028741068e-05,0.00287423148479206,0.221084525697995,130006,0.132300000000043,-2.51888,-0.187181,0,-1.53839053582142e-05,0,1.53839053582142e-05,-1.09937891352277e-25,-1.75240598115253e-05,-1.41279825267492e-11,1.75240827941905e-05,-3.84047936403028e-24,4.0640619796153e-05,-2.52511172366663e-10,4.06406197969375e-05,-3.74129831373933e-72,8.66337166741344e-05,-4.62533193680446e-10,9.99086655124333e-05,130006,0.116899999999987,-2.53392,-0.127655,0,-1.53839053582142e-05,0,1.53839053582142e-05,-6.49580307381816e-77,-1.8091491122433e-05,-1.08355008277635e-11,1.80915194038061e-05,-2.09805361723802e-74,2.4897406591033e-05,-3.53384274401983e-10,2.48974065935409e-05,8.49296416031145e-05,92.8601854162141,0.3227321388999,130006,0,0,0.000130144538758375,0,0.672693332968558,-0.201875950713034,0.368755916396771,0.796935634873477,1.0049469542182,-1.56735424629141,-2.64796365116721,3.23700930058332,-0.108253922441199,-0.108253922441199,-0.108253922441199,3.58349254265761
638338370260903357,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","build_wall",11.34486,6.019235,6.019235,-2.493701,-3.419302,24.63894,12.32539,7.404711,0.2365078,-0.01668544,0.2485615,0.06846143,12.25862,6.902448,0.4752753,0.152705,0.2433005,0.1541363,12.25177,6.904207,0.471314,7.926932,10.59574,8.697391,-10.2479,5.032598,-0.3548355,0.02878382,-0.08282882,-0.1417516,-10.02959,4.651243,0.2250917,-0.2932737,-0.2031714,-0.557312,-10.02959,4.651243,-0.557312,-5.59198,9.910465,6.698594,-1,3.773087,356.2001,28.62102,7.137603,355.963,31.51502,7.389199,69.1635353,"build_wall","none","none",0,1,0.0100343000000009,0.739463639715682,-0.21376677994482,0.342246095891061,0.842398421664128,-0.98053,-1.385476,5.7827272,6.02668372300188,-0.162698101487828,-0.22989027858092,0.95952060300248,0.999999998754729,4.99053281056425e-05,0.00285936467566893,0.284959057997933,100343,0.149000000000001,-2.43018,-0.160725999999999,0,-1.99316344936867e-05,0,1.99316344936867e-05,-1.73496890228594e-25,-1.67798381195989e-05,-1.40470473765481e-11,1.67798609002042e-05,-6.33417367193633e-24,7.41677737287506e-05,8.06584915750128e-12,7.41677737287511e-05,-2.99435618064054e-72,0.000100311818874044,7.9756957739112e-11,0.00011165042629926,100343,0.119400000000041,-2.46118,-0.170234000000001,0,-1.99316344936867e-05,0,1.99316344936867e-05,-5.42187189570797e-76,-1.76039324718639e-05,-1.19222680858342e-11,1.76039637808786e-05,-4.75597858179017e-74,4.85892040868915e-05,-1.08305238837844e-10,4.85892040870122e-05,9.93974671363582e-05,107.449713289065,0.3227321388999,100343,0,0,0.000124397959453271,0,0.682342485579378,-0.221268369738118,0.334540142209533,0.794902840656557,0.961616915063309,-1.93261303978179,-3.40988152509241,4.03571459199446,-0.519332488127953,-0.519332488127953,-0.519332488127953,3.47029051051569
638338370261133295,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral Cube(Clone) HB 3_1","build_wall",13.53122,5.366159,5.366159,3.037737,-5.001219,24.30536,12.32938,7.404084,0.2383458,-0.01788291,0.2109656,0.06429648,12.27267,6.898287,0.4814351,0.1465251,0.2232941,0.1485547,12.26552,6.900207,0.4775279,8.291511,10.45419,8.937816,-10.24859,5.032652,-0.3545418,0.0286512,-0.08156323,-0.142158,-10.02863,4.652216,0.2264684,-0.2904178,-0.2056797,-0.5557785,-10.02863,4.652216,-0.5557785,-5.659553,9.939644,6.721193,3.806076,3.594131,356.4449,24.20245,6.781732,356.2251,26.85725,7.092225,69.1865291,"placeLook","White","none",0,3,0.0100271000000021,0.721045965433511,-0.223394600632287,0.310628197584484,0.816273427837871,1.20184,-2.037925,5.1278132,5.64730253353929,0.212816648809282,-0.360866978154044,0.908011067150371,0.998000647772663,0.063245850736061,3.62372031889067,361.392657786391,100271,0.120800000000031,-2.16025,-0.197056,0,-1.99459464850256e-05,0,1.99459464850256e-05,-3.18017172297316e-25,-1.45867715826466e-05,-9.42048500934913e-12,1.45867868046011e-05,-7.15579309094119e-24,0.000120716617009891,2.68815928709685e-10,0.000120716617010191,3.01900033368653e-72,0.00012007084560514,5.093069247544e-10,0.000125348328463031,100271,0.121800000000007,-2.26174,-0.151067,0,-1.99459464850256e-05,0,1.99459464850256e-05,-2.2853081322456e-75,-1.59453522455884e-05,-8.90265607681681e-12,1.59453757611719e-05,-1.00942146958285e-73,9.55131264704403e-05,2.01442008594741e-10,9.55131264706527e-05,0.000120035112611557,124.491498686046,49.4238487724362,229938,49.1011166335363,0.000213100922857466,0.000109673551949361,9.11203243883548e-06,0.687625430501092,-0.239399252008294,0.300689828019907,0.790939136878176,0.526866683459094,-1.80818803743579,-3.37588277663724,3.86571041368349,-0.899561910322471,-0.899561910322471,-0.899561910322471,3.36177992365387
638338370261233264,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral Cube(Clone) HB 3_1","build_wall",13.64722,5.364673,5.364673,3.318205,-4.996843,24.26968,12.33196,7.403578,0.2392922,-0.01782471,0.1940984,0.06246995,12.27978,6.895844,0.4844763,0.142295,0.213629,0.1442677,12.27263,6.897856,0.4808013,8.455852,10.35165,9.054221,-10.24893,5.032679,-0.354393,0.02858471,-0.08092886,-0.1423615,-10.02814,4.652702,0.2271554,-0.2889878,-0.2069328,-0.5550079,-10.02814,4.652702,-0.5550079,-5.693442,9.954062,6.732377,3.681519,3.633331,356.6093,22.23545,6.636941,356.347,24.67675,6.898715,69.196526,"build_wall","none","none",0,1,0.00999690000000442,0.711220478348058,-0.244375756484355,0.304214306434863,0.811233889466278,1.31526,-2.038905,5.1253808,5.67067639807048,0.231940584803522,-0.359552345588573,0.903839408248366,0.999807572037656,0.0196180597450928,1.12403202562931,112.438058360974,99969,0.164400000000001,-1.967,-0.144791,0,-1.0003100961298e-05,0,1.0003100961298e-05,-3.70516333931665e-25,-1.32131258681501e-05,-6.66412598730479e-12,1.3213136618401e-05,-5.25154414211663e-24,0.000137407167671569,2.7572137583082e-10,0.000137407167671845,9.39995846320515e-72,0.000125405718444822,5.1714378689165e-10,0.000127430668524829,99969,0.121899999999982,-2.1805,-0.19351,0,-2.0006201922596e-05,0,2.0006201922596e-05,-3.56003733595159e-75,-1.4726024855193e-05,-6.58960466365525e-12,1.47260423004475e-05,-1.27512449229804e-73,0.000121970549909952,2.31376868145179e-10,0.000121970549910171,0.00012552800953846,141.17012583437,112.438058360974,99969,63.0142095885374,0.000630195360561774,9.2310670747765e-05,9.11203243883548e-06,0.687368622758737,-0.255051905953515,0.267146625987698,0.783247985756015,-0.0256887377442152,-1.56575077726234,-3.35536036493254,3.70279334912235,-1.23176162198475,-1.23176162198475,-1.23176162198475,3.25888289975211
638338370261343009,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral Cube(Clone) HB 3_1","build_wall",13.68683,5.337271,5.337271,3.408586,-5.060122,24.24395,12.33416,7.403359,0.2398817,-0.0167033,0.1789958,0.0607885,12.28657,6.89306,0.4858454,0.134465,0.2076596,0.1400817,12.27975,6.895308,0.483133,8.607326,10.23147,9.16549,-10.24928,5.032705,-0.3542442,0.02851806,-0.08029297,-0.1425655,-10.02765,4.653189,0.2278414,-0.2875569,-0.2081848,-0.5542374,-10.02765,4.653189,-0.5542374,-5.727408,9.968369,6.743485,3.73674,3.567719,356.8723,20.4859,6.520414,356.5145,22.68414,6.756756,69.2075005,"build_wall","none","none",0,1,0.010974499999989,0.618707002597434,-0.253678983097445,0.124752836120218,0.680231322160699,1.35267,-2.066088,5.0973893,5.66408098709742,0.238815441213029,-0.364770208036657,0.899949932144628,0.99995519111823,0.00946670126424776,0.542402028352557,49.4238487724362,109745,0.262999999999977,-1.74955,-0.116527,0,-9.11203243883548e-06,0,9.11203243883548e-06,-3.75475119443179e-25,-1.17782443173792e-05,-4.2442084662516e-12,1.17782511499498e-05,-4.5184614438186e-25,0.000130746872365236,2.20503669511651e-10,0.000130746872365422,1.86289190177011e-71,0.000127846187493469,4.55657440437551e-10,0.000126735988785324,109745,0.167500000000018,-1.99261,-0.141959,0,-9.11203243883548e-06,0,9.11203243883548e-06,-4.99995235648028e-75,-1.33165447492196e-05,-4.42496315715263e-12,1.33165564932687e-05,-1.3120552376237e-73,0.00012843228447536,1.97242836257213e-10,0.000128432284475512,0.000127999378049074,156.055273353606,114.278291081848,109745,1.84023272087397,9.11203243883548e-06,7.74720178656405e-05,9.11203243883548e-06,0.680998693020423,-0.266460193299038,0.23397459040065,0.770368664449436,-0.580430064086808,-1.03952684364068,-3.02264664331689,3.24867786157696,-1.50469703428855,-1.50469703428855,-1.50469703428855,3.15829704378705
638338370261453345,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral Cube(Clone) HB 3_1","build_wall",13.61157,5.463163,5.463163,3.225832,-4.761073,24.32942,12.3363,7.403287,0.2404132,-0.01579772,0.1649397,0.05984464,12.29606,6.887897,0.4895805,0.1282618,0.1999761,0.1342065,12.28892,6.89045,0.4870124,8.683125,10.05136,9.262367,-10.24972,5.032856,-0.3541641,0.02904541,-0.07848358,-0.1430697,-10.02684,4.653704,0.2293407,-0.2881534,-0.2084017,-0.5535202,-10.02684,4.653704,-0.5535202,-5.761201,9.982594,6.754506,3.771408,3.639984,357.0857,18.85942,6.473969,356.7866,20.893,6.638372,69.2185341,"build_wall","none","none",0,1,0.0110336000000046,0.860100058004399,-0.467934309744626,0.338520519141388,1.0360167807015,1.27527,-1.940124,5.2227498,5.71554985820927,0.223122889597109,-0.33944660586127,0.913779064056022,0.999460607053611,0.0328463527398999,1.88195738439423,170.566033243315,110336,0.213399999999979,-1.62648,-0.0464449999999994,0,-9.06322505800464e-06,0,9.06322505800464e-06,-2.93304135869463e-25,-1.03633569394626e-05,-2.33539793614515e-12,1.03633606869715e-05,7.44734117365875e-24,0.000128234427377834,1.72999794274366e-10,0.000128234427377951,3.076460966725e-71,0.000127580867598345,3.62081757219931e-10,0.000123404638371532,110336,0.272100000000023,-1.79114,-0.118384,0,-9.06322505800464e-06,0,9.06322505800464e-06,-6.38894034482885e-75,-1.18426786828044e-05,-2.63311611135811e-12,1.18426856954723e-05,-1.2588710741263e-73,0.000133579798652712,1.62399130455496e-10,0.00013357979865281,0.000127682215702191,168.214428548274,124.229989956284,110336,9.95169887443618,8.15690255220418e-05,6.79536399538169e-05,9.11203243883548e-06,0.668506356196149,-0.271877072367459,0.201177194705052,0.751332155519506,-1.13220860138743,-0.490943941090712,-2.97250178505518,3.21849174808723,-1.71504845370477,-1.71504845370477,-1.71504845370477,3.05464430226338
