"Participant","Condition","Trial","Age","Gender","Group","MovementTime","grabTime","TimeStamp","currentColor"
"P21","co",1,25,"m","c",920.5266,637981627449319424,637981627458524729,"gray"
"P21","co",1,25,"m","c",976.0682,637981627502190336,637981627511950962,"gray"
"P21","co",1,25,"m","c",860.6769,637981627547712640,637981627556319398,"gray"
"P21","co",1,25,"m","c",1111.3245,637981627724622080,637981627735735275,"gray"
"P21","co",2,25,"m","c",1581.0676,637981628547900416,637981628563711147,"red"
"P21","co",2,25,"m","c",1120.7561,637981628625308160,637981628636515782,"red"
"P21","co",2,25,"m","c",1030.4929,637981628661913856,637981628672218820,"red"
"P21","co",2,25,"m","c",1093.5522,637981628715261312,637981628726196787,"gray"
"P21","co",2,25,"m","c",776.5023,637981628744142464,637981628751907512,"gray"
"P21","co",2,25,"m","c",692.7322,637981628788896384,637981628795823705,"gray"
"P21","co",2,25,"m","c",1659.77,637981629040889088,637981629057486837,"red"
"P21","co",2,25,"m","c",600.3785,637981629107726464,637981629113730272,"gray"
"P21","co",2,25,"m","c",1454.1169,637981629305421440,637981629319962668,"gray"
"P21","co",2,25,"m","c",1431.657,637981629355619840,637981629369936430,"gray"
"P21","co",2,25,"m","c",1531.3271,637981629406155392,637981629421468698,"gray"
"P21","co",2,25,"m","c",1325.9454,637981629456460544,637981629469719981,"red"
"P21","co",2,25,"m","c",1514.3465,637981629614834688,637981629629978192,"gray"
"P21","co",2,25,"m","c",1653.7292,637981629674414464,637981629690951750,"red"
"P21","co",2,25,"m","c",1453.4768,637981629719280256,637981629733815041,"red"
"P21","co",2,25,"m","c",1281.0332,637981629764541568,637981629777351841,"red"
"P22","s",1,32,"f","c",1386.0976,637982392889901568,637982392903762568,"blue"
"P22","s",1,32,"f","c",866.0795,637982392923087360,637982392931748115,"blue"
"P22","s",1,32,"f","c",644.2759,637982392941519872,637982392947962669,"blue"
"P22","s",1,32,"f","c",944.4928,637982393047920128,637982393057365085,"red"
"P22","s",1,32,"f","c",1341.9181,637982393077694976,637982393091114184,"red"
"P22","s",1,32,"f","c",1655.0788,637982393111331584,637982393127882317,"blue"
"P22","s",1,32,"f","c",1499.0205,637982393169307776,637982393184297966,"blue"
"P22","s",1,32,"f","c",1880.8055,637982393287260544,637982393306068613,"gray"
"P22","s",1,32,"f","c",966.3224,637982393324243840,637982393333907119,"gray"
"P22","s",1,32,"f","c",1304.9151,637982393515480576,637982393528529733,"gray"
"P22","s",1,32,"f","c",1888.6763,637982393800017408,637982393818904199,"red"
"P22","s",1,32,"f","c",1599.4707,637982393838784640,637982393854779369,"red"
"P22","s",1,32,"f","c",1294.115,637982393886044672,637982393898985849,"blue"
"P22","s",1,32,"f","c",1199.3337,637982393925522176,637982393937515553,"blue"
"P22","s",1,32,"f","c",1366.7998,637982393963052544,637982393976720598,"gray"
"P22","s",1,32,"f","c",1032.7475,637982393989602304,637982393999929783,"gray"
"P22","s",1,32,"f","c",1143.5957,637982394013926016,637982394025362014,"gray"
"P22","s",1,32,"f","c",1155.0189,637982394062572544,637982394074122764,"red"
"P22","s",1,32,"f","c",1259.6352,637982394090779008,637982394103375307,"red"
"P22","s",1,32,"f","c",854.2224,637982394125545344,637982394134087534,"blue"
"P22","s",1,32,"f","c",1605.8682,637982394168854272,637982394184912904,"blue"
"P22","s",1,32,"f","c",1810.6226,637982394202390784,637982394220497039,"blue"
"P22","s",1,32,"f","c",1810.6643,637982394235042944,637982394253149567,"red"
"P22","s",2,32,"f","c",1319.4651,637982394890435840,637982394903630541,"red"
"P22","s",2,32,"f","c",1439.4855,637982394923841536,637982394938236452,"red"
"P22","s",2,32,"f","c",1397.8413,637982394967267584,637982394981245965,"red"
"P22","s",2,32,"f","c",1110.5475,637982394995692288,637982395006797796,"blue"
"P22","s",2,32,"f","c",1678.4011,637982395023001088,637982395039785090,"gray"
"P22","s",2,32,"f","c",1599.5915,637982395057774976,637982395073770945,"blue"
"P22","s",2,32,"f","c",810.1581,637982395086659328,637982395094760913,"gray"
"P22","s",2,32,"f","c",1938.1963,637982395153403136,637982395172785067,"blue"
"P22","s",2,32,"f","c",1931.9484,637982395233477120,637982395252796543,"blue"
"P22","s",2,32,"f","c",1764.9992,637982395372748288,637982395390398311,"gray"
"P22","s",2,32,"f","c",1718.7418,637982395405139200,637982395422326671,"gray"
"P22","s",2,32,"f","c",1244.2648,637982395442600960,637982395455043636,"gold"
"P22","s",2,32,"f","c",1170.8966,637982395485911296,637982395497620209,"red"
"P22","s",2,32,"f","c",1243.6201,637982395528560768,637982395540996910,"red"
"P22","s",2,32,"f","c",1160.3965,637982395563159168,637982395574763157,"blue"
"P22","s",2,32,"f","c",1099.5578,637982395644951424,637982395655947027,"gray"
"P22","s",2,32,"f","c",826.0137,637982395711257088,637982395719517199,"gray"
"P22","s",2,32,"f","c",956.0478,637982395737460096,637982395747020580,"gray"
"P22","s",2,32,"f","c",1748.3218,637982395784884480,637982395802367760,"blue"
"P22","s",2,32,"f","c",1510.6864,637982395826869632,637982395841976483,"red"
"P22","s",2,32,"f","c",1700.0423,637982395915600128,637982395932600587,"blue"
"P22","s",2,32,"f","c",1187.8156,637982395954367488,637982395966245660,"red"
"P22","s",2,32,"f","c",1148.9481,637982395980464768,637982395991954295,"blue"
"P22","co",1,32,"f","c",757.5153,637982401676776064,637982401684351273,"red"
"P22","co",1,32,"f","c",1780.8291,637982401806796672,637982401824605007,"red"
"P22","co",1,32,"f","c",1586.3019,637982401848231808,637982401864094831,"gray"
"P22","co",1,32,"f","c",603.9257,637982401889205376,637982401895244692,"red"
"P22","co",1,32,"f","c",1161.2122,637982401929521536,637982401941133675,"red"
"P22","co",1,32,"f","c",1148.4775,637982402086563456,637982402098048257,"red"
"P23","s",1,29,"m","c",1571.7526,637987623540789376,637987623556506922,"red"
"P23","s",1,29,"m","c",1026.9751,637987623575002240,637987623585271962,"red"
"P23","s",1,29,"m","c",926.3656,637987623647300608,637987623656564317,"red"
"P23","s",1,29,"m","c",1614.4955,637987623704612864,637987623720757800,"gray"
"P23","s",1,29,"m","c",1810.6166,637987623745586304,637987623763692516,"gray"
"P23","s",1,29,"m","c",1647.9494,637987623782349056,637987623798828531,"blue"
"P23","s",1,29,"m","c",1493.5031,637987623814109824,637987623829044797,"red"
"P23","s",1,29,"m","c",1525.9598,637987623888859136,637987623904118791,"gray"
"P23","s",1,29,"m","c",893.2915,637987623920282240,637987623929215218,"gray"
"P23","s",1,29,"m","c",1427.0464,637987623956378624,637987623970649059,"gold"
"P23","s",1,29,"m","c",1293.5002,637987623990030976,637987624002965960,"gray"
"P23","s",1,29,"m","c",1596.8092,637987624037192704,637987624053160827,"blue"
"P23","s",1,29,"m","c",1193.8909,637987624070761984,637987624082700933,"gray"
"P23","s",1,29,"m","c",1704.1884,637987624098866944,637987624115908807,"gray"
"P23","s",1,29,"m","c",1604.5362,637987624132180352,637987624148225725,"blue"
"P23","s",1,29,"m","c",1659.7736,637987624172156800,637987624188754502,"red"
"P23","s",1,29,"m","c",1371.3611,637987624250012800,637987624263726365,"gray"
"P23","s",1,29,"m","c",1725.4699,637987624280450432,637987624297705096,"red"
"P23","s",1,29,"m","c",1315.0716,637987624330307200,637987624343457966,"blue"
"P23","s",1,29,"m","c",1510.5296,637987624356963712,637987624372069021,"red"
"P23","s",1,29,"m","c",1140.0664,637987624404165248,637987624415565892,"blue"
"P23","s",1,29,"m","c",1061.2957,637987624431367936,637987624441980887,"red"
"P23","s",1,29,"m","c",1237.7244,637987624458363264,637987624470740543,"blue"
"P23","s",2,29,"m","c",890.6358,637987625040890624,637987625049796977,"red"
"P23","s",2,29,"m","c",948.407,637987625065854464,637987625075338471,"blue"
"P23","s",2,29,"m","c",826.782,637987625088953472,637987625097221311,"red"
"P23","s",2,29,"m","c",1305.1626,637987625125716864,637987625138768481,"gray"
"P23","s",2,29,"m","c",1181.5172,637987625152254336,637987625164069454,"gray"
"P23","s",2,29,"m","c",1026.559,637987625195678336,637987625205943921,"gray"
"P23","s",2,29,"m","c",1340.6328,637987625220087040,637987625233493315,"blue"
"P23","s",2,29,"m","c",1421.1806,637987625248326784,637987625262538574,"red"
"P23","s",2,29,"m","c",1282.236,637987625274647552,637987625287469886,"gold"
"P23","s",2,29,"m","c",1093.463,637987625301075712,637987625312010304,"gray"
"P23","s",2,29,"m","c",683.1444,637987625392150272,637987625398981740,"gray"
"P23","s",2,29,"m","c",1296.0385,637987625417113088,637987625430073512,"gray"
"P23","s",2,29,"m","c",850.7364,637987625443456256,637987625451963574,"blue"
"P23","s",2,29,"m","c",1348.6158,637987625465785088,637987625479271237,"blue"
"P23","s",2,29,"m","c",1381.7794,637987625514095616,637987625527913382,"gray"
"P23","s",2,29,"m","c",1049.4108,637987625538745216,637987625549239278,"red"
"P23","s",2,29,"m","c",1243.0358,637987625562184320,637987625574614697,"blue"
"P23","s",2,29,"m","c",1237.9907,637987625585944576,637987625598324438,"red"
"P23","s",2,29,"m","c",1221.4593,637987625613933568,637987625626148144,"blue"
"P23","s",2,29,"m","c",1428.1988,637987625642480384,637987625656762378,"red"
"P23","s",2,29,"m","c",1321.6823,637987625673903488,637987625687120263,"gray"
"P23","s",2,29,"m","c",993.7387,637987625701665664,637987625711603061,"blue"
"P23","s",2,29,"m","c",1093.1574,637987625728434944,637987625739366483,"red"
"P23","s",2,29,"m","c",1037.724,637987625762201216,637987625772578491,"red"
"P23","s",2,29,"m","c",1294.5543,637987625826272000,637987625839217544,"blue"
"P23","co",1,29,"m","c",592.0149,637987629907302144,637987629913222335,"red"
"P23","co",1,29,"m","c",581.9575,637987630021795584,637987630027615111,"red"
"P23","co",1,29,"m","c",1228.8152,637987630116944768,637987630129232863,"red"
"P23","co",1,29,"m","c",1327.0596,637987630179717888,637987630192988519,"red"
"P23","co",1,29,"m","c",381.9763,637987630213045504,637987630216865223,"red"
"P23","co",1,29,"m","c",1643.8381,637987630301107968,637987630317546375,"gray"
"P23","co",1,29,"m","c",471.7368,637987630341310720,637987630346028141,"red"
"P23","co",1,29,"m","c",814.837,637987630390075136,637987630398223469,"red"
"P23","co",1,29,"m","c",1276.2474,637987630601758720,637987630614521171,"gray"
"P23","co",1,29,"m","c",1254.5178,637987630639405056,637987630651950196,"red"
"P23","co",1,29,"m","c",757.9707,637987630827769728,637987630835349444,"red"
"P23","co",1,29,"m","c",1221.3846,637987630928713728,637987630940927584,"gray"
"P23","co",1,29,"m","c",615.3532,637987630975030016,637987630981183601,"red"
"P23","co",2,29,"m","c",1494.465,637987631871774080,637987631886718704,"gray"
"P23","co",2,29,"m","c",570.9797,637987631903264000,637987631908973799,"red"
"P23","co",2,29,"m","c",1060.1536,637987631929474432,637987631940075985,"red"
"P23","co",2,29,"m","c",1336.4676,637987632187030784,637987632200395479,"red"
"P23","co",2,29,"m","c",992.89,637987632222899456,637987632232828359,"red"
"P23","co",2,29,"m","c",1292.1299,637987632332515072,637987632345436424,"red"
"P23","co",2,29,"m","c",1809.607,637987632370938880,637987632389034990,"gray"
"P23","co",2,29,"m","c",1742.5126,637987632487227264,637987632504652449,"gray"
"P23","co",2,29,"m","c",1226.6651,637987632520653184,637987632532919796,"red"
"P23","co",2,29,"m","c",1287.3238,637987632560637824,637987632573511017,"red"
"P23","co",2,29,"m","c",1514.5435,637987632627832192,637987632642977659,"red"
"P23","co",2,29,"m","c",485.1356,637987632775314688,637987632780165993,"red"
"P24","s",1,27,"f","c",946.9989,637988485568146944,637988485577616986,"red"
"P24","s",1,27,"f","c",987.9996,637988485597516928,637988485607396972,"blue"
"P24","s",1,27,"f","c",746.9989,637988485636456960,637988485643926946,"red"
"P24","s",1,27,"f","c",786.9989,637988485664036992,637988485671906925,"blue"
"P24","s",1,27,"f","c",766.9993,637988485690686976,637988485698356907,"red"
"P24","s",1,27,"f","c",888.0002,637988485731336832,637988485740216887,"gray"
"P24","s",1,27,"f","c",582.9984,637988485752766848,637988485758596871,"gray"
"P24","s",1,27,"f","c",510.999,637988485785376896,637988485790486849,"blue"
"P24","s",1,27,"f","c",1094.9997,637988485829546880,637988485840496823,"gray"
"P24","s",1,27,"f","c",1053.9999,637988485859166848,637988485869706805,"gray"
"P24","s",1,27,"f","c",920.9993,637988485889376768,637988485898586782,"gold"
"P24","s",1,27,"f","c",1155.9995,637988485913806720,637988485925366769,"red"
"P24","s",1,27,"f","c",900.9993,637988485937286784,637988485946296760,"blue"
"P24","s",1,27,"f","c",1437.9978,637988485982716800,637988485997096721,"blue"
"P24","s",1,27,"f","c",793.9991,637988486040976640,637988486048916686,"gray"
"P24","s",1,27,"f","c",1088.9989,637988486068626688,637988486079516666,"red"
"P24","s",1,27,"f","c",1053.9995,637988486106276608,637988486116816645,"red"
"P24","s",1,27,"f","c",1030.9996,637988486135826688,637988486146136627,"gray"
"P24","s",1,27,"f","c",1132.9992,637988486168806656,637988486180136604,"gray"
"P24","s",1,27,"f","c",797.9999,637988486203246592,637988486211226591,"blue"
"P24","s",1,27,"f","c",875.9993,637988486239666560,637988486248426576,"gray"
"P24","s",1,27,"f","c",729.9993,637988486267206528,637988486274506565,"red"
"P24","s",1,27,"f","c",1092.9987,637988486289086592,637988486300016558,"blue"
"P24","s",1,27,"f","c",1064.9998,637988486323516544,637988486334166552,"blue"
"P24","s",1,27,"f","c",1198.9988,637988486402256512,637988486414246520,"red"
"P24","s",2,27,"f","c",850.0002,637988486881866368,637988486890366368,"blue"
"P24","s",2,27,"f","c",531.9994,637988486905656320,637988486910976357,"red"
"P24","s",2,27,"f","c",861.9996,637988486931716352,637988486940336350,"gray"
"P24","s",2,27,"f","c",842.9996,637988487001206272,637988487009636324,"red"
"P24","s",2,27,"f","c",824.9994,637988487030156288,637988487038406314,"blue"
"P24","s",2,27,"f","c",1087.9999,637988487053076352,637988487063956311,"gray"
"P24","s",2,27,"f","c",933,637988487080946304,637988487090276304,"red"
"P24","s",2,27,"f","c",776.9996,637988487103276288,637988487111046295,"gray"
"P24","s",2,27,"f","c",698.956,637988487128036736,637988487135026287,"gold"
"P24","s",2,27,"f","c",809.9994,637988487149696256,637988487157796277,"gray"
"P24","s",2,27,"f","c",781.9998,637988487178076288,637988487185896271,"gray"
"P24","s",2,27,"f","c",808.9991,637988487201896320,637988487209986258,"gray"
"P24","s",2,27,"f","c",535.9998,637988487221126272,637988487226486255,"gray"
"P24","s",2,27,"f","c",765.9988,637988487246436224,637988487254096243,"blue"
"P24","s",2,27,"f","c",798.9992,637988487269256192,637988487277246236,"blue"
"P24","s",2,27,"f","c",1234.0249,637988487279406208,637988487291746491,"blue"
"P24","s",2,27,"f","c",965.0236,637988487328503040,637988487338153331,"blue"
"P24","s",2,27,"f","c",1172.0003,637988487350103040,637988487361823086,"red"
"P24","s",2,27,"f","c",854.0062,637988487376373120,637988487384913136,"red"
"P24","s",2,27,"f","c",835.9998,637988487408773120,637988487417133123,"blue"
"P24","s",2,27,"f","c",1001.9979,637988487428653184,637988487438673101,"gray"
"P24","s",2,27,"f","c",975.9996,637988487461783040,637988487471543094,"blue"
"P24","s",2,27,"f","c",643.0004,637988487504543104,637988487510973079,"red"
"P24","s",2,27,"f","c",704.9999,637988487523193088,637988487530243069,"red"
"P24","s",2,27,"f","c",874.9999,637988487564283008,637988487573033058,"blue"
"P24","s",2,27,"f","c",910.9995,637988487590483072,637988487599593053,"blue"
"P24","s",2,27,"f","c",1113.999,637988487620163072,637988487631303037,"red"
"P24","co",1,27,"f","c",887.998,637988492140330624,637988492149210648,"red"
"P24","co",1,27,"f","c",648.0048,637988492203644672,637988492210124777,"gray"
"P24","co",1,27,"f","c",1344.5047,637988492229283840,637988492242728927,"gray"
"P24","co",1,27,"f","c",831.9988,637988492263607296,637988492271927246,"red"
"P24","co",1,27,"f","c",1065.0002,637988492287147264,637988492297797241,"red"
"P24","co",1,27,"f","c",793,637988492322307200,637988492330237225,"gray"
"P24","co",1,27,"f","c",1313.9993,637988492346137216,637988492359277203,"gray"
"P24","co",1,27,"f","c",1082.8978,637988492410758400,637988492421587399,"red"
"P24","co",1,27,"f","c",1137.9998,637988492435307392,637988492446687383,"red"
"P24","co",1,27,"f","c",1445.9993,637988492557717376,637988492572177374,"gray"
"P24","co",1,27,"f","c",985.9996,637988492590017408,637988492599877367,"red"
"P24","co",1,27,"f","c",1687.2405,637988492623777408,637988492640649757,"red"
"P24","co",2,27,"f","c",487.9993,637988493969567488,637988493974447448,"red"
"P24","co",2,27,"f","c",778.9989,637988494005547392,637988494013337425,"red"
"P24","co",2,27,"f","c",787.9743,637988494032137728,637988494040017419,"red"
"P24","co",2,27,"f","c",918.9993,637988494057237376,637988494066427399,"gray"
"P24","co",2,27,"f","c",1171.9997,637988494082897408,637988494094617389,"gray"
"P24","co",2,27,"f","c",720.9997,637988494119757312,637988494126967371,"red"
"P24","co",2,27,"f","c",1280.9985,637988494154767360,637988494167577343,"gray"
"P24","co",2,27,"f","c",508.5799,637988494195282304,637988494200368162,"red"
"P24","co",2,27,"f","c",942.9991,637988494285579136,637988494295009177,"red"
"P24","co",2,27,"f","c",832.9869,637988494314679296,637988494323009162,"red"
"P24","co",2,27,"f","c",875.9989,637988494340779136,637988494349539150,"gray"
"P24","co",2,27,"f","c",1298.9993,637988494378979072,637988494391969129,"gray"
"P24","co",2,27,"f","c",1229.9994,637988494412509056,637988494424809106,"red"
"P24","co",2,27,"f","c",795.9992,637988494494080000,637988494502040024,"gray"
"P25","s",1,26,"m","c",1119.9968,637988505725792256,637988505736992209,"blue"
"P25","s",1,26,"m","c",787.9986,637988505748322176,637988505756202170,"blue"
"P25","s",1,26,"m","c",1935.9951,637988506032861440,637988506052221447,"gray"
"P25","s",1,26,"m","c",887.9975,637988506345053952,637988506353933891,"gray"
"P25","s",1,26,"m","c",477.9983,637988506371033856,637988506375813834,"gray"
"P25","s",1,26,"m","c",965.9974,637988506394913792,637988506404573763,"gray"
"P25","s",1,26,"m","c",1743.9961,637988506513303552,637988506530743464,"gray"
"P25","s",1,26,"m","c",1070.0269,637988507175349632,637988507186049936,"blue"
"P25","s",1,26,"m","c",993.0244,637988507206560384,637988507216490689,"blue"
"P25","s",1,26,"m","c",1437.0359,637988507634821120,637988507649191455,"red"
"P25","s",1,26,"m","c",1411.0343,637988507841290240,637988507855400551,"blue"
"P25","s",1,26,"m","c",559.0135,637988507873940992,637988507879531153,"blue"
"P25","s",1,26,"m","c",1655.0409,637988508281101184,637988508297651552,"gray"
"P25","s",1,26,"m","c",1554.039,637988508330862336,637988508346402768,"red"
"P25","s",2,26,"m","c",1603.0399,637988509039221632,637988509055251971,"blue"
"P25","s",2,26,"m","c",1425.0356,637988509073652480,637988509087902783,"gray"
"P25","s",2,26,"m","c",793.0198,637988509136953984,637988509144884203,"gray"
"P25","s",2,26,"m","c",533.0134,637988509159284608,637988509164614690,"gray"
"P25","s",2,26,"m","c",1814.0457,637988509237916544,637988509256056968,"gray"
"P25","s",2,26,"m","c",1647.0409,637988509284007680,637988509300478070,"red"
"P25","s",2,26,"m","c",826.0203,637988509657736960,637988509665997159,"red"
"P25","s",2,26,"m","c",467.0047,637988509703267712,637988509707937766,"red"
"P25","s",2,26,"m","c",455.0053,637988509718817920,637988509723367927,"red"
"P25","s",2,26,"m","c",599.0056,637988509733038080,637988509739028074,"red"
"P25","s",2,26,"m","c",1489.0154,637988509750468224,637988509765358344,"red"
"P25","s",2,26,"m","c",1892.0186,637988509889859584,637988509908779774,"gray"
"P25","s",2,26,"m","c",560.0046,637988509926279936,637988509931880003,"gray"
"P25","s",2,26,"m","c",1481.0149,637988510114311808,637988510129121969,"gray"
"P25","s",2,26,"m","c",1855.0192,637988510160292224,637988510178842469,"gray"
"P25","s",2,26,"m","c",1336.0137,637988510232263040,637988510245623134,"gray"
"P25","s",2,26,"m","c",1632.0165,637988510280683520,637988510297003645,"gray"
"P25","s",2,26,"m","c",468.004,637988510315803776,637988510320483873,"gray"
"P25","s",2,26,"m","c",515.005,637988510435835008,637988510440985073,"gray"
"P25","s",2,26,"m","c",1622.0161,637988510471595392,637988510487815541,"gray"
"P25","s",2,26,"m","c",1910.0191,637988510563336320,637988510582436492,"blue"
"P25","s",2,26,"m","c",1932.0187,637988510816228864,637988510835549008,"red"
"P25","s",2,26,"m","c",1765.0179,637988511041351040,637988511059001245,"red"
"P25","s",2,26,"m","c",1832.0183,637988511110651776,637988511128971938,"blue"
"P25","co",1,26,"m","c",693.0032,637988514645074816,637988514652004828,"red"
"P25","co",1,26,"m","c",1443.0058,637988514676284928,637988514690714979,"red"
"P25","co",1,26,"m","c",1026.0044,637988515641848576,637988515652108600,"gray"
"P25","co",2,26,"m","c",1364.0116,637988517056900224,637988517070540330,"red"
"P25","co",2,26,"m","c",770.0062,637988517109080576,637988517116780698,"red"
"P25","co",2,26,"m","c",1222.0096,637988517173271168,637988517185491251,"red"
"P25","co",2,26,"m","c",1348.011,637988517263341824,637988517276821990,"gray"
"P25","co",2,26,"m","c",1233.0108,637988517540994176,637988517553324224,"red"
"P25","co",2,26,"m","c",1400.0107,637988517574534400,637988517588534501,"red"
"P25","co",2,26,"m","c",1255.0104,637988517736575744,637988517749125798,"red"
"P26","s",1,25,"f","c",981.3904,637989386702067328,637989386711881198,"red"
"P26","s",1,25,"f","c",996.2813,637989386782863616,637989386792826422,"red"
"P26","s",1,25,"f","c",1348.6811,637989386825910656,637989386839397477,"blue"
"P26","s",1,25,"f","c",1266.4869,637989386901890432,637989386914555289,"blue"
"P26","s",1,25,"f","c",766.4859,637989386943983488,637989386951648292,"blue"
"P26","s",1,25,"f","c",833.3716,637989387010289536,637989387018623222,"blue"
"P26","s",1,25,"f","c",1110.8248,637989387042827136,637989387053935332,"gray"
"P26","s",1,25,"f","c",854.6506,637989387085593472,637989387094139993,"gray"
"P26","s",1,25,"f","c",1176.1352,637989387125017344,637989387136778760,"blue"
"P26","s",1,25,"f","c",1360.4561,637989387166222464,637989387179826992,"red"
"P26","s",1,25,"f","c",1868.386,637989387212784256,637989387231468100,"red"
"P26","s",1,25,"f","c",1210.4744,637989387291566336,637989387303671047,"gray"
"P26","s",1,25,"f","c",1257.6577,637989387333144576,637989387345721128,"gray"
"P26","s",1,25,"f","c",1388.3739,637989387377945216,637989387391828940,"gray"
"P26","s",1,25,"f","c",1230.9099,637989387453075584,637989387465384705,"blue"
"P26","s",1,25,"f","c",1459.5941,637989387501623040,637989387516218988,"gray"
"P26","s",1,25,"f","c",1198.0859,637989387540055040,637989387552035889,"gray"
"P26","s",1,25,"f","c",1090.5273,637989387579342848,637989387590248174,"gold"
"P26","s",1,25,"f","c",1005.1298,637989387613905024,637989387623956296,"gray"
"P26","s",1,25,"f","c",1601.2814,637989387734766080,637989387750778845,"blue"
"P26","s",1,25,"f","c",964.289,637989387780063360,637989387789706190,"red"
"P26","s",1,25,"f","c",1224.5637,637989387824562688,637989387836808271,"blue"
"P26","s",1,25,"f","c",1021.137,637989387862348800,637989387872560233,"red"
"P26","s",1,25,"f","c",1769.058,637989387964975360,637989387982665989,"red"
"P26","s",1,25,"f","c",1372.0706,637989387999724800,637989388013445523,"blue"
"P26","s",1,25,"f","c",1677.7279,637989388116329344,637989388133106629,"blue"
"P26","s",1,25,"f","c",1289.224,637989388156313216,637989388169205490,"red"
"P26","s",1,25,"f","c",1221.7301,637989388201307904,637989388213525239,"red"
"P26","s",1,25,"f","c",203.3182,637989388218824064,637989388220857260,"red"
"P26","s",1,25,"f","c",846.1624,637989388258136192,637989388266597822,"blue"
"P26","s",1,25,"f","c",695.1969,637989388307470848,637989388314422830,"red"
"P26","s",1,25,"f","c",748.8819,637989388332241408,637989388339730203,"blue"
"P26","s",1,25,"f","c",1325.5557,637989388359347328,637989388372602877,"red"
"P26","s",1,25,"f","c",832.7827,637989388387551616,637989388395879497,"blue"
"P26","s",2,25,"f","c",822.0776,637989389457052288,637989389465273010,"red"
"P26","s",2,25,"f","c",868.2542,637989389479742592,637989389488425090,"blue"
"P26","s",2,25,"f","c",934.1962,637989389505519488,637989389514861492,"red"
"P26","s",2,25,"f","c",1059.7445,637989389529801600,637989389540399023,"blue"
"P26","s",2,25,"f","c",1638.2956,637989389557673728,637989389574056635,"blue"
"P26","s",2,25,"f","c",1393.4056,637989389592122240,637989389606056248,"gray"
"P26","s",2,25,"f","c",1779.3347,637989389654852352,637989389672645689,"red"
"P26","s",2,25,"f","c",771.482,637989389705938560,637989389713653328,"gray"
"P26","s",2,25,"f","c",1304.485,637989389735814272,637989389748859103,"gray"
"P26","s",2,25,"f","c",1204.1201,637989389766024960,637989389778066186,"gray"
"P26","s",2,25,"f","c",1561.0531,637989389818447488,637989389834058071,"blue"
"P26","s",2,25,"f","c",999.7034,637989389848318464,637989389858315490,"red"
"P26","s",2,25,"f","c",828.2231,637989389947833984,637989389956116195,"red"
"P26","s",2,25,"f","c",926.0013,637989389978042624,637989389987302685,"red"
"P26","s",2,25,"f","c",1063.673,637989390010416384,637989390021053132,"blue"
"P26","s",2,25,"f","c",1382.4072,637989390037456256,637989390051280337,"blue"
"P26","s",2,25,"f","c",1321.0433,637989390081237760,637989390094448167,"gold"
"P26","s",2,25,"f","c",1094.5927,637989390181486592,637989390192432506,"gray"
"P26","s",2,25,"f","c",1110.8145,637989390207713792,637989390218821975,"gray"
"P26","s",2,25,"f","c",1338.9881,637989390282013184,637989390295403043,"gold"
"P26","s",2,25,"f","c",760.6722,637989390313991808,637989390321598492,"gold"
"P26","s",2,25,"f","c",892.7705,637989390463256960,637989390472184629,"red"
"P26","s",2,25,"f","c",765.1398,637989390746132992,637989390753784414,"red"
"P26","s",2,25,"f","c",500.6575,637989390849626368,637989390854632918,"blue"
"P26","s",2,25,"f","c",1466.7991,637989390957703424,637989390972371440,"blue"
"P26","s",2,25,"f","c",1043.5928,637989390991960960,637989391002396883,"red"
"P26","s",2,25,"f","c",745.5055,637989391029373568,637989391036828562,"gray"
"P26","s",2,25,"f","c",1570.5269,637989391079322880,637989391095028200,"gray"
"P26","s",2,25,"f","c",953.6427,637989391136192512,637989391145728999,"red"
"P26","s",2,25,"f","c",920.0324,637989391169497216,637989391178697516,"red"
"P26","s",2,25,"f","c",1404.0621,637989391226696960,637989391240737560,"blue"
"P26","s",2,25,"f","c",825.013,637989391336833024,637989391345083148,"red"
"P26","s",2,25,"f","c",954.5469,637989391380740480,637989391390285985,"red"
"P26","s",2,25,"f","c",1003.7606,637989391410165888,637989391420203467,"blue"
"P26","s",2,25,"f","c",1119.2728,637989391453242112,637989391464434859,"blue"
"P26","s",2,25,"f","c",1037.0712,637989391492678016,637989391503048763,"blue"
"P26","s",2,25,"f","c",1223.2718,637989391552846848,637989391565079579,"blue"
"P26","co",1,25,"f","c",785.3947,637989394798091136,637989394805945065,"red"
"P26","co",1,25,"f","c",844.5224,637989394856382976,637989394864828190,"gray"
"P26","co",1,25,"f","c",1641.0713,637989394885141888,637989394901552637,"red"
"P26","co",1,25,"f","c",1587.1942,637989394957341696,637989394973213609,"red"
"P26","co",1,25,"f","c",1707.7982,637989395058758016,637989395075836036,"red"
"P26","co",1,25,"f","c",1299.0023,637989395176347904,637989395189337879,"red"
"P26","co",1,25,"f","c",1606.4646,637989395213498368,637989395229562983,"gray"
"P26","co",1,25,"f","c",1492.0028,637989395260211456,637989395275131524,"gray"
"P26","co",1,25,"f","c",914.2073,637989395501230592,637989395510372668,"red"
"P26","co",1,25,"f","c",1291.9253,637989395554616448,637989395567535662,"gray"
"P26","co",1,25,"f","c",1460.9189,637989395642006656,637989395656615800,"red"
"P26","co",1,25,"f","c",1174.6147,637989395673228544,637989395684974732,"gray"
"P26","co",1,25,"f","c",1214.9395,637989395716631808,637989395728781160,"gray"
"P26","co",1,25,"f","c",1237.8678,637989395755746944,637989395768125631,"red"
