"Participant","Group","Condition","TimeEpoch","MeanPercentChange","Meanpupil"
"nuP24","c","co",0.9,9.84896568793608,4.32502922222222
"nuP24","c","co",1,10.6085834384092,4.35493727777778
"nuP24","c","co",1.1,10.4320572727108,4.347987
"nuP24","c","co",0,-5.59015062110351,3.7171525
"nuP24","c","co",0.1,-4.3517046760942,3.76591322222222
"nuP24","c","co",0.2,-3.67700235387518,3.79247794444444
"nuP24","c","co",0.3,-1.39620894436583,3.8822785
"nuP24","c","co",0,14.7611101478042,4.51843266666667
"nuP24","c","co",0.2,9.78187325740769,4.322387625
"nuP24","c","co",0.3,7.19502696433887,4.220537
"nuP24","c","co",0.4,4.50292003977332,4.114542
"nuP24","c","co",0.5,2.61434334561941,4.040184
"nuP24","c","co",0,-2.1430168539639,3.8528748
"nuP24","c","co",0.1,-1.34989490146809,3.884102
"nuP24","c","co",0,11.6977246939892,4.3978195
"nuP24","c","co",0.1,6.59684024411283,4.19698488888889
"nuP24","c","co",0.2,4.20658946478031,4.10287472222222
"nuP24","c","co",0.3,2.69779836396588,4.04346983333333
"nuP24","c","co",0,-11.0455664378022,3.5023591
"nuP24","c","co",0.1,-12.1387657985942,3.4593171
"nuP24","c","co",0,11.5713065326955,4.3928421
"nuP24","c","co",0.1,9.02880089481778,4.29273727777778
"nuP24","c","co",0.2,9.85316207350651,4.32519444444444
"nuP24","c","co",0.3,3.21454823340867,4.06381557142857
"nuP24","c","co",0,-4.41339803469006,3.7634842
"nuP24","c","co",0.1,-5.16299694988944,3.73397061111111
"nuP24","c","co",0.2,-3.90556849812867,3.78347872222222
"nuP24","c","co",0.3,-3.62383778914007,3.79457116666667
"nuP24","c","co",0,10.8596119569642,4.3648209
"nuP24","c","co",0.1,7.95070654664558,4.25029
"nuP24","c","co",0.2,7.69496972298926,4.240221
"nuP24","c","co",0.3,5.76944677470762,4.16440833333333
"nuP24","c","co",0,1.75797421482696,4.0064666
"nuP24","c","co",0.1,0.700630668764936,3.96483633333333
"nuP24","c","co",0,3.21698974850647,4.0639117
"nuP24","c","co",0.1,1.45272624994559,3.99444822222222
"nuP24","c","co",0.2,-0.274210582399547,3.92645438888889
"nuP24","c","co",0.3,0.0622664493014625,3.93970233333333
"nuP24","c","co",0,4.57235935607845,4.117276
"nuP24","c","co",0.1,4.63080538389027,4.11957716666667
"nuP24","c","co",0.2,4.96425717999511,4.132706
"nuP24","c","co",0,14.775209664675,4.5189878
"nuP24","c","co",0.1,9.40704988295009,4.30762988888889
"nuP24","c","co",0.2,8.01182928710939,4.25269655555556
"nuP24","c","co",0.3,6.02598470727705,4.174508875
"nuP24","c","co",0,-4.02394861973163,3.7788178
"nuP24","c","co",0.1,12.7243420622085,4.43824
"nuP24","c","co",0.2,11.3835700630024,4.38545044444444
"nuP24","c","co",0.3,10.1630737551287,4.33739644444444
"nuP24","c","co",0.4,7.42499707753742,4.2295915
"nuP24","c","co",0,4.53236698319841,4.1157014
"nuP24","c","co",0.1,2.72096032399898,4.04438177777778
"nuP24","c","co",0.2,2.85113576017402,4.04950711111111
"nuP24","c","co",0.3,1.8268395265423,4.009178
"nuP24","c","co",0,-3.08123497551163,3.8159348
"nuP24","c","co",0.1,-3.10723789139795,3.814911
"nuP24","c","co",0.2,-6.50219565726263,3.681243
"nuP24","c","co",0.3,-10.0766514070823,3.54050771428571
"nuP24","c","co",0,10.2201911626806,4.3396453
"nuP24","c","co",0.1,10.8630541703292,4.36495642857143
"nuP24","c","co",0.2,8.49906760838238,4.27188035
"nuP24","c","co",0.3,8.39869116613674,4.26792827777778
"nuP24","c","co",0.4,7.37397706780679,4.22758271428571
"nuP24","c","co",0,-10.478819873596,3.52467333333333
"nuP24","c","co",0,-1.24808782192256,3.8881104
"nuP24","c","co",0.1,-1.66734427364755,3.87160322222222
"nuP24","c","co",0.2,-1.21505038666074,3.88941116666667
"nuP24","c","co",0.3,-1.34055251113126,3.88446983333333
"nuP24","c","co",0.4,-0.793377132916582,3.9060135
"nuP24","c","co",0,14.3267850878803,4.5013322
"nuP24","c","co",0,-8.73128406533009,3.5934782
"nuP24","c","co",0.1,-10.6217246869988,3.5190468125
"nuP24","c","co",0,12.3659015943155,4.4241273
"nuP24","c","co",0.1,11.8796550818581,4.40498255555556
"nuP24","c","co",0.2,9.92554760806014,4.32804444444445
"nuP24","c","co",0.3,5.13326470396126,4.13936025
"nuP24","c","co",0,1.86375932396879,4.010631625
"nuP24","c","co",0.1,-1.86402268504768,3.8638595
"nuP24","c","co",0.2,-0.977723193985348,3.89875533333333
"nuP24","c","co",0.3,5.04358918602257,4.1358295
"nuP24","c","co",0.4,3.16614970481664,4.06191
"nuP24","c","co",0.5,0.511179522627644,3.95737716666667
"nuP24","c","co",0,10.0580374059072,4.3332609
"nuP24","c","co",0.1,7.86313698212447,4.24684216666667
"nuP24","c","co",0.2,10.4361435984041,4.34814788888889
"nuP24","c","co",0,18.3466738419012,4.6596053
"nuP24","c","co",0.1,17.0977504787969,4.61043205555556
"nuP24","c","co",0.2,13.5178497886838,4.46948238888889
"nuP24","c","co",0.3,14.3759062220536,4.50326622222222
"nuP24","c","co",0.4,13.2192025943803,4.4577239
"nuP24","c","co",0,-2.16576623056028,3.8519791
"nuP24","c","co",0.1,-2.73704443965485,3.82948644444444
"nuP24","c","co",0.2,-4.26636523510841,3.76927325
"nuP24","c","co",0,6.79065343004582,4.2046158
"nuP24","c","co",0.1,3.67719722286152,4.08203122222222
"nuP24","c","co",0.2,2.52384872821078,4.036621
"nuP24","c","co",0,4.52294416448985,4.1153304
"nuP24","c","co",0.1,2.90713225020834,4.05171183333333
"nuP24","c","co",0,13.1204560260325,4.453836
"nuP24","c","co",0.1,6.54532234446201,4.1949565
"nuP24","c","co",0.2,4.34516825477667,4.10833091666667
"nuP24","c","co",0,-11.2760064220145,3.4932861
"nuP24","c","co",0.1,-10.5718077705281,3.52101216666667
"nuP24","c","co",0.2,-10.9270147356729,3.50702677777778
"nuP24","c","co",0.3,-11.0283573060961,3.50303666666667
"nuP24","c","co",0,8.55035847426111,4.2738998
"nuP24","c","co",0.1,7.0682760835705,4.2155465
"nuP24","c","co",0.2,4.89401781304492,4.1299405
"nuP24","c","co",0.3,5.39269065003648,4.1495745
"nuP24","c","co",0,-18.4378794677735,3.2113052
"nuP24","c","co",0.1,-17.9409515031412,3.2308705
"nuP24","c","co",0.2,-18.048437672345,3.2266385
"nuP24","c","co",0,3.76540541687462,4.0855042
"nuP24","c","co",0.1,2.38829729034668,4.031284
"nuP24","c","co",0.2,0.379251594563411,3.95218283333333
"nuP24","c","co",0,11.1946071311918,4.3780105
"nuP24","c","co",0.1,7.50582194702604,4.23277377777778
"nuP24","c","co",0.2,5.76770415998688,4.16433972222222
"nuP24","c","co",0,17.6357183605754,4.6316132
"nuP24","c","co",0.1,15.030124849018,4.52902445
"nuP24","c","co",0.2,12.1954450897367,4.417416
"nuP24","c","co",0.3,14.2065918003533,4.49659988888889
"nuP24","c","co",0.4,10.8800951583604,4.365627375
"nuP24","c","co",0.5,5.2002721202897,4.1419985
"nuP24","c","co",0,-18.2404218888845,3.2190796
"nuP24","c","co",0.1,-18.6734832356554,3.20202888888889
"nuP24","c","co",0.2,-19.143060756419,3.18354044444444
"nuP24","c","co",0.3,-19.0227526115331,3.18827727777778
"nuP24","c","co",0.4,-18.5758837593217,3.205871625
"nuP24","c","co",0,6.94923870695788,4.2108597
"nuP24","c","co",0.1,4.30248689333524,4.10665044444444
"nuP24","c","co",0.2,3.93724613606161,4.09227
"nuP24","c","co",0,0.733759538386194,3.9661407
"nuP24","c","co",0.1,-2.86934770012047,3.82427733333333
"nuP24","c","co",0.2,-5.21382768082043,3.73196927777778
"nuP24","c","co",0.3,-6.19395519254342,3.6933792
"nuP24","c","co",0,23.3561719071597,4.8568418
"nuP24","c","co",0.1,16.7277489263267,4.59586416666667
"nuP24","c","co",0.2,11.4361927944965,4.38752233333333
"nuP24","c","co",0.3,9.68808636809853,4.318695
"nuP24","c","co",0,8.48839391683988,4.2714601
"nuP24","c","co",0.1,6.64884454391648,4.19903242857143
"nuP24","c","co",0,-13.1211263970031,3.4206391
"nuP24","c","co",0.1,-13.1036223612673,3.42132827777778
"nuP24","c","co",0.2,-13.7754419613208,3.39487705555556
"nuP24","c","co",0.3,-14.6813038900254,3.359211
"nuP24","c","co",0,2.47854554295348,4.0348373
"nuP24","c","co",0.1,2.25275855169915,4.0259475
"nuP24","c","co",0,4.68804413951174,4.1218308
"nuP24","c","co",0.1,2.96283343306327,4.05390492857143
"nuP24","c","co",0,12.3717508534761,4.4243576
"nuP24","c","co",0.1,10.3884735613795,4.346271
"nuP24","c","co",0.2,8.3662037480556,4.26664916666667
"nuP24","c","co",0.3,4.38651108351409,4.1099586875
"nuP24","c","co",0,6.77387268524596,4.2039551
"nuP24","c","co",0.1,6.92536671961509,4.2099198
"nuP24","c","co",0.2,7.3193634065534,4.2254324375
"nuP24","c","co",0,19.770568422184,4.7156676
"nuP24","c","co",0.1,17.1942278382427,4.61423061111111
"nuP24","c","co",0.2,12.5966867150142,4.43321388888889
"nuP24","c","co",0.3,12.1668464539797,4.41629
"nuP24","c","co",0,-8.67411727193595,3.595729
"nuP24","c","co",0.1,-9.19781462072689,3.57510972222222
"nuP24","c","co",0.2,-9.26327202711954,3.5725325
"nuP24","c","co",0,-14.1985126932993,3.3782197
"nuP24","c","co",0.1,-15.995753235292,3.30745783333333
"nuP24","c","co",0.2,-18.5985836089733,3.204977875
"nuP24","c","co",0.3,-19.9336575402474,3.15241266666667
"nuP24","c","co",0,-14.1580555290921,3.3798126
"nuP24","c","co",0.1,-12.4128188434383,3.44852694444444
"nuP24","c","co",0.2,-11.5136818554292,3.48392822222222
"nuP24","c","co",0.3,-9.50090117894492,3.56317644444444
"nuP24","c","co",0.4,-9.32971291728575,3.56991655555556
"nuP24","c","co",0.5,-10.1072280970041,3.53930383333333
"nuP24","c","co",0,2.25237249551486,4.0259323
"nuP24","c","co",0.1,1.44224851437015,3.9940356875
"nuP24","c","co",0,0.835726628060738,3.9701554
"nuP24","c","co",0.1,-0.583926131676697,3.91426011111111
"nuP24","c","co",0.2,0.42636992117841,3.954038
"nuP24","c","co",0,-7.65920350172451,3.6356887
"nuP24","c","co",0.1,-8.4978140480398,3.6026705
"nuP24","c","co",0,4.50598055097111,4.1146625
"nuP24","c","co",0.2,3.00170754921402,4.0554355
"nuP24","c","co",0.3,3.96645115941067,4.093419875
"nuP24","c","co",0,9.91964896305725,4.3278122
"nuP24","c","co",0.1,5.98524879526575,4.172905
"nuP24","c","co",0.2,1.52907535109885,3.99745427777778
"nuP24","c","co",0.3,-2.34081759390563,3.84508688888889
"nuP24","c","co",0.4,-6.90533228785999,3.6653705
"nuP24","c","co",0.5,-9.59479354230296,3.55947966666667
"nuP24","c","co",0.6,-9.72987793120143,3.55416105555556
"nuP24","c","co",0.7,-10.2390981730817,3.53411177777778
"nuP24","c","co",0.8,-8.51664698624033,3.601929
"nuP24","c","co",0.9,-12.2902318946868,3.4533535
"nuP24","c","co",1,-15.5239350083126,3.3260345
"nuP24","c","co",1.1,-16.8840366261902,3.27248388888889
"nuP24","c","co",1.2,-16.3665548384073,3.29285844444444
"nuP24","c","co",1.3,-16.9246233224066,3.27088588888889
"nuP24","c","co",1.4,-17.4780410710865,3.24909644444444
"nuP24","c","co",1.5,-16.4863917012553,3.28814016666667
"nuP24","c","co",1.6,-17.2600131600652,3.25768075
"nuP24","c","co",0,-12.644212397714,3.4394164
"nuP24","c","co",0.1,-11.9195967924113,3.46794633333333
"nuP24","c","co",0,1.97872469678234,4.0151581
"nuP24","c","co",0.1,-0.747858907591714,3.90780566666667
"nuP24","c","co",0.2,-2.66014927218829,3.832514
"nuP24","c","co",0,10.3733919717592,4.3456772
"nuP24","c","co",0.1,7.39237702319412,4.22830716666667
"nuP24","c","co",0.2,5.4242905339805,4.15081866666667
"nuP24","c","co",0,-11.4350209324473,3.4870253
"nuP24","c","co",0.1,-10.6340931948218,3.51855983333333
"nuP24","c","co",0.2,-10.5009701293742,3.52380122222222
"nuP24","c","co",0.3,-10.2243868361761,3.534691
"nuP24","c","co",0,-14.2265728822729,3.3771149
"nuP24","c","co",0.1,-16.1045460127804,3.30317438888889
"nuP24","c","co",0.2,-17.1995232638947,3.26006238888889
"nuP24","c","co",0.3,-18.1997050962493,3.22068272222222
"nuP24","c","co",0.4,-19.4767439604706,3.1704025
"nuP24","c","co",0,0.776858139643761,3.9678376
"nuP24","c","co",0.1,-4.3029156969858,3.76783416666667
"nuP24","c","co",0.2,-6.30747539450923,3.688909625
"nuP24","c","co",0,2.06464505637584,4.018541
"nuP24","c","co",0.1,0.53385044628599,3.95826977777778
"nuP24","c","co",0.2,-0.272506065328581,3.9265215
"nuP24","c","co",0,4.56205267189535,4.1168702
"nuP24","c","co",0.1,1.99579554813003,4.01583022222222
"nuP24","c","co",0,4.70974456081793,4.1226852
"nuP24","c","co",0.1,0.477913219262415,3.95606738888889
"nuP24","c","co",0.2,-3.69009524617777,3.79196244444444
"nuP24","c","co",0.3,-6.21388534305719,3.6925945
"nuP24","c","co",0,2.12273889258093,4.0208283
"nuP24","c","co",0.1,-0.422061917041508,3.92063311111111
"nuP24","c","co",0.2,-0.737051874275024,3.90823116666667
"nuP24","c","co",0,-0.461053873859213,3.9190979
"nuP24","c","co",0.1,-1.82681962454005,3.86532427777778
"nuP24","c","co",0.2,-3.24247325987141,3.80958644444444
"nuP24","c","co",0.3,-4.56386625456366,3.75755988888889
"nuP24","c","co",0.4,-5.7120884987849,3.7123515
"nuP24","c","co",0,-4.5347822265282,3.758705
"nuP24","c","co",0.1,-7.43965500061921,3.644332875
"nuP24","c","co",0.2,-7.46755200465967,3.6432345
"nuP24","c","co",0,-5.93665890509007,3.7035096
"nuP24","c","co",0.1,-7.87379429922492,3.62723972222222
"nuP24","c","co",0.2,-9.64391834513892,3.5575455
"nuP24","c","co",0,-17.2515923095455,3.2580123
"nuP24","c","co",0.1,-18.1826063066251,3.22135594444444
"nuP24","c","co",0.2,-18.9617891404107,3.1906775625
"nuP24","c","co",0,2.70999638480622,4.0439501
"nuP24","c","co",0.1,0.401535015737809,3.9530601875
"nuP24","c","co",0,-3.0348066396646,3.8177628
"nuP24","c","co",0.1,-1.45376179394425,3.8800125
"nuP24","c","co",0,1.10813752309756,3.9808809
"nuP24","c","co",0.1,2.76404594383514,4.04607816666667
"nuP24","c","co",0.2,3.0317976374081,4.05662022222222
"nuP24","c","co",0.3,3.93056917018426,4.09200711111111
"nuP24","c","co",0,3.41784817759785,4.07182
"nuP24","c","co",0.1,0.998063253553012,3.976547
"nuP24","c","co",0,9.56120595532096,4.3136994
"nuP24","c","co",0.1,5.91301141823899,4.17006083333333
"nuP24","c","co",0.2,5.18377583794144,4.141349
"nuP24","c","co",0.3,4.11901002309074,4.0994265
"nuP24","c","co",0,8.99925546191295,4.291574
"nuP24","c","co",0.1,8.84385655954529,4.28545555555556
"nuP24","c","co",0.2,10.5324318806251,4.351939
"nuP24","c","co",0,13.870873052985,4.4833818
"nuP24","c","co",0.1,9.60831976665894,4.31555438888889
"nuP24","c","co",0,-3.8146325123924,3.7870591
"nuP24","c","co",0.1,-4.2226545316113,3.77099425
"nuP24","c","co",0,2.76928648721393,4.0462845
"nuP24","c","co",0.1,0.174054830880631,3.94410372222222
"nuP24","c","co",0.2,-2.30975460461847,3.84630991666667
"nuP24","c","co",0,-7.01312069841863,3.6611266
"nuP24","c","co",0.1,-7.73074750152555,3.63287183333333
"nuP24","c","co",0.2,-9.38999750945474,3.567543
"nuP24","c","co",0,9.77695294594053,4.3221939
"nuP24","c","co",0.1,9.23380364269157,4.30080875
"nuP24","c","co",0.2,10.6743964228664,4.3575285
"nuP24","c","co",0,3.09583668241023,4.0591416
"nuP24","c","co",0.1,-0.0306512995771377,3.93604392857143
"nuP24","c","co",0.2,-0.925626774467711,3.9008065
"nuP24","c","co",0.3,-3.85536285085864,3.78545544444444
"nuP24","c","co",0.4,-5.21905538388024,3.73176345
"nuP24","c","co",0,-3.16440976447872,3.81266
"nuP24","c","co",0,-3.97581350917513,3.780713
"nuP24","c","co",0.1,-3.43814349457683,3.80188241666667
"nuP24","c","co",0,16.2449179387219,4.5768539
"nuP24","c","co",0.1,12.184875108463,4.41699983333333
"nuP24","c","co",0.2,6.38193059548862,4.18852335714286
"nuP24","c","co",0,-15.1703761192762,3.339955
"nuP24","c","co",0.1,-15.6860455877496,3.3196518
"nuP24","c","co",0.2,-16.6360491467009,3.28224777777778
"nuP24","c","co",0.3,-17.6325933590149,3.24301133333333
"nuP24","c","co",0,-18.4337319036357,3.2114685
"nuP24","c","co",0.1,-19.1077075484611,3.18493238888889
"nuP24","c","co",0.2,-20.0313046386434,3.14856805555556
"nuP24","c","co",0.3,-20.7926748810058,3.118591
"nuP24","c","co",0,-11.5227522003263,3.4835711
"nuP24","c","co",0.1,-10.7166000049963,3.51531133333333
"nuP24","c","co",0.2,-9.32347054682055,3.57016233333333
"nuP24","c","co",0,10.7004475957757,4.3585542
"nuP24","c","co",0.1,9.85768440563603,4.3253725
"nuP24","c","co",0.2,7.6450440228938,4.2382553
"nuP24","c","co",0,-20.6862859241152,3.1227798
"nuP24","c","co",0.1,-20.6384301963236,3.124664
"nuP24","c","co",0,-7.50286090646194,3.6418443
"nuP24","c","co",0.1,-8.97469026715952,3.5838946875
"nuP24","c","co",0.2,-11.0759850123987,3.50116144444444
"nuP24","c","co",0.3,-10.5073271959384,3.52355092857143
"nuP24","c","co",0,1.40863654538451,3.9927123
"nuP24","c","co",0.1,1.13722126892821,3.982026
"nuP24","c","co",0.2,1.57961480634778,3.99944414285714
"nuP24","c","co",0,4.16678955558277,4.1013077
"nuP24","c","co",0.1,0.376705824944666,3.9520826
"nuP24","c","co",0,13.6856956165369,4.4760909
"nuP24","c","co",0.1,14.023724316127,4.4893999375
"nuP24","c","co",0.2,15.4912473724795,4.54718
"nuP24","c","co",0,20.2027659400221,4.7326843
"nuP24","c","co",0.1,16.4077413675167,4.58326466666667
"nuP24","c","co",0.2,10.1920773547925,4.33853838888889
"nuP24","c","co",0.3,5.26665600508369,4.1446122
"nuP24","c","co",0,-4.38797166323686,3.7644853
"nuP24","c","co",0.1,-6.93267652322285,3.66429388888889
"nuP24","c","co",0.2,-7.36498607637179,3.64727277777778
"nuP24","c","co",0.3,-7.66845678589161,3.635324375
"nuP24","c","co",0,-5.98053215855952,3.7017822
"nuP24","c","co",0.1,-7.34408175484329,3.64809583333333
"nuP24","c","co",0.2,-7.07811020923121,3.6585678
"nuP24","c","co",0,-16.9636020155981,3.2693512
"nuP24","c","co",0.1,-16.8762647056381,3.27278988888889
"nuP24","c","co",0.2,-17.1906535666198,3.26041161111111
"nuP24","c","co",0.3,-17.3866899620702,3.25269316666667
"nuP24","c","co",0,-5.12114061421904,3.7356186
"nuP24","c","co",0.1,-6.68003004384457,3.67424121428571
"nuP24","c","co",0,17.2290970649462,4.6156035
"nuP24","c","co",0.1,12.0444937352231,4.41147266666667
"nuP24","c","co",0.2,7.43746065310685,4.23008222222222
"nuP24","c","co",0.3,5.28953279715317,4.14551291666667
"nuP24","c","co",0,-11.4634646377619,3.4859054
"nuP24","c","co",0.1,-11.8017156089179,3.47258761111111
"nuP24","c","co",0.2,-10.8556888801923,3.50983505555556
"nuP24","c","co",0.3,-10.0125893019155,3.54303
"nuP24","c","co",0,2.91299082212778,4.0519425
"nuP24","c","co",0.1,2.82276796795414,4.0483902
"nuP24","c","co",0,-1.26611562979139,3.8874006
"nuP24","c","co",0.1,-5.59838394652496,3.71682833333333
"nuP24","c","co",0.2,-9.52590029231113,3.56219216666667
"nuP24","c","co",0.3,-12.3411811516393,3.4513475
"nuP24","c","co",0,12.4906510785496,4.429039
"nuP24","c","co",0.1,6.8676764362927,4.20764838888889
"nuP24","c","co",0.2,7.32720323263861,4.22574111111111
"nuP24","c","co",0.3,4.90142427836406,4.13023211111111
"nuP24","c","co",0.4,-2.11054531998224,3.85415328571429
"nuP24","c","co",0,3.67719665845188,4.0820312
"nuP24","c","co",0.1,-2.7628817013159,3.82846916666667
"nuP24","c","co",0.2,-3.0828014238778,3.815873125
"nuP24","c","co",0.3,-3.36050683396392,3.80493916666667
"nuP24","c","co",0,3.12424229007507,4.06026
"nuP24","c","co",0.1,3.89936437297855,4.0907785
"nuP24","c","co",0,6.17980079339937,4.180565
"nuP24","c","co",0.1,6.51565379970746,4.193788375
"nuP25","c","comp",0,-12.9392686565577,3.5047914
"nuP25","c","comp",0.1,-12.6227859255871,3.517532
"nuP25","c","comp",0,-12.5896859743274,3.5188645
"nuP25","c","comp",0.1,-11.3504478116397,3.56875233333333
"nuP25","c","comp",0,5.5086643886014,4.2474472
"nuP25","c","comp",0.1,1.87818162387,4.101295375
"nuP25","c","comp",0,-12.3922463175943,3.5268128
"nuP25","c","comp",0.1,-12.8522830610685,3.50829316666667
"nuP25","c","comp",0.2,-12.281201604729,3.53128311111111
"nuP25","c","comp",0.3,-10.9761416669619,3.58382072222222
"nuP25","c","comp",0.4,-10.5046333097774,3.60280216666667
"nuP25","c","comp",0,2.34841269692321,4.1202254
"nuP25","c","comp",0.1,1.30051088288266,4.07804016666667
"nuP25","c","comp",0.2,-3.23190001277736,3.89557955
"nuP25","c","comp",0.3,-7.23495153700259,3.73442927777778
"nuP25","c","comp",0.4,-6.3042598451352,3.771896
"nuP25","c","comp",0,-14.6802565394452,3.4347047
"nuP25","c","comp",0.1,-12.4534510738314,3.52434888888889
"nuP25","c","comp",0.2,-12.5736914596266,3.51950838888889
"nuP25","c","comp",0.3,-12.6055259259871,3.51822683333333
"nuP25","c","comp",0,-18.2562920578973,3.29074475
"nuP25","c","comp",0,-9.86032733670544,3.6287399
"nuP25","c","comp",0.1,-14.2461891469321,3.45217888888889
"nuP25","c","comp",0.2,-16.3248571158598,3.36849825
"nuP25","c","comp",0,3.937826401506,4.1842102
"nuP25","c","comp",0.1,0.160709196661905,4.03215533333333
"nuP25","c","comp",0.2,-3.41976573113798,3.88801666666667
"nuP25","c","comp",0.3,-7.01574250394513,3.74325394444444
"nuP25","c","comp",0.4,-8.31328681383815,3.69101888888889
"nuP25","c","comp",0.5,-8.40177001479347,3.68745683333333
"nuP25","c","comp",0,-1.09103118401379,3.9817642
"nuP25","c","comp",0.1,-3.96486265621772,3.86607277777778
"nuP25","c","comp",0.2,-6.78245477888172,3.752645375
"nuP25","c","comp",0,1.47886890417415,4.0852203
"nuP25","c","comp",0.1,-2.09701260324769,3.94126655
"nuP25","c","comp",0.2,-4.43174157431544,3.8472777
"nuP25","c","comp",0,-17.8483528574707,3.3071671
"nuP25","c","comp",0.1,-18.0595910951984,3.2986633125
"nuP25","c","comp",0.2,-19.2853831358263,3.24931677777778
"nuP25","c","comp",0.3,-17.6839392515432,3.313785875
"nuP25","c","comp",0,-0.489538621319077,4.0059784
"nuP25","c","comp",0.1,-4.87692674157677,3.82935594444444
"nuP25","c","comp",0,-9.34913553972762,3.649318875
"nuP25","c","comp",0.1,-8.11578974797551,3.6989695
"nuP25","c","comp",0,-19.8633102168573,3.22605125
"nuP25","c","comp",0.1,-20.9395802830587,3.182724
"nuP25","c","comp",0,-12.2347601029671,3.5331527
"nuP25","c","comp",0.1,-13.8871999236231,3.46663066666667
"nuP25","c","comp",0.2,-14.8510440077819,3.42782933333333
"nuP25","c","comp",0,1.88318760336539,4.1014969
"nuP25","c","comp",0.1,0.39021461230632,4.0413945
"nuP25","c","comp",0.2,-3.23629526125627,3.89540261111111
"nuP25","c","comp",0.3,-1.10417677066039,3.981235
"nuP25","c","comp",0.4,-2.00737556158993,3.94487505555556
"nuP25","c","comp",0.5,-0.939372548047282,3.9878695
"nuP25","c","comp",0,-12.0837498037569,3.5392319
"nuP25","c","comp",0.1,-12.7962070377422,3.51055061111111
"nuP25","c","comp",0.2,-13.5050014036585,3.48201677777778
"nuP25","c","comp",0.3,-12.6194545400402,3.51766611111111
"nuP25","c","comp",0.4,-12.5958712560262,3.5186155
"nuP25","c","comp",0,-2.90992711978482,3.90854116666667
"nuP25","c","comp",0.1,-12.9979518271811,3.502429
"nuP25","c","comp",0.2,-11.5132322659413,3.56219914285714
"nuP25","c","comp",0.3,-10.7165578695089,3.59427075
"nuP25","c","comp",0,-5.59969664246935,3.8002595
"nuP25","c","comp",0.1,-7.15152199548079,3.73778788888889
"nuP25","c","comp",0.2,-6.78276217993,3.752633
"nuP25","c","comp",0.3,-6.41360353653205,3.76749416666667
"nuP25","c","comp",0,-4.70062247669406,3.8364534
"nuP25","c","comp",0.1,-5.70258284181152,3.796117625
"nuP25","c","comp",0,6.07047178646881,4.2700638
"nuP25","c","comp",0.1,3.37579419721539,4.16158455
"nuP25","c","comp",0.2,2.4346096068945,4.12369541666667
"nuP25","c","comp",0.3,-2.02979051461638,3.9439727
"nuP25","c","comp",0.4,-2.87479645856987,3.90995541666667
"nuP25","c","comp",0,-2.69419906721755,3.9172257
"nuP25","c","comp",0.1,-2.77749143404037,3.91387261111111
"nuP25","c","comp",0.2,-5.75109942140172,3.7941645
"nuP25","c","comp",0.3,-7.89354189512761,3.7079165
"nuP25","c","comp",0,3.29274623320134,4.1582413
"nuP25","c","comp",0.1,-0.627887723413233,4.0004089
"nuP25","c","comp",0,-1.92460594905259,3.9482071
"nuP25","c","comp",0.1,-4.48763902212826,3.84502744444444
"nuP25","c","comp",0.2,-6.36048939648234,3.769632375
"nuP25","c","comp",0,-1.50698516813562,3.9650192
"nuP25","c","comp",0.1,-2.02455689964214,3.94418338888889
"nuP25","c","comp",0.2,-2.89008784943634,3.90933983333333
"nuP25","c","comp",0.3,-4.86792937854874,3.82971815
"nuP25","c","comp",0.4,-6.32512585568536,3.771056
"nuP25","c","comp",0,-7.04287935787755,3.7421615
"nuP25","c","comp",0.1,-8.84387551346063,3.66965905555556
"nuP25","c","comp",0.2,-12.005328656778,3.54238888888889
"nuP25","c","comp",0,-21.2624445355892,3.1697265
"nuP25","c","comp",0.1,-21.634817262226,3.15473594444444
"nuP25","c","comp",0.2,-22.0419284266463,3.13834692857143
"nuP25","c","comp",0,-15.7099469631667,3.3932526
"nuP25","c","comp",0.1,-16.6209081308252,3.35658016666667
"nuP25","c","comp",0.2,-20.1632280679048,3.2139775
"nuP25","c","comp",0.3,-19.8425692959112,3.22688621428571
"nuP25","c","comp",0,-16.0382686710756,3.3800354
"nuP25","c","comp",0.1,-15.5788388635432,3.3985306
"nuP25","c","comp",0.2,-13.0491936153913,3.50036616666667
"nuP25","c","comp",0,-11.8656503125303,3.5480119
"nuP25","c","comp",0.1,-13.9994154515249,3.46211322222222
"nuP25","c","comp",0.2,-14.0443325752938,3.460305
"nuP25","c","comp",0.3,-15.1127040560863,3.41729572222222
"nuP25","c","comp",0.4,-15.5668737521231,3.39901227777778
"nuP25","c","comp",0.5,-16.030888561868,3.3803325
"nuP25","c","comp",0,-9.97077808588426,3.6242935
"nuP25","c","comp",0.1,-10.7299807036104,3.59373038888889
"nuP25","c","comp",0.2,-11.4503990382347,3.56472861111111
"nuP25","c","comp",0.3,-11.0624803057217,3.580345
"nuP25","c","comp",0,3.58013081564998,4.1698105
"nuP25","c","comp",0.1,2.12556839633988,4.11125438888889
"nuP25","c","comp",0.2,1.14418088950464,4.0717468125
"nuP25","c","comp",0.3,0.25450853821519,4.0359314
"nuP25","c","comp",0,-14.2378126581202,3.4525161
"nuP25","c","comp",0.1,-14.6987745717976,3.43395922222222
"nuP25","c","comp",0.2,-15.2070661727125,3.413497
"nuP25","c","comp",0,2.50056069051809,4.1263504
"nuP25","c","comp",0.1,-2.48693637721092,3.92556944444444
"nuP25","c","comp",0.2,-5.12825645862623,3.8192382
