"Participant","Condition","Trial","Group","startTime","endTime","Duration_Time","hand_avgVel","hand_peak_vel","hand_avg_accel","hand_peak_accel","hand_time2PeakVel","hand_time2PeakAccel","handRot_avgVel","handRot_peak_vel","handRot_avg_accel","handRot_peak_accel","handRot_time2PeakVel","handRot_time2PeakAccel","headRot_avgVel","headRot_peak_vel","headRot_avg_accel","headRot_peak_accel","headRot_time2PeakVel","headRot_time2PeakAccel","gaze_avgVel","gaze_peak_vel","gaze_avg_accel","gaze_peak_accel","gaze_time2PeakVel","gaze_time2PeakAccel"
"sdP1","solo",2,"Aut",638257908419399502,638257908429938909,1053.9407,0.766010702392543,1.96372928682815,5.84955123735986,15.288134405552,4509267,6358407,98.5576741873238,296.533086551642,1552.91950714537,13030.3617227344,6774901,6592448,74.5377039630531,208.807537315786,643.651305024395,2782.897488069,4644561,6358407,38.2187913667304,115.791295361175,720.067261882101,2961.74534874961,7510434,6538132
"sdP1","solo",2,"Aut",638257908499285304,638257908507122311,783.7007,1.07354598525305,2.42804275308833,6.72910752854193,11.9242916966877,3847494,4374352,89.4970972005689,232.792812546084,653.902526748456,1223.51237918051,3574980,4243629,96.4208533995653,233.527461218313,645.344332289215,1078.31244166632,3049960,1509922,120.874050797972,446.513882677549,1265.21668478098,3630.10442009557,2582309,1709252
"sdP1","solo",2,"Aut",638257908516744997,638257908533170985,1642.5988,0.187452387369017,0.792035926456096,1.25328662220454,4.46201800840297,3852889,2368326,14.4086924894022,53.5645038681099,101.698563468501,366.077759100071,4114168,2368326,13.7114618864891,50.1119854713681,86.7924702453622,327.916728544164,4114168,2514556,64.8103442845998,250.400464686334,1022.61787475853,4276.49114992702,10766195,15396980
"sdP1","solo",2,"Aut",638257908542285386,638257908555962603,1367.7217,0.298332735580086,1.03964522581491,2.36632654523857,6.5220267207635,3451152,6294196,23.1795855485584,83.6582109844623,177.31257007407,497.422704229772,3191592,1737451,22.3463819114918,78.4344674489666,163.707937511158,449.354167816049,3326455,1737451,58.6443027326831,430.139826151163,663.807749323714,3635.33494545559,2749920,1826612
"sdP1","solo",2,"Aut",638257908617010112,638257908628377667,1136.7555,1.13916075840449,3.06405572756285,8.34923353563495,28.9661539441456,4965524,6920503,99.5860995635609,260.411205056914,1010.5859307423,6104.66396493733,7018894,7018894,97.5366651118804,249.025419255065,684.152469368565,2517.01073268771,4822740,6793840,139.385375947696,395.210406558702,1261.48286473381,3137.13518496466,3573467,2536049
"sdP1","solo",2,"Aut",638257908648454424,638257908665565422,1711.0998,0.674949061676014,2.56375923569888,3.87809100242842,11.6097931220162,5303873,6072154,63.5318173589475,289.105976053203,440.573076041528,1487.89055688606,5430097,5952301,65.0339512366663,290.250826542561,423.18088042846,1569.68029661642,4788142,3110470,90.6800030104213,455.719867320324,1404.54640081409,4226.97752063579,3710144,3961069
"sdP1","solo",2,"Aut",638257908680188618,638257908688730324,854.1706,1.29963144797445,2.78169603398337,7.77706985613131,12.1873026609601,4115705,5125437,118.792454369597,291.039407382064,685.176558109186,1334.50862290237,4497476,5125437,121.422075657616,269.731380980645,629.662141381706,1249.7067196514,4249020,2064486,58.0956048992905,190.675544417689,674.97376326549,1377.22680420626,6137645,5064602
"sdP1","solo",2,"Aut",638257908702113336,638257908710363099,824.9763,1.26442062194866,2.74149107219202,8.33530773173568,12.3141432514389,4386349,5345667,131.175888892004,280.471732554824,891.068825622399,1809.20779784456,4526521,7467112,132.09896903906,270.174524591789,771.059779010245,1549.72833425286,4386349,7467112,70.7242954092763,234.845979915954,854.677135690454,2018.59693147278,6322335,5417292
"sdP1","solo",2,"Aut",638257908736152418,638257908747173331,1102.0913,0.75323365891859,2.01868883741983,4.31039164314876,9.1687854647027,3363109,1528103,78.5527292052835,225.881438333163,584.465907526182,1616.16096541832,3625872,10764353,79.6915056475095,215.901622892176,530.19552419654,1207.12011731673,3499436,10644463,109.116557523206,457.679763021605,1114.49663796377,3616.76096049851,2803140,3181355
"sdP1","solo",2,"Aut",638257908756956152,638257908765771502,881.535,0.898165127373598,2.01144526527682,5.08095703378404,8.44954231947531,4073711,4753171,93.1364427821936,215.563689958228,497.071638922378,1055.32490470246,4497222,2114422,95.18571592218,221.085453646635,517.232856510511,1131.39592541012,3688505,1985066,58.5346466499084,187.092692887139,831.923129252967,1771.60002457268,5979613,2600657
"sdP1","solo",2,"Aut",638257908778417492,638257908787785337,936.7845,0.890717180562614,1.89772141322996,5.03075298341316,7.61848619971493,3910602,1679619,93.7375070121669,205.445664909425,570.209124738471,1504.31216870798,3774536,7760236,92.2012809374461,205.891811263762,473.553458267318,887.57672808165,3657848,2212377,64.9231045057951,195.947090814078,984.173723118064,2278.74911239903,6500280,7480443
"sdP1","solo",2,"Aut",638257908840320793,638257908851167956,1084.7163,1.00312426246491,2.85082309596937,6.02473157139929,11.8883221136514,3597887,4827602,104.313282894462,337.057037469513,768.145224888753,1879.78435940601,4002359,8065420,97.7960536286621,289.263499381874,569.630124996918,1274.06622430601,3752476,1756557,55.8853304297179,186.92116239597,1208.84998865401,7952.59935132543,8010501,8147435
"sdP1","solo",2,"Aut",638257908864336747,638257908876727698,1239.0951,0.86040891758056,2.70802247636435,5.2551140406641,13.3128060902154,4522221,5066078,79.9789062799376,280.566163191862,553.473772856362,1403.76955667123,4796033,5452440,81.8935785778614,255.143043185813,462.642213022984,1158.0971807182,4370898,2219280,46.309738929358,142.878047478869,454.601119988998,1214.91053518846,7506927,7653851
"sdP1","solo",2,"Aut",638257908887349609,638257908894731548,738.1939,0.915186967995096,1.93137134450377,5.50890962118275,8.04204375408279,4294946,5413897,83.9484624091834,189.834297321121,547.908925289122,975.127344402061,4169006,2565168,82.4064177744238,186.043637660805,536.155352202995,1023.47230277466,4044500,2417577,36.635942281338,99.7714291715129,385.176459717921,773.831138965939,5748120,4489718
"sdP1","solo",2,"Aut",638257908907253371,638257908916599209,934.5838,0.628239414563608,1.41608842855215,3.21388417943839,5.83083298617979,3941061,2076994,52.6108321607916,135.240657547235,307.108610949348,661.826240931033,3554884,4329417,52.5743021093305,133.673904604007,313.625650958725,676.892622533976,3413687,4202723,101.183418035815,451.22581026459,964.197067895234,3515.38954000581,3084327,2151402
"sdP1","solo",2,"Aut",638257908939059972,638257908962137568,2307.7596,0.478981475487911,2.03848792458567,3.05255318960883,9.80650841850555,3695421,1247923,54.0372627348059,255.120957600733,290.222579823998,1039.08264198193,3948873,2148946,53.1392004429429,254.569539975579,256.353151966252,1131.19017595662,3948873,1641363,83.8766885906006,462.510880054069,1462.78664089071,5768.32921029014,2744994,18267486
"sdP1","solo",2,"Aut",638257908975682344,638257908985127562,944.5218,0.936673522100324,2.24998614123926,5.07516030558367,9.28404085342072,4687827,2364752,72.199933518907,214.337666983167,493.59211998824,1215.53440082458,4550912,5091569,78.6354513089591,222.520009899579,499.209937535602,1168.14912778617,3870415,2364752,44.4752277347075,128.903243183346,453.159425211998,1047.00851841085,5530638,4495921
"sdP1","solo",2,"Aut",638257909047873669,638257909060603631,1272.9962,0.515132663560321,1.55122328795746,3.08591909718232,9.87455214028333,4655003,5960715,44.6822002718565,150.678478147526,352.72074990314,1632.25184340324,4091553,5809505,42.5271258318283,142.611904294629,275.258620375737,785.744307661955,4227716,5542771,78.0649554047509,412.875670597529,837.661366086879,3191.94851816964,3101229,2222403
"sdP1","solo",2,"Aut",638257909081936334,638257909093311931,1137.5597,0.89220259163956,2.74858286870243,5.73631260978389,13.2057470048103,4427385,2855146,83.5159931883953,282.593160866174,777.428641822328,2436.04553761113,4801957,7567665,86.6132121612997,269.97285609131,584.849922997223,1554.44288626426,4290035,2579780,58.9894472916576,259.742043142461,752.468728797704,2688.17179051578,3049862,2916357
"sdP1","solo",2,"Aut",638257909197553618,638257909207218002,966.4384,1.02211740997798,2.79600561982025,7.10020249240892,13.1735000792582,4290004,5168983,87.8476353029608,284.222176001571,673.183577197918,1439.73655774297,4154310,2854055,88.6705978100074,273.492174162841,617.687577664412,1622.70806201515,3775663,2203856,79.6210970625815,282.107796429098,1132.61771860916,3118.1607705734,2667738,7502027
"sdP1","solo",2,"Aut",638257909220838439,638257909229714925,887.6486,1.05762460508949,2.85304456516815,7.01667862896481,12.8462379522242,4726767,5537697,88.0933346859444,268.72174270813,666.715341031616,1414.06341758069,4874081,5277816,93.3759207876896,271.134747272526,653.95441030966,1452.41131695434,4594763,2806660,45.6999506689528,132.989624313991,561.804229717332,1201.47935219975,3010879,3145870
"sdP1","solo",2,"Aut",638257909246222011,638257909258023650,1180.1639,1.08173954687962,2.84969023958825,6.04071216437644,13.1796404110119,4391222,5423733,110.898626749099,309.452847048527,554.13240842226,1230.14398804312,4764880,2591254,109.355118296008,280.939599946592,506.231437193981,1264.06118310572,4645309,2591254,82.1700147837067,349.989268386948,711.618325735886,2360.72444533942,6637625,5098791
"sdP1","solo",2,"Aut",638257909280088625,638257909289602363,951.3738,0.977919861488429,2.40876564360519,5.79941039358322,12.2201367498446,3732189,4803739,93.7420782425848,243.124409815829,519.724603592807,1215.62793591981,3861107,2145029,91.4201945281078,220.120780002741,486.569310264957,1090.51325701532,3732189,1872567,131.834161016497,488.416584864021,1064.24645198427,3855.81433627044,3250411,2085196
"sdP1","solo",2,"Aut",638257909331237157,638257909342346587,1110.943,0.929228707721875,2.82861262519889,5.57100256857448,14.0933052847817,4324881,4756832,83.7315972210493,252.061885796806,515.768534435058,1098.48314502165,4033258,5171935,85.5609589627034,246.506082353548,475.783074934489,1143.02923445755,3764539,1881954,65.5582815691212,241.088899757394,644.513332108174,1760.26737629593,2779856,2111307
"sdP1","solo",2,"Aut",638257909358093869,638257909370358762,1226.4893,0.866761504916341,2.48189404833221,5.29061771986425,10.4385916907916,4436643,5252756,96.4819397964788,272.221412370579,478.098107135694,1154.33545768712,4850414,5937659,99.3428281593486,283.228783500045,484.880088355908,1179.02547274197,4581293,5937659,41.3195302985155,112.399153824081,366.424580185334,908.430173128216,7223121,2526860
"sdP1","solo",2,"Aut",638257909468872064,638257909479583254,1071.119,0.762906068732322,2.112600545372,4.61046898566695,10.3380842371575,4492005,5154298,95.1905331786009,284.643337698948,537.389358271032,1148.48938456618,4627544,5279105,90.3184067150844,266.488656777237,516.175673482106,1256.81510156469,4364776,2626047,55.7456019962669,212.959266604598,576.950909447638,1610.36823399497,7203370,7333556
"sdP1","solo",2,"Aut",638257909491733054,638257909505029137,1329.6083,0.61689061147239,2.08047729787341,3.54521221809685,8.99832470059916,3996889,4803203,52.52077627258,190.80930485209,352.246157067711,949.655543473713,4271733,2681002,54.972584761301,192.803548117323,331.652235563875,942.975185742785,4133489,2414833,38.5971032648646,135.26997777535,472.10889813794,1049.76208188708,6878455,2640800
"sdP1","solo",2,"Aut",638257909517189531,638257909527583120,1039.3589,1.00892167220082,2.70081603228251,5.69660033569687,12.8205113007329,4002232,4943893,84.4332531689619,248.680227600757,486.441231011854,1063.60506663572,4396822,2954764,84.7860247493862,210.517684871641,418.972391903713,939.25448604909,4133725,2295165,42.6946877605944,135.965699970296,405.552635092867,1031.83282497278,6395515,5315124
"sdP1","solo",2,"Aut",638257909549888149,638257909559223374,933.5225,0.81247572895385,1.93840291382213,5.59961244350649,12.4455739538839,4513359,1470713,92.1818380254683,250.454800179637,630.853852185042,1414.70005983946,4650699,1603123,80.4100147108145,221.312710390509,545.786153883305,1099.25216904696,4788462,1865199,51.1578061861949,131.529697955841,505.954932511283,953.190476264954,5960534,4857211
"sdP1","solo",2,"Aut",638257909571594703,638257909580578767,898.4064,0.854194368284598,2.31172677565424,5.55978916849736,11.263886317394,4240024,5402978,67.4380626407332,210.857005765638,780.829495084786,2928.25564708755,4487374,8358728,70.8779252406001,215.034530663507,548.403087133128,1220.32499979535,4240024,2787789,38.8169502628085,115.650037846614,546.258559590073,1246.58640891376,7002416,8292727
"sdP1","comp",1,"Aut",638257922882124572,638257922891017292,889.272,0.831857941531932,1.94795962560898,5.25866596071748,9.20299493501971,3929615,2328132,117.90818971883,265.356972205932,634.613366774766,1122.39695055946,4323640,2456095,114.967817437913,282.29058611291,649.685068021403,1313.43576356574,4323640,2456095,175.957686566279,415.294848151756,1073.85202853144,2935.98195313099,3528143,2318167
"sdP1","comp",1,"Aut",638257922915307174,638257922924437396,913.0222,1.26597156043802,2.96630956337076,7.1810516530862,15.4665817502796,4644981,5353575,107.945112823791,285.574241924964,630.158085324033,1380.35700439259,4916459,5780002,109.339288026568,255.257864423498,562.084379701367,1231.63414117453,4389744,5637834,55.3529242096712,195.046647313834,575.019771975272,1529.68753831933,6525026,5411924
"sdP1","comp",1,"Aut",638257922980462055,638257922992683136,1222.1081,1.02367187141959,2.86067541316099,5.7716311219751,14.521435078703,5333348,6144330,105.984504602311,403.725558109252,764.945356216511,2580.6049405614,5333348,4020509,104.764035856492,300.14321617876,546.234975663836,1339.85571100169,5067920,6287717,131.229142097089,418.445652483518,1272.29283479927,3567.37275002412,2710306,1904184
"sdP1","comp",1,"Aut",638257923035880058,638257923047012696,1113.2638,0.910586963975514,2.72415334386499,5.48423887324646,13.5052433913203,4640741,5150256,73.015591918203,285.137300445413,570.361931790517,1622.85502424275,4391204,4890570,74.328597535213,260.836565768096,523.495790310029,1364.18408455554,3989040,4761087,91.9045354872683,302.999262140713,1213.53858069781,2770.37266615379,3045233,3045233
"sdP1","comp",1,"Aut",638257923068374566,638257923078209912,983.5346,1.21849919170808,2.99374365394342,6.93344228666133,14.445492528006,4541218,5102711,108.790761796554,263.495142921826,569.667542961508,1396.28101108021,4833200,5504674,108.201273130471,219.671147498717,503.680480087756,1564.1259971577,4833200,0,168.329621266466,369.940292750975,1106.78577658839,2327.36072490388,2986953,1803441
"sdP1","comp",1,"Aut",638257923112279439,638257923120232536,795.3097,0.643893088824463,1.23966020891668,3.77859950288091,6.91550203970106,3312736,0,77.32294075167,215.147452906519,477.00080032795,912.423271341174,3187777,3968982,79.7492678446115,225.217702291722,527.865713196182,1024.13269890127,3187777,3968982,110.021996647078,321.561410923685,1164.88338938095,2303.543481491,2881803,2971733
"sdP1","comp",1,"Aut",638257923139525973,638257923151285038,1175.9065,1.08539128953926,3.12078466623532,6.30158486851291,16.5455982516326,4722508,5303235,103.008221611352,388.452471620877,731.149749878692,2179.25745317839,5018694,3478026,105.268331065664,337.793688287073,624.991235915301,1706.72644187013,4307695,2685631,78.9086482744895,288.784850850126,1030.82485479124,2220.97836237364,6716072,2942278
"sdP1","comp",1,"Aut",638257923235971733,638257923248812586,1284.0853,1.07609755403815,3.23007297006995,5.85156290712937,15.6580725196614,5033460,5300857,101.946791406303,405.883861615775,697.839707800935,2161.23921603143,5033460,3588283,98.5351950369155,324.871229306658,563.965524883167,1737.01104259455,4245162,2679944,69.1225763281096,230.83607156924,879.261329148803,1984.73276001488,9684402,9684402
"sdP1","comp",1,"Aut",638257923260487197,638257923267092496,660.5299,0.874903212805619,1.62648161519659,5.3332087345654,7.39218890673491,3451789,1470171,70.471947583226,172.475628935039,521.914988856169,984.313676545391,3174369,3963530,67.8659006880407,171.231531419813,534.541279573127,961.102705768828,3038782,3701412,111.633688458731,347.116376299094,1038.27084866945,2576.64272051339,2735362,1736153
"sdP1","comp",1,"Aut",638257923290090562,638257923309409831,1931.9269,0.615369526092952,2.04907221043743,3.67623861475684,10.261295485106,3525464,5382773,50.82986712964,220.816580844236,338.70492236804,1089.90929943836,3669645,4544220,53.4262049207929,212.081038837306,343.424490118717,1137.05539252065,3525464,0,87.6592998828165,482.792561598967,858.661532735925,3445.96488504318,2970162,3094465
"sdP1","comp",1,"Aut",638257923322290754,638257923334252617,1196.1863,0.861750681367811,2.33974456372412,5.24721491173246,9.28663032081289,4241094,5193357,77.686234775829,252.829048822932,434.859103480799,1195.21841226775,4241094,5329813,79.4871386457492,248.83870295732,436.056640682342,1064.66742980543,3955112,5329813,108.330276221992,577.41052094371,1217.03273904077,4352.46316098864,3371845,3801683
"sdP1","comp",1,"Aut",638257923369992427,638257923377620897,762.847,1.06229570470489,2.37092650825107,6.93822039483534,10.6160920801839,3682537,1930290,111.673343261139,240.199871705913,639.885742575496,1172.04242672823,4516196,5323169,110.090924385568,245.765929116799,642.788772414146,1132.2776808584,3959559,2319823,47.8440329496966,116.826525563838,600.932726988426,1144.92742958287,2733213,2869424
"sdP1","comp",1,"Aut",638257923391116747,638257923401811777,1069.503,0.622481192387797,1.71599777996079,3.76795612192444,8.22538520810813,4656127,2724722,87.3801749847102,213.902248402658,440.81920355997,860.114833463527,5530661,2856010,85.4340996519349,225.285193411186,450.697844085471,1053.70030282083,5398254,3139449,53.35305757272,189.812288324593,643.674189624578,1791.73286135863,3543229,3543229
"sdP1","comp",1,"Aut",638257923414322698,638257923425200472,1087.7774,0.595754608164223,1.56150544811103,3.37967945885925,6.64601579668286,3819412,1556195,74.5836710337265,189.988083209184,368.097920935725,883.095791263947,4415769,5678680,74.0759157516257,192.689898300412,367.220786641608,887.188022154056,4701384,5678680,113.230014282268,477.405555050238,848.104840801941,2911.65981126808,4409745,3250550
"sdP1","comp",1,"Aut",638257923478332003,638257923487885527,955.3524,0.857464332819138,1.93371365431748,5.04967618908956,8.70307974002926,4163455,4163455,131.114944831429,281.429447465407,599.686811307243,1050.30981121666,4370635,3038168,128.917765314958,312.424683153033,664.822077331802,1312.39726584765,4460715,2890988,98.7235976541703,284.262229447691,1206.46101197117,2656.75471606308,3028249,3117935
"sdP1","comp",1,"Aut",638257923510186717,638257923522298629,1211.1912,1.14379418111302,3.41422123283466,5.97170721173453,14.3917306040907,3830483,5095846,100.477542232672,310.71792910847,599.482460014171,1568.99648578079,5224558,3689141,103.934936704706,289.483469954496,522.201271358532,1190.13244028198,4250879,6057618,140.57578906903,445.752599676144,1249.64368047295,2858.46808481843,4881854,3844685
"sdP1","comp",1,"Aut",638257923549068986,638257923558190863,912.1877,1.42431190050407,3.43382252855788,8.74963208113042,17.4952295809149,3846295,4674897,137.647846845968,403.133750497107,869.688420016556,1902.59829795942,4242893,4949795,133.35436670395,355.565317582484,769.985877038076,1512.66778858,3988948,2182293,82.126662525985,193.189938859526,959.412598874902,2262.98956153331,7913715,7492652
"sdP1","comp",1,"Aut",638257923576054004,638257923588462380,1240.8376,0.979520773708843,2.86269869369655,5.68535778474573,12.5037218628166,3709750,4793302,93.9810654222634,287.927683013384,490.543842309289,1150.39828776935,4248486,2830593,93.5881850745018,283.470064045967,479.014184304386,1231.71271847965,3848148,2148368,105.129245172648,489.764919927213,1106.84170896406,3850.4639009197,3699774,4238510
"sdP1","comp",1,"Aut",638257923703141391,638257923711037297,789.5906,1.15108396963331,2.56512751771859,7.32683273363509,11.7619254725903,3608823,4301507,120.178365237472,266.51483987869,656.713541632795,1173.43392440035,4031328,2232217,129.284557060647,291.472534739395,737.28718420435,1351.83871249986,3881868,1951947,111.840776293736,424.59398699966,1428.32832236528,3219.25450389116,3258006,3527844
"sdP1","comp",1,"Aut",638257923730249819,638257923740504383,1025.4564,0.560472130853191,1.59862777732629,3.5379667178402,7.85271204949822,3852832,2021485,71.3737373800582,208.0943269054,436.74877695896,1003.8323467483,3978476,2313244,66.7789409608652,209.352669546055,430.272793149886,1164.12359124359,3852832,2313244,101.972692660284,447.009334646209,1273.47828116999,3903.82955436035,3308117,3308117
"sdP1","comp",1,"Aut",638257923771068626,638257923781441036,1037.241,0.547986089466209,1.59806467012573,3.38238159644641,7.45048703075554,4544639,2633244,70.4923506127671,213.447709783377,491.927360806347,1096.42362453381,4703521,2633244,65.1814379236768,205.500533560864,429.745193978289,1057.32531668212,4544639,2633244,97.1906544133589,407.461877879696,1086.27442993747,3597.48223971319,3675646,2768513
"sdP1","comp",1,"Aut",638257923803052050,638257923815449841,1239.7791,1.01305005697365,3.11346370386377,5.84404827540352,13.8774415445859,4294554,5008389,97.5587844431198,327.453801939773,592.40343720591,1633.93063421762,4572977,3267697,98.6930557571875,307.751573327285,527.047700979158,1417.94372371388,4022533,2580015,78.295784875565,233.769686828036,814.977887792699,1814.85888125694,6258991,5272745
"sdP1","comp",1,"Aut",638257923843314236,638257923850091752,677.7516,0.628897044253718,1.27587963164777,4.14500414146594,6.28701061790712,3658593,1991914,64.8109830303568,144.481972213997,398.582907159044,742.558925539164,3658593,2129567,65.4559973910111,144.770796070855,407.037478583315,741.473543223581,3523615,1861850,143.534934177353,488.257268378298,1530.26647376486,4073.28599718053,2936938,2109636
"sdP1","comp",1,"Aut",638257923904391311,638257923913206009,881.4698,0.465996671609242,1.33041667099053,3.24197238928489,6.54800523352577,3805487,1991412,51.3170904937411,142.195173360426,327.124019958227,751.449388939229,3675092,2146231,52.6837643324479,146.511535114307,342.49500060469,793.534669561916,3541844,2146231,108.907443839229,458.358868803608,1039.22654694649,3533.29370511598,3260808,2272014
"sdP1","comp",1,"Aut",638257923934616767,638257923944495536,987.8769,0.964727586136944,2.36714997855504,5.23979833169502,9.60527787485231,4980770,4036579,95.875706503482,239.669506020785,494.338287702415,1121.20544064694,4980770,2272045,91.3830522870891,219.076998770917,475.018298463762,1017.2552294608,3752602,4321659,98.5550304033172,403.940720374573,1239.92078709692,3083.89865066507,3324686,2385454
"sdP1","comp",1,"Aut",638257923968484229,638257923978276666,979.2437,1.29998972789267,3.06318352885901,8.03579567216885,15.6862674141999,4867156,5003221,116.471340271108,310.899155039704,672.193403257035,1510.44878752451,4867156,3069454,115.432045889268,251.0515485454,526.382423698506,1211.96978302042,4867156,2641201,131.617223917682,483.901869175997,1319.11557081309,3462.33440998391,3901003,2626130
"sdP1","comp",1,"Aut",638257924005281108,638257924012925018,764.391,1.2616464140164,3.12116475502959,9.12413944261135,15.5990894551027,3339071,2081463,100.69900180261,238.925103499707,849.600730652284,2559.9868835686,3687319,0,90.2559318483534,239.851668215871,613.099964652174,1149.67790724308,3339071,2215485,112.541688166965,402.205593418391,1090.55759515885,2880.30484593893,3333820,2210234
"sdP1","comp",1,"Aut",638257924051456044,638257924060886728,943.0684,1.09619015524196,2.73722775508008,6.87057047044538,13.6525676586485,4870675,5233423,72.1411329144144,207.643368226822,461.601864087198,972.380368602345,4592264,3052447,73.0214836710726,206.276595448229,453.445638708042,1019.13518814141,4440603,2755880,96.2413474838698,470.164925463806,1218.35408975196,3592.84772061908,3719717,4127304
"sdP1","comp",1,"Aut",638257924138042558,638257924146092949,805.0391,0.826534190631521,1.78938287599391,4.98004717612897,8.60928937131794,3250329,4204245,102.442029077241,232.388421622191,625.554814048493,1329.99839583363,3531639,4750951,95.7848329981771,226.124820046813,588.462665193998,1313.96224535256,3531639,4615838,114.21044884389,413.063824454292,1340.20930613269,3135.15318618138,2956717,3245235
"sdP1","comp",1,"Aut",638257924186494267,638257924201670011,1517.5744,0.892068320872009,3.15300794524548,5.29591131981081,16.1749129929755,4479604,4875263,81.5214724683856,335.753273255463,510.591046391018,1561.14728493139,4204936,3139027,81.9475947816054,317.546233833836,475.042830511716,1605.34647444709,3687797,2073526,138.407833580051,483.536989381223,1305.56003784697,3581.79020772987,3406524,2193520
"sdP1","comp",1,"Aut",638257924260841541,638257924271432649,1059.1108,0.894533163707766,2.55510498069046,5.37584684590738,10.7705489292764,4003394,4818566,75.7534844484105,282.050179538446,563.640289209302,1441.50929213032,4285960,4818566,79.8582655757276,256.151472568956,509.505993932531,1337.99139698733,4151338,1896280,51.2751491039592,140.38665623032,626.666200020981,1460.14708593156,2713974,2853973
"sdP1","comp",1,"Aut",638257924283325270,638257924289873497,654.8227,0.538753282349461,1.04916964270088,3.41143349484684,5.39950791021233,3587417,1402577,74.9967496574765,156.099638197871,439.752942465471,768.773973788888,3587417,4573351,77.8960798678493,164.205651677065,487.168089604669,796.058697606782,3452347,1686188,98.4818744331253,333.08075652129,1159.1393082222,2545.10953431675,2831895,2831895
"sdP1","comp",1,"Aut",638257924299151454,638257924306903305,775.1851,0.430444442216835,0.844818265293602,2.4873465689069,4.11335245216621,3404742,1456462,55.4551724336175,127.22765424671,364.675192924893,647.360963923329,3715902,1873045,53.7625553130878,128.508491750026,358.724932342526,670.443707766511,3404742,1743099,112.932906898147,358.025559624597,1125.22482627883,2525.14071615793,3261340,2006746
"sdP1","comp",1,"Aut",638257924377307207,638257924389880861,1257.3654,0.685114996376918,2.05616326610431,4.39579457437138,9.85968877900465,6051753,3845088,85.5915740371536,282.426140336827,603.896400896622,1363.02431901602,6459123,7273863,85.1511942939013,287.851128272432,636.999096647695,1579.19570788633,6184597,3705851,89.4121284041149,201.023019398357,477.655573769295,1223.98636872187,8103766,8391491
"sdP1","comp",1,"Aut",638257924398757793,638257924406516624,775.8831,0.583127458303431,1.13761758605682,3.69755058471172,5.84119818644984,3658097,0,63.0095390787901,150.84611660848,422.38251004838,713.368135849504,3947947,2090532,61.6439393762506,151.814203219895,408.838014713677,758.738064303355,3804254,2090532,108.845905776574,387.072613635911,1008.87344934822,2891.1330839203,3646251,2505405
"sdP1","comp",1,"Aut",638257924415386001,638257924423495951,810.995,0.494176939640054,1.05498298178748,3.02362985168492,5.1760677887517,3500253,1358514,54.5722212933067,139.937207569767,361.177679580918,793.871030369506,3500253,1954767,51.1082565572008,136.430459803757,358.878768737628,801.82073418004,3500253,1954767,126.30437879643,486.559579596244,1184.17082181134,3639.54721564064,3066424,2093713
"sdP1","comp",1,"Aut",638257924453931690,638257924466102533,1217.0843,0.846455979361375,2.40903653126407,4.99258574175064,11.1245237055386,4340653,2200010,83.7061811977057,250.141113008753,467.285480263621,1278.63635323065,4073740,2497207,81.7264169363033,244.821638610916,439.181130378262,1247.34101846695,3791489,2345250,100.569915887595,345.062146244773,986.044749250886,2446.7173539027,3502089,3631931
"sdP1","comp",1,"Aut",638257924496322742,638257924505838242,951.55,0.934728141292014,2.35489097019278,5.41423261943041,9.76622014747347,4057098,2390739,80.391929147862,253.468810709426,553.720166675604,1239.23630527197,4208115,4570236,82.8634707054398,242.881042455891,529.838419368242,1151.70068559515,3915674,2239669,106.65330069864,424.379580939475,1014.6085711348,3267.21249849058,3626990,3768104
"sdP1","comp",1,"Aut",638257924530335122,638257924542491963,1215.6841,1.16345792719219,3.20194584116607,6.88438888589152,16.0417383988646,5549088,5689585,116.464505095833,336.429200554949,635.26568399204,1659.95315614359,5272727,4026208,111.5506306726,283.282797270406,512.489415509062,1312.84585133982,4849924,2928093,128.075122261808,378.278831173442,977.82229595999,2634.70762248741,6977844,2918123
"sdP1","comp",1,"Aut",638257924575224643,638257924588293266,1306.8623,1.08298808352492,3.23867776073199,6.10117104657023,15.460141114397,4185982,4748736,102.818381957945,378.872502643678,604.535365478494,1931.86677944037,4615121,3246790,105.375658958204,319.112914491528,506.75339608759,1426.94966579208,4322636,2129571,67.7543038839336,181.928587067877,765.473730094773,1898.93780535765,12260257,11536882
"sdP1","comp",1,"Aut",638257924601548327,638257924611708404,1016.0077,0.809776385937192,1.79710146170715,4.50114718572699,8.74906967033171,3563415,1525936,88.930545952932,225.250761603226,459.375237178677,1042.97002870331,3995684,2350266,90.5227916041829,232.068095043222,475.364566187623,1146.72341821157,3710368,2080553,143.10840146041,468.179688423151,1041.68243685456,3051.15058988287,3543258,2330109
"sdP1","comp",1,"Aut",638257924624909377,638257924633916810,900.7433,0.935203826441011,1.90085632838485,4.88832340509694,7.68797694956329,4745573,4745573,98.6190488789794,203.202957573902,458.561213863321,829.646969799217,5245892,6382909,103.707768131081,239.797796189915,517.154993402778,943.115413209632,5102293,5668716,87.2296889572243,279.130343072434,842.357714981269,2040.72567717053,3401584,4587145
