TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos
637955609852790039,P3,s,2,0,m,,looking at red cube,1.389999,19.52214,-0.46
637955609852900041,P3,s,2,0,m,,looking at red cube,1.389999,19.49925,-0.46
637955609853020067,P3,s,2,0,m,,looking at red cube,1.389999,19.47638,-0.46
637955609853130095,P3,s,2,0,m,,looking at red cube,1.389999,19.45411,-0.46
637955609853250123,P3,s,2,0,m,,looking at red cube,1.389999,19.43093,-0.46
637955609853360148,P3,s,2,0,m,,looking at red cube,1.389999,19.40729,-0.46
637955609853460166,P3,s,2,0,m,,looking at red cube,1.389999,19.38694,-0.46
637955609853580203,P3,s,2,0,m,,looking at red cube,1.389999,19.36525,-0.46
637955609853710226,P3,s,2,0,m,,looking at red cube,1.389999,19.34205,-0.46
637955609853830259,P3,s,2,0,m,,looking at red cube,1.389999,19.31531,-0.46
637955609853940282,P3,s,2,0,m,,looking at red cube,1.389999,19.29191,-0.46
637955609854040304,P3,s,2,0,m,,looking at red cube,1.389999,19.27137,-0.46
637955609854150326,P3,s,2,0,m,,looking at red cube,1.389999,19.24948,-0.46
637955609854250350,P3,s,2,0,m,,looking at red cube,1.389999,19.22909,-0.46
637955609854360371,P3,s,2,0,m,,looking at red cube,1.389999,19.20934,-0.46
637955609854470398,P3,s,2,0,m,,looking at red cube,1.389999,19.18501,-0.46
637955609854570420,P3,s,2,0,m,,looking at red cube,1.389999,19.16563,-0.46
637955609854680447,P3,s,2,0,m,,looking at red cube,1.389999,19.14394,-0.46
637955609854790465,P3,s,2,0,m,,looking at red cube,1.389999,19.12264,-0.46
637955609854890488,P3,s,2,0,m,,looking at red cube,1.389999,19.10081,-0.46
637955609855000517,P3,s,2,0,m,,looking at red cube,1.389999,19.07958,-0.46
637955609855110537,P3,s,2,0,m,,looking at red cube,1.389999,19.05722,-0.46
637955609855230567,P3,s,2,0,m,,looking at red cube,1.389999,19.03481,-0.46
637955609855340595,P3,s,2,0,m,,looking at red cube,1.389999,19.01219,-0.46
637955609855450617,P3,s,2,0,m,,looking at red cube,1.389999,18.99074,-0.46
637955609855560638,P3,s,2,0,m,,looking at red cube,1.389999,18.96871,-0.46
637955609855670671,P3,s,2,0,m,,looking at red cube,1.389999,18.94631,-0.46
637955609855780698,P3,s,2,0,m,,looking at red cube,1.389999,18.92425,-0.46
637955609855890725,P3,s,2,0,m,,looking at red cube,1.389999,18.90137,-0.46
637955609856000739,P3,s,2,0,m,,looking at red cube,1.389999,18.87981,-0.46
637955609856110763,P3,s,2,0,m,,looking at red cube,1.389999,18.85732,-0.46
637955609856230796,P3,s,2,0,m,,looking at red cube,1.389999,18.83474,-0.46
637955609856330814,P3,s,2,0,m,,looking at red cube,1.389999,18.81266,-0.46
637955609856450841,P3,s,2,0,m,,looking at red cube,1.389999,18.79074,-0.46
637955609856560865,P3,s,2,0,m,,looking at red cube,1.389999,18.76855,-0.46
637955609856670897,P3,s,2,0,m,,looking at red cube,1.389999,18.74635,-0.46
637955609856790917,P3,s,2,0,m,,looking at red cube,1.389999,18.7229,-0.46
637955609856910944,P3,s,2,0,m,,looking at red cube,1.389999,18.69847,-0.46
637955609857030971,P3,s,2,0,m,,looking at red cube,1.389999,18.67432,-0.46
637955609857141006,P3,s,2,0,m,,looking at red cube,1.389999,18.65183,-0.46
637955609857251028,P3,s,2,0,m,,looking at red cube,1.389999,18.63023,-0.46
637955609857361300,P3,s,2,0,m,,looking at red cube,1.389999,18.6076,-0.46
637955609857481074,P3,s,2,0,m,,looking at red cube,1.389999,18.58275,-0.46
637955609857601100,P3,s,2,0,m,,looking at red cube,1.389999,18.56133,-0.46
637955609857721126,P3,s,2,0,m,,looking at red cube,1.389999,18.53615,-0.46
637955609857851158,P3,s,2,0,m,,looking at red cube,1.389999,18.51096,-0.46
637955609857961180,P3,s,2,0,m,,looking at red cube,1.389999,18.48724,-0.46
637955609858071207,P3,s,2,0,m,,looking at red cube,1.389999,18.46537,-0.46
637955609858181240,P3,s,2,0,m,,looking at red cube,1.389999,18.44444,-0.46
637955609858301256,P3,s,2,0,m,,looking at red cube,1.389999,18.42017,-0.46
637955609858411285,P3,s,2,0,m,,looking at red cube,1.389999,18.39844,-0.46
637955609858521305,P3,s,2,0,m,,looking at red cube,1.389999,18.37545,-0.46
637955609858641331,P3,s,2,0,m,,looking at red cube,1.389999,18.35089,-0.46
637955609858801372,P3,s,2,0,m,,looking at red cube,1.389999,18.32008,-0.46
637955609858901396,P3,s,2,0,m,,looking at red cube,1.389999,18.29877,-0.46
637955609859021423,P3,s,2,0,m,,looking at red cube,1.389999,18.27776,-0.46
637955609859141446,P3,s,2,0,m,,looking at red cube,1.389999,18.25216,-0.46
637955609859251470,P3,s,2,0,m,,looking at red cube,1.389999,18.22959,-0.46
637955609859361494,P3,s,2,0,m,,looking at red cube,1.389999,18.208,-0.46
637955609859471525,P3,s,2,0,m,,looking at red cube,1.389999,18.1861,-0.46
637955609859581544,P3,s,2,0,m,,looking at red cube,1.389999,18.16309,-0.46
637955609859691572,P3,s,2,0,m,,looking at red cube,1.389999,18.14208,-0.46
637955609859801602,P3,s,2,0,m,,looking at red cube,1.389999,18.1202,-0.46
637955609859971631,P3,s,2,0,m,,looking at red cube,1.389999,18.08577,-0.46
637955609860191684,P3,s,2,0,m,,looking at red cube,1.389999,18.04103,-0.46
637955609860411734,P3,s,2,0,m,,looking at red cube,1.389999,17.99723,-0.46
637955609860631782,P3,s,2,0,m,,looking at red cube,1.389999,17.95277,-0.46
637955609860851830,P3,s,2,0,m,,looking at red cube,1.389999,17.90844,-0.46
637955609861081886,P3,s,2,0,m,,looking at red cube,1.389999,17.8639,-0.46
637955609861281926,P3,s,2,0,m,,Regular Red Cube(Clone) was picked up,1.389999,17.8639,-0.46
637955609873504679,P3,s,2,0,m,,Regular Red Cube(Clone)was placed in dropzone,11,7,10.41
637955609882456682,P3,s,2,0,m,,looking at gold cube,1.389999,16.6209,-0.46
637955609882576710,P3,s,2,0,m,,looking at gold cube,1.389999,16.59787,-0.46
637955609882676737,P3,s,2,0,m,,looking at gold cube,1.389999,16.57624,-0.46
637955609882796757,P3,s,2,0,m,,looking at gold cube,1.389999,16.554,-0.46
637955609882906788,P3,s,2,0,m,,looking at gold cube,1.389999,16.53096,-0.46
637955609883016811,P3,s,2,0,m,,looking at gold cube,1.389999,16.50897,-0.46
637955609883126832,P3,s,2,0,m,,looking at gold cube,1.389999,16.48698,-0.46
637955609883236859,P3,s,2,0,m,,looking at gold cube,1.389999,16.46475,-0.46
637955609883566931,P3,s,2,0,m,,looking at red cube,1.389999,19.43027,2.336
637955609883676957,P3,s,2,0,m,,looking at red cube,1.389999,19.40733,2.336
637955609883786986,P3,s,2,0,m,,looking at red cube,1.389999,19.38577,2.336
637955609883897007,P3,s,2,0,m,,looking at red cube,1.389999,19.3635,2.336
637955609884017036,P3,s,2,0,m,,looking at red cube,1.389999,19.34106,2.336
637955609884127061,P3,s,2,0,m,,looking at red cube,1.389999,19.31892,2.336
637955609884237090,P3,s,2,0,m,,looking at red cube,1.389999,19.29681,2.336
637955609884347109,P3,s,2,0,m,,looking at red cube,1.389999,19.27426,2.336
637955609884457137,P3,s,2,0,m,,looking at red cube,1.389999,19.25219,2.336
637955609884577156,P3,s,2,0,m,,looking at red cube,1.389999,19.22963,2.336
637955609884687189,P3,s,2,0,m,,looking at red cube,1.389999,19.20683,2.336
637955609884847223,P3,s,2,0,m,,looking at red cube,1.389999,19.17499,2.336
637955609884957244,P3,s,2,0,m,,looking at red cube,1.389999,19.15287,2.336
637955609885057265,P3,s,2,0,m,,looking at red cube,1.389999,19.13135,2.336
637955609885167292,P3,s,2,0,m,,looking at red cube,1.389999,19.11132,2.336
637955609885277317,P3,s,2,0,m,,looking at red cube,1.389999,19.08897,2.336
637955609885387343,P3,s,2,0,m,,looking at red cube,1.389999,19.06739,2.336
637955609885497398,P3,s,2,0,m,,looking at red cube,1.389999,19.04463,2.336
637955609885607393,P3,s,2,0,m,,looking at red cube,1.389999,19.02333,2.336
637955609885707411,P3,s,2,0,m,,looking at red cube,1.389999,19.00152,2.336
637955609885807436,P3,s,2,0,m,,looking at red cube,1.389999,18.9819,2.336
637955609885917457,P3,s,2,0,m,,looking at red cube,1.389999,18.96018,2.336
637955609886027487,P3,s,2,0,m,,looking at red cube,1.389999,18.93866,2.336
637955609886137509,P3,s,2,0,m,,looking at red cube,1.389999,18.9167,2.336
637955609886247534,P3,s,2,0,m,,looking at red cube,1.389999,18.89569,2.336
637955609886357564,P3,s,2,0,m,,looking at red cube,1.389999,18.87359,2.336
637955609886457579,P3,s,2,0,m,,looking at red cube,1.389999,18.85119,2.336
637955609886577616,P3,s,2,0,m,,looking at red cube,1.389999,18.82957,2.336
637955609886677629,P3,s,2,0,m,,looking at red cube,1.389999,18.8082,2.336
637955609886777654,P3,s,2,0,m,,looking at red cube,1.389999,18.78832,2.336
637955609886887680,P3,s,2,0,m,,looking at red cube,1.389999,18.76578,2.336
637955609886997699,P3,s,2,0,m,,looking at red cube,1.389999,18.74428,2.336
637955609887107728,P3,s,2,0,m,,looking at red cube,1.389999,18.72285,2.336
637955609887227755,P3,s,2,0,m,,looking at red cube,1.389999,18.69909,2.336
637955609887337779,P3,s,2,0,m,,looking at red cube,1.389999,18.67713,2.336
637955609887447810,P3,s,2,0,m,,looking at red cube,1.389999,18.65464,2.336
637955609887557838,P3,s,2,0,m,,looking at red cube,1.389999,18.63275,2.336
637955609887667855,P3,s,2,0,m,,looking at red cube,1.389999,18.61077,2.336
637955609889068172,P3,s,2,0,m,,looking at red cube,1.389999,18.32958,2.336
637955609889188197,P3,s,2,0,m,,looking at red cube,1.389999,18.30702,2.336
637955609889298219,P3,s,2,0,m,,looking at red cube,1.389999,18.28471,2.336
637955609889418249,P3,s,2,0,m,,looking at red cube,1.389999,18.26142,2.336
637955609889528272,P3,s,2,0,m,,looking at red cube,1.389999,18.2382,2.336
637955609889638296,P3,s,2,0,m,,looking at red cube,1.389999,18.21704,2.336
637955609889748323,P3,s,2,0,m,,looking at red cube,1.389999,18.19421,2.336
637955609889858345,P3,s,2,0,m,,looking at red cube,1.389999,18.17299,2.336
637955609889968375,P3,s,2,0,m,,looking at red cube,1.389999,18.15115,2.336
637955609890078396,P3,s,2,0,m,,looking at red cube,1.389999,18.1281,2.336
637955609890198420,P3,s,2,0,m,,looking at red cube,1.389999,18.10538,2.336
637955609890308450,P3,s,2,0,m,,looking at red cube,1.389999,18.0826,2.336
637955609890428480,P3,s,2,0,m,,looking at red cube,1.389999,18.05802,2.336
637955609890538504,P3,s,2,0,m,,looking at red cube,1.389999,18.03596,2.336
637955609890648524,P3,s,2,0,m,,looking at red cube,1.389999,18.01438,2.336
637955609890768549,P3,s,2,0,m,,looking at red cube,1.389999,17.99162,2.336
637955609890888578,P3,s,2,0,m,,looking at red cube,1.389999,17.96699,2.336
637955609891018609,P3,s,2,0,m,,looking at red cube,1.389999,17.94199,2.336
637955609891128636,P3,s,2,0,m,,looking at red cube,1.389999,17.91821,2.336
637955609891188665,P3,s,2,0,m,,Regular Red Cube(Clone) was picked up,1.389999,17.91821,2.336
637955609905161795,P3,s,2,0,m,,Regular Red Cube(Clone)was placed in dropzone,15,7,10.41
637955609915444093,P3,s,2,0,m,,looking at gold cube,1.389999,16.08873,2.336
637955609915554121,P3,s,2,0,m,,looking at gold cube,1.389999,16.06626,2.336
637955609915664147,P3,s,2,0,m,,looking at gold cube,1.389999,16.04384,2.336
637955609915774166,P3,s,2,0,m,,looking at gold cube,1.389999,16.02182,2.336
637955609915894198,P3,s,2,0,m,,looking at gold cube,1.389999,15.99905,2.336
637955609916014219,P3,s,2,0,m,,looking at gold cube,1.389999,15.97543,2.336
637955609916124242,P3,s,2,0,m,,looking at gold cube,1.389999,15.95297,2.336
637955609916234272,P3,s,2,0,m,,looking at gold cube,1.389999,15.93181,2.336
637955609916344298,P3,s,2,0,m,,looking at gold cube,1.389999,15.90916,2.336
637955609916454323,P3,s,2,0,m,,looking at gold cube,1.389999,15.88757,2.336
637955609916564347,P3,s,2,0,m,,looking at gold cube,1.389999,15.86455,2.336
637955609917104466,P3,s,2,0,m,,looking at invis cube,1.390015,18.78531,-3.12
637955609917224494,P3,s,2,0,m,,looking at invis cube,1.390015,18.76179,-3.12
637955609917334519,P3,s,2,0,m,,looking at invis cube,1.390015,18.74009,-3.12
637955609917474555,P3,s,2,0,m,,looking at invis cube,1.390015,18.71156,-3.12
637955609917594573,P3,s,2,0,m,,looking at invis cube,1.390015,18.68905,-3.12
637955609917704599,P3,s,2,0,m,,looking at invis cube,1.390015,18.66543,-3.12
637955609917814626,P3,s,2,0,m,,looking at invis cube,1.390015,18.64534,-3.12
637955609917924649,P3,s,2,0,m,,looking at invis cube,1.390015,18.62294,-3.12
637955609918034676,P3,s,2,0,m,,looking at invis cube,1.390015,18.60095,-3.12
637955609918134697,P3,s,2,0,m,,looking at invis cube,1.390015,18.57935,-3.12
637955609918254742,P3,s,2,0,m,,looking at invis cube,1.390015,18.55693,-3.12
637955609918384751,P3,s,2,0,m,,looking at invis cube,1.390015,18.53167,-3.12
637955609918494774,P3,s,2,0,m,,looking at invis cube,1.390015,18.5083,-3.12
637955609918614806,P3,s,2,0,m,,looking at invis cube,1.390015,18.48555,-3.12
637955609923615932,P3,s,2,0,m,,looking at gold cube,1.389999,8.389151,-0.46
637955609923735958,P3,s,2,0,m,,looking at gold cube,1.389999,8.36549,-0.46
637955609923855987,P3,s,2,0,m,,looking at gold cube,1.389999,8.342568,-0.46
637955609926006468,P3,s,2,0,m,,looking at gold cube,1.389999,13.97654,2.336
637955609926116493,P3,s,2,0,m,,looking at gold cube,1.389999,13.95447,2.336
637955609926326543,P3,s,2,0,m,,looking at gold cube,1.389999,13.91176,2.336
637955609926446564,P3,s,2,0,m,,looking at gold cube,1.389999,13.88933,2.336
637955609926546588,P3,s,2,0,m,,looking at gold cube,1.389999,13.86751,2.336
637955609926666616,P3,s,2,0,m,,looking at gold cube,1.389999,13.84422,2.336
637955609926786640,P3,s,2,0,m,,looking at gold cube,1.389999,13.82089,2.336
637955609926906668,P3,s,2,0,m,,looking at gold cube,1.389999,13.79651,2.336
637955609927016696,P3,s,2,0,m,,looking at gold cube,1.389999,13.77432,2.336
637955609927166734,P3,s,2,0,m,,looking at gold cube,1.389999,13.7452,2.336
637955609927276753,P3,s,2,0,m,,looking at gold cube,1.389999,13.72122,2.336
637955609927386772,P3,s,2,0,m,,looking at gold cube,1.389999,13.69992,2.336
637955609927496802,P3,s,2,0,m,,looking at gold cube,1.389999,13.67734,2.336
637955609927616830,P3,s,2,0,m,,looking at gold cube,1.389999,13.6554,2.336
637955609927726865,P3,s,2,0,m,,looking at gold cube,1.389999,13.63123,2.336
637955609927846882,P3,s,2,0,m,,looking at gold cube,1.389999,13.60935,2.336
637955609930267424,P3,s,2,0,m,,looking at red cube,1.389999,19.19825,-0.46
637955609930377445,P3,s,2,0,m,,looking at red cube,1.389999,19.17528,-0.46
637955609930497479,P3,s,2,0,m,,looking at red cube,1.389999,19.15306,-0.46
637955609930607500,P3,s,2,0,m,,looking at red cube,1.389999,19.13139,-0.46
637955609930717531,P3,s,2,0,m,,looking at red cube,1.389999,19.10892,-0.46
637955609930837552,P3,s,2,0,m,,looking at red cube,1.389999,19.0862,-0.46
637955609930957589,P3,s,2,0,m,,looking at red cube,1.389999,19.06235,-0.46
637955609931057606,P3,s,2,0,m,,looking at red cube,1.389999,19.04031,-0.46
637955609931167624,P3,s,2,0,m,,looking at red cube,1.389999,19.01884,-0.46
637955609931277652,P3,s,2,0,m,,looking at red cube,1.389999,18.99745,-0.46
637955609931387681,P3,s,2,0,m,,looking at red cube,1.389999,18.97548,-0.46
637955609931497703,P3,s,2,0,m,,looking at red cube,1.389999,18.95309,-0.46
637955609931607722,P3,s,2,0,m,,looking at red cube,1.389999,18.93067,-0.46
637955609931737760,P3,s,2,0,m,,looking at red cube,1.389999,18.90609,-0.46
637955609931857782,P3,s,2,0,m,,looking at red cube,1.389999,18.88237,-0.46
637955609931967813,P3,s,2,0,m,,looking at red cube,1.389999,18.85911,-0.46
637955609932087841,P3,s,2,0,m,,looking at red cube,1.389999,18.83637,-0.46
637955609932197855,P3,s,2,0,m,,looking at red cube,1.389999,18.81369,-0.46
637955609932307885,P3,s,2,0,m,,looking at red cube,1.389999,18.7921,-0.46
637955609932417922,P3,s,2,0,m,,looking at red cube,1.389999,18.76954,-0.46
637955609932517932,P3,s,2,0,m,,looking at red cube,1.389999,18.74829,-0.46
637955609932617950,P3,s,2,0,m,,looking at red cube,1.389999,18.72876,-0.46
637955609932737977,P3,s,2,0,m,,looking at red cube,1.389999,18.70566,-0.46
637955609932848002,P3,s,2,0,m,,looking at red cube,1.389999,18.68394,-0.46
637955609932968032,P3,s,2,0,m,,looking at red cube,1.389999,18.66019,-0.46
637955609933108060,P3,s,2,0,m,,looking at red cube,1.389999,18.63024,-0.46
637955609933218084,P3,s,2,0,m,,looking at red cube,1.389999,18.60945,-0.46
637955609933318107,P3,s,2,0,m,,looking at red cube,1.389999,18.58817,-0.46
637955609933428132,P3,s,2,0,m,,looking at red cube,1.389999,18.56713,-0.46
637955609933528158,P3,s,2,0,m,,looking at red cube,1.389999,18.54685,-0.46
637955609933628179,P3,s,2,0,m,,looking at red cube,1.389999,18.52679,-0.46
637955609933738203,P3,s,2,0,m,,looking at red cube,1.389999,18.50588,-0.46
637955609933848227,P3,s,2,0,m,,looking at red cube,1.389999,18.48442,-0.46
637955609933958255,P3,s,2,0,m,,looking at red cube,1.389999,18.46128,-0.46
637955609934068282,P3,s,2,0,m,,looking at red cube,1.389999,18.43944,-0.46
637955609934178303,P3,s,2,0,m,,looking at red cube,1.389999,18.41772,-0.46
637955609934288329,P3,s,2,0,m,,looking at red cube,1.389999,18.39407,-0.46
637955609934398352,P3,s,2,0,m,,looking at red cube,1.389999,18.3742,-0.46
637955609934508377,P3,s,2,0,m,,looking at red cube,1.389999,18.35099,-0.46
637955609934618401,P3,s,2,0,m,,looking at red cube,1.389999,18.32962,-0.46
637955609934728424,P3,s,2,0,m,,looking at red cube,1.389999,18.30672,-0.46
637955609934838452,P3,s,2,0,m,,looking at red cube,1.389999,18.28483,-0.46
637955609934948475,P3,s,2,0,m,,looking at red cube,1.389999,18.26278,-0.46
637955609935058497,P3,s,2,0,m,,looking at red cube,1.389999,18.24028,-0.46
637955609935168526,P3,s,2,0,m,,looking at red cube,1.389999,18.21905,-0.46
637955609935278552,P3,s,2,0,m,,looking at red cube,1.389999,18.19617,-0.46
637955609935388572,P3,s,2,0,m,,looking at red cube,1.389999,18.17431,-0.46
637955609935498600,P3,s,2,0,m,,looking at red cube,1.389999,18.152,-0.46
637955609935618625,P3,s,2,0,m,,looking at red cube,1.389999,18.12966,-0.46
637955609935728651,P3,s,2,0,m,,looking at red cube,1.389999,18.10747,-0.46
637955609935838676,P3,s,2,0,m,,looking at red cube,1.389999,18.08508,-0.46
637955609935948697,P3,s,2,0,m,,looking at red cube,1.389999,18.06306,-0.46
637955609936058871,P3,s,2,0,m,,looking at red cube,1.389999,18.04077,-0.46
637955609936168748,P3,s,2,0,m,,looking at red cube,1.389999,18.01888,-0.46
637955609936278774,P3,s,2,0,m,,looking at red cube,1.389999,17.99706,-0.46
637955609936398798,P3,s,2,0,m,,looking at red cube,1.389999,17.97404,-0.46
637955609936498826,P3,s,2,0,m,,looking at red cube,1.389999,17.95243,-0.46
637955609936618848,P3,s,2,0,m,,looking at red cube,1.389999,17.92992,-0.46
637955609936728875,P3,s,2,0,m,,looking at red cube,1.389999,17.90687,-0.46
637955609936848903,P3,s,2,0,m,,looking at red cube,1.389999,17.884,-0.46
637955609936958926,P3,s,2,0,m,,looking at red cube,1.389999,17.86185,-0.46
637955609937068950,P3,s,2,0,m,,looking at red cube,1.389999,17.83853,-0.46
637955609937178979,P3,s,2,0,m,,looking at red cube,1.389999,17.81704,-0.46
637955609937288999,P3,s,2,0,m,,looking at red cube,1.389999,17.79416,-0.46
637955609937409026,P3,s,2,0,m,,looking at red cube,1.389999,17.77111,-0.46
637955609937519052,P3,s,2,0,m,,looking at red cube,1.389999,17.74814,-0.46
637955609937639078,P3,s,2,0,m,,looking at red cube,1.389999,17.72581,-0.46
637955609937749104,P3,s,2,0,m,,looking at red cube,1.389999,17.70332,-0.46
637955609937859130,P3,s,2,0,m,,looking at red cube,1.389999,17.68064,-0.46
637955609937979155,P3,s,2,0,m,,looking at red cube,1.389999,17.65828,-0.46
637955609938089183,P3,s,2,0,m,,looking at red cube,1.389999,17.63555,-0.46
637955609938249224,P3,s,2,0,m,,Regular Red Cube(Clone) was picked up,1.389999,17.61332,-0.46
637955609938439260,P3,s,2,0,m,,looking at invis cube,1.390015,14.51958,-3.12
637955609959584017,P3,s,2,0,m,,Regular Red Cube(Clone)was placed in dropzone,13,7,10.41
637955609965985449,P3,s,2,0,m,,looking at red cube,1.389999,15.09718,0.944
637955609968976118,P3,s,2,0,m,,looking at gold cube,1.390015,17.54161,-3.12
637955609969086146,P3,s,2,0,m,,looking at gold cube,1.390015,17.51862,-3.12
637955609969196170,P3,s,2,0,m,,looking at gold cube,1.390015,17.49677,-3.12
637955609969306192,P3,s,2,0,m,,looking at gold cube,1.390015,17.47437,-3.12
637955609969426222,P3,s,2,0,m,,looking at gold cube,1.390015,17.45212,-3.12
637955609969536244,P3,s,2,0,m,,looking at gold cube,1.390015,17.43012,-3.12
637955609969656280,P3,s,2,0,m,,looking at gold cube,1.390015,17.40647,-3.12
637955609969766300,P3,s,2,0,m,,looking at gold cube,1.390015,17.38329,-3.12
637955609969866315,P3,s,2,0,m,,looking at gold cube,1.390015,17.36238,-3.12
637955609969976345,P3,s,2,0,m,,looking at gold cube,1.390015,17.34093,-3.12
637955609970086371,P3,s,2,0,m,,looking at gold cube,1.390015,17.31859,-3.12
637955609970196399,P3,s,2,0,m,,looking at gold cube,1.390015,17.29697,-3.12
637955609970316420,P3,s,2,0,m,,looking at gold cube,1.390015,17.27379,-3.12
637955609970436442,P3,s,2,0,m,,looking at gold cube,1.390015,17.25031,-3.12
637955609970556475,P3,s,2,0,m,,looking at gold cube,1.390015,17.22668,-3.12
637955609970666499,P3,s,2,0,m,,looking at gold cube,1.390015,17.20319,-3.12
637955609970786526,P3,s,2,0,m,,looking at gold cube,1.390015,17.17945,-3.12
637955609970896556,P3,s,2,0,m,,looking at gold cube,1.390015,17.15646,-3.12
637955609971016579,P3,s,2,0,m,,looking at gold cube,1.390015,17.13479,-3.12
637955609971136605,P3,s,2,0,m,,looking at gold cube,1.390015,17.11001,-3.12
637955609971246629,P3,s,2,0,m,,looking at gold cube,1.390015,17.0871,-3.12
637955609971366654,P3,s,2,0,m,,looking at gold cube,1.390015,17.06366,-3.12
637955609985639864,P3,s,2,0,m,,looking at invis cube,1.390015,17.23519,-3.12
637955609985749884,P3,s,2,0,m,,looking at invis cube,1.390015,17.21375,-3.12
637955609985859911,P3,s,2,0,m,,looking at invis cube,1.390015,17.19183,-3.12
637955609985969934,P3,s,2,0,m,,looking at invis cube,1.390015,17.17018,-3.12
637955609986079963,P3,s,2,0,m,,looking at invis cube,1.390015,17.14787,-3.12
637955609986189986,P3,s,2,0,m,,looking at invis cube,1.390015,17.12544,-3.12
637955609986300011,P3,s,2,0,m,,looking at invis cube,1.390015,17.10351,-3.12
637955609986400036,P3,s,2,0,m,,looking at invis cube,1.390015,17.08112,-3.12
637955609986520060,P3,s,2,0,m,,looking at invis cube,1.390015,17.05923,-3.12
637955609986630086,P3,s,2,0,m,,looking at invis cube,1.390015,17.03692,-3.12
637955609986750112,P3,s,2,0,m,,looking at invis cube,1.390015,17.01427,-3.12
637955609986850133,P3,s,2,0,m,,looking at invis cube,1.390015,16.99262,-3.12
637955609986970160,P3,s,2,0,m,,looking at invis cube,1.390015,16.97025,-3.12
637955609987070184,P3,s,2,0,m,,looking at invis cube,1.390015,16.94779,-3.12
637955609987190210,P3,s,2,0,m,,looking at invis cube,1.390015,16.92591,-3.12
637955609987300234,P3,s,2,0,m,,looking at invis cube,1.390015,16.90278,-3.12
637955609987400267,P3,s,2,0,m,,looking at invis cube,1.390015,16.88117,-3.12
637955609987520283,P3,s,2,0,m,,looking at invis cube,1.390015,16.85933,-3.12
637955609987640313,P3,s,2,0,m,,looking at invis cube,1.390015,16.83647,-3.12
637955609987740335,P3,s,2,0,m,,looking at invis cube,1.390015,16.81484,-3.12
637955609987850360,P3,s,2,0,m,,looking at invis cube,1.390015,16.79254,-3.12
637955609987970384,P3,s,2,0,m,,looking at invis cube,1.390015,16.77004,-3.12
637955609988080409,P3,s,2,0,m,,looking at invis cube,1.390015,16.74792,-3.12
637955609988190436,P3,s,2,0,m,,looking at invis cube,1.390015,16.72567,-3.12
637955609988300460,P3,s,2,0,m,,looking at invis cube,1.390015,16.70391,-3.12
637955609988410483,P3,s,2,0,m,,looking at invis cube,1.390015,16.68158,-3.12
637955609988520508,P3,s,2,0,m,,looking at invis cube,1.390015,16.65901,-3.12
637955609988640533,P3,s,2,0,m,,looking at invis cube,1.390015,16.63647,-3.12
637955609988740560,P3,s,2,0,m,,looking at invis cube,1.390015,16.61454,-3.12
637955609993071531,P3,s,2,0,m,,looking at invis cube,1.390015,15.74796,-3.12
637955609993211563,P3,s,2,0,m,,looking at invis cube,1.390015,15.72077,-3.12
637955609993321587,P3,s,2,0,m,,looking at invis cube,1.390015,15.69893,-3.12
637955609993431611,P3,s,2,0,m,,looking at invis cube,1.390015,15.67779,-3.12
637955609993541638,P3,s,2,0,m,,looking at invis cube,1.390015,15.65493,-3.12
637955609993651662,P3,s,2,0,m,,looking at invis cube,1.390015,15.63311,-3.12
637955609993761686,P3,s,2,0,m,,looking at invis cube,1.390015,15.61191,-3.12
637955609993871711,P3,s,2,0,m,,looking at invis cube,1.390015,15.58886,-3.12
637955609993981739,P3,s,2,0,m,,looking at invis cube,1.390015,15.5678,-3.12
637955609994091763,P3,s,2,0,m,,looking at invis cube,1.390015,15.54489,-3.12
637955609994201787,P3,s,2,0,m,,looking at invis cube,1.390015,15.52419,-3.12
637955609994311815,P3,s,2,0,m,,looking at invis cube,1.390015,15.50168,-3.12
637955609994421835,P3,s,2,0,m,,looking at invis cube,1.390015,15.47922,-3.12
637955609994521858,P3,s,2,0,m,,looking at invis cube,1.390015,15.45784,-3.12
637955609994631881,P3,s,2,0,m,,looking at invis cube,1.390015,15.43775,-3.12
637955609994741904,P3,s,2,0,m,,looking at invis cube,1.390015,15.41557,-3.12
637955609994851930,P3,s,2,0,m,,looking at invis cube,1.390015,15.39322,-3.12
637955609994951952,P3,s,2,0,m,,looking at invis cube,1.390015,15.37253,-3.12
637955609995061979,P3,s,2,0,m,,looking at invis cube,1.390015,15.35161,-3.12
637955609995172004,P3,s,2,0,m,,looking at invis cube,1.390015,15.32922,-3.12
637955609995282033,P3,s,2,0,m,,looking at invis cube,1.390015,15.30752,-3.12
637955609995392050,P3,s,2,0,m,,looking at invis cube,1.390015,15.28493,-3.12
637955609995502079,P3,s,2,0,m,,looking at invis cube,1.390015,15.26281,-3.12
637955609995612102,P3,s,2,0,m,,looking at invis cube,1.390015,15.2409,-3.12
637955609995722126,P3,s,2,0,m,,looking at invis cube,1.390015,15.21859,-3.12
637955609995832160,P3,s,2,0,m,,looking at invis cube,1.390015,15.19628,-3.12
637955609995952179,P3,s,2,0,m,,looking at invis cube,1.390015,15.17375,-3.12
637955609996062202,P3,s,2,0,m,,looking at invis cube,1.390015,15.15091,-3.12
637955609996172230,P3,s,2,0,m,,looking at invis cube,1.390015,15.12965,-3.12
