TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos, Group
637988483541320032,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483541430032,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483541540033,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483541650027,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483541760032,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483541880027,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483541990031,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483542100029,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483542210029,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483542320023,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483542430027,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483542540029,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483542650028,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483542760029,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483542870028,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483542990026,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483543100031,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483543210029,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483543330029,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483543430033,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483543540026,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483543650027,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483543760025,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483543870027,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483543980029,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483544090031,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483544210031,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483544320030,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483544430027,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483544540028,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483544650028,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483544760030,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483544890025,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483544990028,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483545100021,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483545210024,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483545330023,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483545440032,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483545550031,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483545660029,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483545770033,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483545890025,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483546000031,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483546100022,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483546220028,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483546330026,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483546430024,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
637988483546540025,P24,tut,1,27,f,,looking at Play wall,1.26,11.20539,-0.3032137,c
